radius,density_log_10,pp fraction,pep fraction,hep fraction,7Be fraction,8B fraction,13N fraction,15O fraction,17F fraction
0.0205,1.99372,0.837154,1.2847,0.372303,3.78146,8.56465,5.09719,7.23501,7.88241
0.021,1.99327,0.877113,1.34475,0.390866,3.94505,8.89376,5.29628,7.51761,8.18701
0.0215,1.9928,0.917942,1.40599,0.409907,4.11066,9.22314,5.49589,7.80095,8.49205
0.022,1.99233,0.959566,1.46829,0.429398,4.27787,9.55167,5.69537,8.0841,8.79653
0.0225,1.99184,1.00198,1.53165,0.449341,4.44655,9.87899,5.89459,8.36689,9.10017
0.023,1.99134,1.04522,1.59611,0.469761,4.61681,10.2051,6.09347,8.64922,9.40296
0.0235,1.99083,1.08922,1.66155,0.490626,4.78822,10.5291,6.29152,8.93026,9.704
0.024,1.99032,1.13404,1.72807,0.511972,4.96097,10.8512,6.48891,9.21047,10.0036
0.0245,1.98978,1.17964,1.79558,0.533782,5.13477,11.1705,6.68514,9.48903,10.301
0.025,1.98925,1.22592,1.86396,0.556023,5.30918,11.4862,6.87964,9.76511,10.5953
0.0255,1.9887,1.27299,1.93335,0.578747,5.48455,11.7987,7.07286,10.0394,10.887
0.026,1.98814,1.32082,2.00367,0.60194,5.66061,12.1076,7.26431,10.3111,11.1757
0.0265,1.98758,1.36933,2.07483,0.625575,5.83703,12.4117,7.45359,10.5798,11.4604
0.027,1.98699,1.41852,2.1468,0.649657,6.01363,12.711,7.64046,10.845,11.741
0.0275,1.98641,1.46848,2.21971,0.674232,6.19079,13.006,7.82532,11.1075,12.018
0.028,1.98581,1.51909,2.29338,0.699248,6.36786,13.2952,8.00738,11.3658,12.2901
0.0285,1.9852,1.57031,2.36774,0.724692,6.54462,13.5782,8.18627,11.6198,12.5568
0.029,1.98459,1.6223,2.44302,0.750645,6.72166,13.8562,8.3628,11.8703,12.8195
0.0295,1.98396,1.67486,2.51893,0.777022,6.89811,14.1273,8.5358,12.1159,13.076
0.03,1.98333,1.72807,2.59553,0.803854,7.07411,14.3917,8.70543,12.3567,13.3269
0.0305,1.98269,1.78192,2.67286,0.831155,7.24964,14.6495,8.87172,12.5927,13.5721
0.031,1.98203,1.83631,2.75072,0.858873,7.42421,14.8995,9.03403,12.8231,13.8107
0.0315,1.98137,1.89127,2.82918,0.887033,7.59789,15.142,9.19245,13.048,14.0427
0.032,1.98068,1.94688,2.90833,0.915677,7.77087,15.3773,9.34728,13.2678,14.2686
0.0325,1.98001,2.00297,2.9879,0.94472,7.9424,15.604,9.49755,13.4811,14.487
0.033,1.97931,2.05968,3.06813,0.97425,8.11307,15.8232,9.64399,13.6889,14.6989
0.0335,1.97861,2.11683,3.1487,1.00417,8.282,16.0332,9.78562,13.89,14.9029
0.034,1.9779,2.1746,3.2299,1.03458,8.44992,16.2355,9.92332,14.0854,15.1003
0.0345,1.97718,2.23278,3.31142,1.06539,8.6159,16.4285,10.056,14.2738,15.2895
0.035,1.97646,2.29149,3.39339,1.09665,8.78037,16.6128,10.1842,14.4558,15.4714
0.0355,1.97572,2.35066,3.47574,1.12833,8.94301,16.788,10.3076,14.6309,15.6452
0.036,1.97497,2.41028,3.55842,1.16045,9.10368,16.9541,10.4262,14.7993,15.8112
0.0365,1.97422,2.47031,3.6414,1.19297,9.26226,17.1106,10.5397,14.9603,15.9687
0.037,1.97345,2.53068,3.72451,1.22587,9.41843,17.2573,10.6479,15.1139,16.1178
0.0375,1.97268,2.59153,3.80795,1.25923,9.57267,17.3948,10.7513,15.2607,16.2589
0.038,1.9719,2.65278,3.89169,1.293,9.72463,17.523,10.8496,15.4003,16.3919
0.0385,1.97111,2.71431,3.97549,1.32714,9.87381,17.641,10.9424,15.532,16.5159
0.039,1.97031,2.77631,4.05962,1.36175,10.0209,17.7501,11.0304,15.657,16.632
0.0395,1.9695,2.83859,4.1438,1.39672,10.1652,17.8491,11.1131,15.7742,16.7394
0.04,1.96868,2.9011,4.22791,1.43205,10.3064,17.9379,11.19,15.8835,16.8379
0.0405,1.96786,2.964,4.31225,1.46781,10.4452,18.0174,11.2621,15.9858,16.9284
0.041,1.96702,3.0271,4.39648,1.50392,10.5808,18.0868,11.3284,16.08,17.0097
0.0415,1.96618,3.09032,4.48053,1.54034,10.713,18.1458,11.389,16.166,17.0819
0.042,1.96533,3.15403,4.5649,1.57726,10.8429,18.1964,11.445,16.2455,17.1467
0.0425,1.96447,3.21795,4.64919,1.61453,10.9698,18.2374,11.4957,16.3174,17.203
0.043,1.9636,3.28195,4.73322,1.65211,11.093,18.2682,11.5407,16.3814,17.2504
0.0435,1.96273,3.34619,4.81718,1.69007,11.2131,18.2897,11.5806,16.438,17.2896
0.044,1.96184,3.4106,4.90101,1.72838,11.33,18.3019,11.6153,16.4872,17.3207
0.0445,1.96095,3.47513,4.9846,1.76702,11.4434,18.3047,11.6446,16.5289,17.3434
0.045,1.96006,3.53975,5.06792,1.80598,11.5532,18.298,11.6685,16.5628,17.3574
0.0455,1.95915,3.60451,5.15105,1.84528,11.6595,18.2824,11.6873,16.5896,17.3635
0.046,1.95823,3.66937,5.23389,1.88491,11.7625,18.258,11.701,16.6091,17.3617
0.0465,1.95731,3.73436,5.31651,1.92488,11.8618,18.2249,11.7097,16.6215,17.3522
0.047,1.95638,3.79949,5.39894,1.96521,11.958,18.1838,11.7139,16.6274,17.3355
0.0475,1.95544,3.86461,5.48093,2.00582,12.0503,18.1338,11.7129,16.626,17.3109
0.048,1.9545,3.92967,5.56239,2.04668,12.1386,18.0751,11.7067,16.6172,17.2783
0.0485,1.95354,3.9947,5.64342,2.08783,12.2232,18.0081,11.6956,16.6015,17.2381
0.049,1.95258,4.05976,5.72406,2.12927,12.3041,17.9334,11.6798,16.5791,17.1907
0.0495,1.95162,4.12487,5.80435,2.17103,12.3814,17.8513,11.6597,16.5505,17.1368
0.05,1.95065,4.19,5.88425,2.2131,12.4553,17.762,11.6353,16.516,17.0766
0.0505,1.94967,4.255,5.96355,2.25541,12.5251,17.6649,11.6062,16.4747,17.009
0.051,1.94867,4.31982,6.04216,2.29791,12.5908,17.5603,11.5723,16.4267,16.9343
0.0515,1.94768,4.38448,6.1201,2.34063,12.6525,17.4488,11.5343,16.3727,16.8533
0.052,1.94668,4.44907,6.19752,2.38362,12.7105,17.3305,11.4921,16.3128,16.7663
0.0525,1.94568,4.51355,6.27439,2.42686,12.7649,17.2059,11.4458,16.2472,16.6732
0.053,1.94466,4.57795,6.35071,2.47035,12.8155,17.0754,11.3958,16.1762,16.5745
0.0535,1.94363,4.6422,6.42639,2.51407,12.8625,16.9389,11.342,16.0999,16.4703
0.054,1.94261,4.70613,6.50116,2.55793,12.9052,16.796,11.284,16.0175,16.36
0.0545,1.94158,4.76981,6.57518,2.60197,12.944,16.6474,11.2221,15.9297,16.244
0.055,1.94053,4.83331,6.64855,2.64623,12.9791,16.4937,11.1568,15.8372,16.1232
0.0555,1.93948,4.89669,6.7213,2.69072,13.0108,16.3353,11.0884,15.7402,15.998
0.056,1.93843,4.95979,6.79324,2.73537,13.0386,16.1719,11.0166,15.6382,15.8677
0.0565,1.93737,5.02255,6.86429,2.78016,13.0625,16.0037,10.9413,15.5313,15.7326
0.057,1.9363,5.08499,6.93448,2.82509,13.0826,15.8309,10.8629,15.4201,15.5932
0.0575,1.93523,5.14708,7.00377,2.87013,13.0989,15.6538,10.7814,15.3045,15.4496
0.058,1.93415,5.20879,7.07212,2.91529,13.1114,15.4728,10.6969,15.1846,15.3017
0.0585,1.93306,5.27019,7.13961,2.96058,13.1203,15.2881,10.6097,15.0609,15.1502
0.059,1.93197,5.33127,7.20628,3.00602,13.1258,15.1002,10.5199,14.9335,14.9952
