radius,density_log_10,pp fraction,pep fraction,hep fraction,7Be fraction,8B fraction,13N fraction,15O fraction,17F fraction
0.138,1.70498,6.19509,5.30771,6.62029,1.5589,0.0860822,0.70978,0.267517,0.172054
0.1385,1.7033,6.15641,5.2568,6.60762,1.52492,0.0821978,0.784423,0.257618,0.165261
0.139,1.7016,6.11722,5.20567,6.59422,1.49146,0.0784715,0.869128,0.247997,0.158703
0.1395,1.6999,6.07792,5.15471,6.58048,1.45866,0.0749064,0.962484,0.238675,0.152391
0.14,1.69819,6.03858,5.10397,6.56646,1.4265,0.0714973,1.06467,0.229646,0.146318
0.1405,1.69648,5.99901,5.05326,6.55199,1.39493,0.0682324,1.17722,0.220881,0.140466
0.141,1.69477,5.9596,5.00298,6.53745,1.36405,0.0651152,1.30115,0.212399,0.134846
0.1415,1.69306,5.91998,4.9528,6.52244,1.33377,0.0621346,1.43621,0.204172,0.129438
0.142,1.69134,5.87993,4.90247,6.50676,1.30398,0.0592776,1.58095,0.196173,0.124222
0.1425,1.68963,5.8401,4.8526,6.49108,1.27485,0.0565497,1.73479,0.188433,0.119212
0.143,1.6879,5.80033,4.80304,6.47521,1.24634,0.0539448,1.89782,0.180936,0.114399
0.1435,1.68617,5.76019,4.75344,6.45868,1.21834,0.0514526,2.06981,0.173658,0.109764
0.144,1.68445,5.71949,4.70363,6.44129,1.19078,0.049065,2.25077,0.166584,0.105295
0.1445,1.68272,5.67915,4.65436,6.42405,1.16387,0.0467873,2.44172,0.159734,0.101007
0.145,1.68099,5.6396,4.60602,6.40744,1.13768,0.044619,2.64231,0.153117,0.0969005
0.1455,1.67925,5.59966,4.55757,6.39019,1.11192,0.0425414,2.849,0.146687,0.0929416
0.146,1.67751,5.55891,4.50876,6.37174,1.08655,0.0405529,3.06234,0.140441,0.0891273
0.1465,1.67577,5.51858,4.46055,6.35347,1.06181,0.0386588,3.28161,0.134405,0.0854722
0.147,1.67403,5.4791,4.41324,6.33593,1.03771,0.0368531,3.50527,0.128575,0.0819681
0.1475,1.67228,5.43801,4.36491,6.3163,1.01382,0.0351185,3.73417,0.122886,0.0785778
0.148,1.67053,5.39714,4.317,6.2966,0.990463,0.0334646,3.96262,0.117396,0.0753261
0.1485,1.66877,5.35649,4.26953,6.27691,0.967637,0.031887,4.19379,0.112088,0.0722051
0.149,1.66701,5.31586,4.22233,6.25699,0.945281,0.0303801,4.42783,0.106947,0.0692054
0.1495,1.66524,5.27543,4.17553,6.23701,0.923418,0.0289427,4.6598,0.101986,0.0663268
0.15,1.66348,5.23498,4.12898,6.21672,0.902027,0.0275719,4.89065,0.0971969,0.0635646
0.1505,1.66172,5.19454,4.0827,6.19617,0.88109,0.0262639,5.12063,0.09257,0.0609125
0.151,1.65995,5.15439,4.03687,6.17568,0.860618,0.025016,5.34716,0.0881072,0.0583665
0.1515,1.65818,5.11442,3.99145,6.1551,0.840625,0.0238272,5.56825,0.0838127,0.0559263
0.152,1.6564,5.07456,3.94635,6.13438,0.821066,0.0226933,5.78397,0.0796756,0.0535843
0.1525,1.65462,5.03453,3.90136,6.11318,0.801876,0.0216097,5.99351,0.0756855,0.0513325
0.153,1.65284,4.99384,3.85611,6.09089,0.782993,0.0205736,6.19486,0.0718376,0.0491648
0.1535,1.65106,4.95294,3.81095,6.06801,0.764479,0.0195847,6.388,0.068136,0.0470828
0.154,1.64926,4.91276,3.7666,6.04572,0.746464,0.0186446,6.57397,0.0645889,0.0450916
0.1545,1.64747,4.87348,3.72317,6.02424,0.728959,0.0177507,6.75155,0.0611943,0.0431878
0.155,1.64567,4.83426,3.68002,6.00256,0.711835,0.0168984,6.91883,0.0579394,0.041361
0.1555,1.64388,4.79422,3.6365,5.97957,0.694959,0.0160832,7.07448,0.0548117,0.039602
0.156,1.64208,4.75399,3.59308,5.95603,0.678412,0.0153052,7.21864,0.0518152,0.0379126
0.1565,1.64028,4.71411,3.55015,5.93259,0.662261,0.0145644,7.35153,0.0489526,0.0362942
0.157,1.63847,4.67463,3.50776,5.90934,0.646508,0.0138593,7.47319,0.0462211,0.0347446
0.1575,1.63666,4.63537,3.46578,5.88606,0.63112,0.0131878,7.58329,0.0436153,0.0332597
0.158,1.63485,4.59585,3.42383,5.86214,0.616022,0.0125468,7.68108,0.0411262,0.0318331
0.1585,1.63303,4.55606,3.38193,5.8376,0.60121,0.011935,7.76636,0.0387512,0.0304626
0.159,1.63121,4.51666,3.34056,5.81321,0.586766,0.0113531,7.83971,0.0364945,0.0291512
0.1595,1.62939,4.47751,3.29961,5.7888,0.572661,0.0107992,7.90109,0.0343504,0.0278954
0.16,1.62756,4.43855,3.25902,5.76433,0.558888,0.010272,7.95054,0.0323152,0.0266926
0.1605,1.62573,4.40002,3.21898,5.74011,0.545456,0.00977022,7.98878,0.0303844,0.0255408
0.161,1.6239,4.36109,3.17887,5.71505,0.532257,0.00929105,8.01444,0.0285499,0.0244339
0.1615,1.62207,4.32125,3.13834,5.68846,0.519238,0.00883305,8.0267,0.0268075,0.0233686
0.162,1.62024,4.2833,3.09941,5.66402,0.506721,0.00840039,8.03113,0.0251693,0.022357
0.1625,1.61841,4.24598,3.06116,5.64009,0.494546,0.00798929,8.02576,0.023623,0.0213902
0.163,1.61655,4.20733,3.02216,5.6141,0.482472,0.00759495,8.00726,0.0221534,0.0204562
0.1635,1.61471,4.16914,2.98371,5.58834,0.470711,0.00722025,7.97931,0.0207688,0.0195635
0.164,1.61286,4.13142,2.94583,5.56287,0.459258,0.00686432,7.94235,0.0194659,0.0187103
0.1645,1.61101,4.09369,2.90818,5.53708,0.44805,0.00652533,7.89601,0.0182377,0.0178926
0.165,1.60916,4.05582,2.87064,5.51078,0.437068,0.00620212,7.84056,0.0170795,0.017108
0.1655,1.60731,4.01812,2.83344,5.4844,0.426336,0.00589442,7.77698,0.0159895,0.0163565
0.166,1.60544,3.98084,2.79672,5.45824,0.415873,0.00560188,7.70609,0.014966,0.0156376
0.1665,1.60358,3.94367,2.76032,5.4319,0.405651,0.0053236,7.62774,0.0140057,0.0149496
0.167,1.60172,3.90629,2.724,5.40489,0.395634,0.00505858,7.54171,0.0131048,0.01429
0.1675,1.59986,3.86879,2.68781,5.37739,0.385823,0.00480613,7.44882,0.0122596,0.0136577
0.168,1.59798,3.8317,2.65212,5.35015,0.376259,0.00456612,7.35066,0.0114675,0.013053
0.1685,1.59611,3.79559,2.61731,5.32391,0.366993,0.00433868,7.24881,0.0107275,0.0124768
0.169,1.59424,3.75999,2.58305,5.29803,0.357976,0.00412275,7.14279,0.0100357,0.0119264
0.1695,1.59236,3.72422,2.54888,5.27158,0.349137,0.00391699,7.03166,0.00938777,0.0113986
0.17,1.59047,3.68805,2.51465,5.24424,0.340452,0.0037207,6.91542,0.00878086,0.0108919
0.1705,1.58859,3.6515,2.48036,5.21603,0.33192,0.00353349,6.79455,0.00821271,0.0104053
0.171,1.5867,3.61508,2.44636,5.18765,0.323581,0.00335539,6.67041,0.007682,0.00993958
0.1715,1.58481,3.57954,2.41316,5.16018,0.315499,0.00318666,6.54486,0.00718792,0.00949584
0.172,1.58292,3.54483,2.38072,5.13354,0.307666,0.00302684,6.41819,0.0067282,0.00907312
0.1725,1.58103,3.51041,2.34868,5.10697,0.300031,0.00287506,6.28981,0.00629977,0.00866923
0.173,1.57913,3.47582,2.31673,5.07984,0.292546,0.00273046,6.15917,0.00589953,0.00828198
0.1735,1.57722,3.44085,2.28469,5.05182,0.285184,0.00259243,6.02618,0.00552498,0.0079099
0.174,1.57531,3.40597,2.25291,5.02359,0.277988,0.00246114,5.8921,0.00517557,0.00755378
0.1745,1.5734,3.37152,2.22163,4.99563,0.270987,0.00233661,5.75788,0.00485049,0.00721401
0.175,1.5715,3.33738,2.19074,4.96776,0.264164,0.00221839,5.62357,0.00454786,0.00688949
0.1755,1.56959,3.30354,2.16023,4.94,0.257513,0.00210611,5.4894,0.00426594,0.0065794
0.176,1.56767,3.27011,2.13019,4.91253,0.251035,0.00199951,5.35581,0.00400323,0.00628323
0.1765,1.56575,3.23694,2.10048,4.88508,0.244714,0.00189819,5.22272,0.00375821,0.00600005
0.177,1.56383,3.20369,2.07091,4.8572,0.238523,0.00180171,5.08977,0.0035294,0.0057287
0.1775,1.5619,3.1703,2.04144,4.82876,0.232454,0.00170985,4.9571,0.00331573,0.00546867
0.178,1.55998,3.13691,2.01215,4.79994,0.22652,0.00162253,4.82521,0.0031165,0.00521994
0.1785,1.55805,3.10388,1.98328,4.77132,0.220743,0.00153972,4.69484,0.00293102,0.00498262
0.179,1.55612,3.0718,1.95519,4.74382,0.215155,0.00146137,4.56692,0.00275859,0.00475687
0.1795,1.55418,3.04021,1.92758,4.71675,0.209722,0.00138706,4.44093,0.00259783,0.0045415
0.18,1.55224,3.00803,1.89978,4.68841,0.204367,0.00131612,4.31546,0.00244704,0.00433452
0.1805,1.55031,2.97556,1.87196,4.65926,0.199106,0.00124851,4.19103,0.00230572,0.00413595
0.181,1.54837,2.94372,1.84472,4.63076,0.194,0.00118445,4.06907,0.00217399,0.00394677
0.1815,1.54642,2.91267,1.81813,4.60314,0.189057,0.00112387,3.94989,0.00205132,0.00376682
0.182,1.54447,2.88197,1.79194,4.57574,0.184245,0.00106641,3.83297,0.00193676,0.00359513
0.1825,1.54251,2.85132,1.76595,4.54807,0.179541,0.00101179,3.71795,0.0018295,0.00343094
0.183,1.54055,2.82055,1.74005,4.51988,0.174932,0.000959806,3.60466,0.00172884,0.00327366
0.1835,1.5386,2.78975,1.71429,4.49128,0.170418,0.000910347,3.49326,0.00163437,0.00312309
0.184,1.53665,2.75918,1.68885,4.46272,0.166017,0.00086341,3.3842,0.00154586,0.00297933
0.1845,1.53468,2.72897,1.66378,4.43437,0.161733,0.000818904,3.27766,0.00146295,0.00284219
0.185,1.53271,2.69902,1.63904,4.40612,0.157556,0.000776656,3.17349,0.00138517,0.00271124
0.1855,1.53074,2.66932,1.61459,4.37793,0.153484,0.000736542,3.07169,0.00131211,0.00258617
0.186,1.52877,2.63988,1.59046,4.34984,0.149515,0.000698482,2.97236,0.00124348,0.00246679
0.1865,1.52679,2.61071,1.56665,4.32182,0.145647,0.00066238,2.87552,0.00117896,0.00235287
0.187,1.52481,2.58177,1.54314,4.29385,0.141876,0.000628121,2.78108,0.00111828,0.00224412
0.1875,1.52283,2.55306,1.51991,4.26592,0.138199,0.000595603,2.68902,0.00106116,0.00214027
0.188,1.52084,2.52465,1.49701,4.23817,0.134618,0.000564762,2.59939,0.00100741,0.00204119
0.1885,1.51885,2.49666,1.47451,4.21076,0.131136,0.000535544,2.51231,0.000956855,0.00194678
0.189,1.51686,2.46892,1.45231,4.18344,0.127744,0.000507837,2.42762,0.000909223,0.00185671
0.1895,1.51487,2.44103,1.43016,4.15552,0.124417,0.000481462,2.34484,0.000864121,0.00177043
0.19,1.51288,2.41307,1.40811,4.12719,0.121158,0.000456366,2.26406,0.000821396,0.00168782
0.1905,1.51088,2.38573,1.38657,4.09956,0.117999,0.00043263,2.18594,0.000781161,0.00160925
0.191,1.50888,2.35903,1.36555,4.07268,0.114943,0.000410204,2.11048,0.000743289,0.00153461
0.1915,1.50687,2.33236,1.34468,4.04551,0.111954,0.000388895,2.03706,0.000707406,0.00146324
0.192,1.50486,2.30548,1.32382,4.01767,0.109019,0.000368603,1.9654,0.000673305,0.00139485
0.1925,1.50285,2.27858,1.30309,3.98945,0.106145,0.000349312,1.89566,0.000640941,0.00132943
0.193,1.50084,2.25203,1.2827,3.96152,0.103351,0.000331036,1.82814,0.000610321,0.00126709
0.1935,1.49883,2.22624,1.26288,3.93458,0.100652,0.000313782,1.76312,0.000581449,0.00120791
0.194,1.4968,2.20078,1.24338,3.90788,0.0980271,0.00029744,1.70024,0.000554098,0.00115154
0.1945,1.49478,2.17513,1.22389,3.88051,0.0954503,0.000281884,1.63905,0.000528026,0.00109755
0.195,1.49276,2.14947,1.20453,3.8528,0.0929278,0.000267096,1.57962,0.000503205,0.00104591
0.1955,1.49074,2.1241,1.18547,3.82531,0.0904721,0.000253077,1.52212,0.00047965,0.000996673
0.196,1.48871,2.09932,1.16686,3.79854,0.0880941,0.000239825,1.46669,0.000457365,0.00094986
0.1965,1.48667,2.07498,1.14861,3.77223,0.0857864,0.000227287,1.41319,0.000436252,0.000905313
0.197,1.48463,2.05066,1.13051,3.74565,0.0835303,0.000215381,1.36133,0.000416146,0.000862755
0.1975,1.48259,2.02629,1.11249,3.71866,0.0813207,0.000204065,1.31102,0.000396963,0.000822055
0.198,1.48055,2.00208,1.09469,3.69162,0.0791647,0.000193327,1.26236,0.000378691,0.000783211
0.1985,1.47851,1.97813,1.07715,3.66475,0.0770657,0.000183151,1.21537,0.000361305,0.000746188
0.199,1.47647,1.95445,1.05987,3.63805,0.0750224,0.000173508,1.17002,0.000344762,0.000710904
0.1995,1.47442,1.93103,1.04285,3.61149,0.0730331,0.000164372,1.12623,0.000329018,0.000677278
0.2,1.47236,1.90785,1.02608,3.58509,0.0710961,0.000155714,1.08397,0.000314029,0.000645225
0.2005,1.4703,1.88491,1.00955,3.5588,0.0692098,0.000147509,1.04317,0.000299754,0.000614673
0.201,1.46824,1.86218,0.993246,3.53262,0.0673725,0.000139735,1.00379,0.000286157,0.000585549
0.2015,1.46618,1.83967,0.977167,3.50651,0.0655825,0.000132366,0.965772,0.000273198,0.000557781
0.202,1.46412,1.81736,0.96131,3.48048,0.0638385,0.000125381,0.929083,0.000260842,0.000531306
0.2025,1.46205,1.7953,0.945693,3.45464,0.0621406,0.000118761,0.893701,0.000249062,0.000506071
0.203,1.45998,1.77353,0.930328,3.42903,0.0604883,0.000112488,0.859597,0.000237831,0.000482025
0.2035,1.45791,1.75192,0.915161,3.40346,0.0588776,0.000106542,0.826695,0.000227112,0.000459096
0.204,1.45583,1.73036,0.900116,3.37763,0.0573031,0.000100898,0.794902,0.000216867,0.000437203
0.2045,1.45376,1.70885,0.885209,3.35161,0.0557652,9.55435e-05,0.764199,0.000207077,0.000416308
0.205,1.45168,1.68764,0.870562,3.32587,0.0542705,9.04761e-05,0.734651,0.000197747,0.00039642
0.2055,1.44959,1.6669,0.856258,3.30073,0.0528233,8.56895e-05,0.706296,0.000188875,0.000377531
0.206,1.44751,1.6465,0.842227,3.27595,0.0514181,8.11614e-05,0.679037,0.000180423,0.000359563
0.2065,1.44542,1.62624,0.828367,3.25117,0.0500473,7.68669e-05,0.652751,0.000172345,0.000342424
0.207,1.44332,1.60607,0.814644,3.22626,0.0487081,7.27903e-05,0.627378,0.000164616,0.000326061
0.2075,1.44123,1.586,0.801071,3.20128,0.0474007,6.8923e-05,0.602903,0.000157225,0.000310447
0.208,1.43913,1.56607,0.787662,3.17628,0.0461256,6.52563e-05,0.57931,0.000150162,0.000295557
0.2085,1.43703,1.54632,0.774433,3.15132,0.0448829,6.17815e-05,0.556584,0.000143414,0.000281365
0.209,1.43493,1.52675,0.761393,3.12645,0.0436728,5.84902e-05,0.534705,0.000136971,0.000267843
0.2095,1.43282,1.5074,0.748553,3.10172,0.0424951,5.53737e-05,0.513651,0.00013082,0.000254966
0.21,1.43071,1.48829,0.735922,3.07719,0.0413495,5.24236e-05,0.4934,0.000124949,0.000242706
0.2105,1.4286,1.46943,0.723507,3.05291,0.0402357,4.96313e-05,0.47393,0.000119346,0.000231036
0.211,1.42649,1.45084,0.711307,3.02889,0.039153,4.69888e-05,0.455214,0.000114,0.000219929
0.2115,1.42438,1.4325,0.699318,3.00511,0.0381004,4.44876e-05,0.437227,0.000108897,0.000209357
0.212,1.42226,1.41435,0.687512,2.98146,0.0370757,4.21189e-05,0.419929,0.000104023,0.00019929
0.2125,1.42013,1.39629,0.67583,2.95768,0.0360754,3.98728e-05,0.403262,9.93605e-05,0.000189688
0.213,1.41801,1.37825,0.66424,2.93365,0.0350971,3.77409e-05,0.387185,9.48942e-05,0.000180521
0.2135,1.41588,1.36037,0.652812,2.90969,0.034144,3.57211e-05,0.371715,9.06255e-05,0.000171786
0.214,1.41375,1.34286,0.641642,2.88625,0.0332205,3.38129e-05,0.356885,8.65587e-05,0.000163489
0.2145,1.41163,1.32572,0.630728,2.86334,0.032326,3.20104e-05,0.342676,8.26854e-05,0.000155609
0.215,1.4095,1.30878,0.619986,2.84057,0.0314556,3.03042e-05,0.329021,7.89863e-05,0.000148109
0.2155,1.40736,1.29191,0.609358,2.81767,0.0306057,2.86859e-05,0.31587,7.54459e-05,0.000140955
0.216,1.40522,1.27514,0.598852,2.79471,0.0297762,2.71515e-05,0.303209,7.20582e-05,0.000134134
0.2165,1.40308,1.25851,0.588487,2.77177,0.0289677,2.56976e-05,0.291028,6.8819e-05,0.000127634
0.217,1.40093,1.24206,0.57828,2.74896,0.0281806,2.43208e-05,0.27932,6.5724e-05,0.000121444
0.2175,1.39878,1.22583,0.568249,2.72637,0.0274153,2.30178e-05,0.268076,6.27685e-05,0.000115554
0.218,1.39664,1.20981,0.558389,2.70399,0.0266713,2.17848e-05,0.257278,5.99467e-05,0.000109948
0.2185,1.39449,1.19399,0.548696,2.68181,0.0259477,2.0618e-05,0.246908,5.72522e-05,0.000104614
0.219,1.39233,1.17838,0.539162,2.6598,0.0252438,1.95138e-05,0.236948,5.46788e-05,9.95377e-05
0.2195,1.39017,1.16294,0.529779,2.63795,0.0245589,1.84683e-05,0.227379,5.22201e-05,9.47044e-05
0.22,1.388,1.14765,0.520533,2.61618,0.0238918,1.74782e-05,0.218182,4.987e-05,9.01014e-05
0.2205,1.38584,1.13247,0.511404,2.5944,0.0232414,1.65402e-05,0.209337,4.76225e-05,8.57157e-05
0.221,1.38367,1.11737,0.502378,2.57252,0.0226065,1.5651e-05,0.200826,4.54721e-05,8.15353e-05
0.2215,1.3815,1.10239,0.493477,2.55068,0.0219879,1.48089e-05,0.192647,4.34163e-05,7.75539e-05
0.222,1.37933,1.08765,0.484744,2.52912,0.0213871,1.40125e-05,0.184801,4.14548e-05,7.37684e-05
0.2225,1.37716,1.07323,0.476214,2.50803,0.0208053,1.32605e-05,0.177292,3.95863e-05,7.01749e-05
0.223,1.37499,1.05907,0.467868,2.48733,0.0202412,1.25501e-05,0.1701,3.78054e-05,6.6762e-05
0.2235,1.37282,1.04507,0.459654,2.46675,0.0196923,1.18777e-05,0.163193,3.61043e-05,6.3514e-05
0.224,1.37064,1.03114,0.451527,2.44608,0.0191562,1.124e-05,0.156545,3.44754e-05,6.04161e-05
0.2245,1.36846,1.01727,0.443489,2.42533,0.0186328,1.06352e-05,0.150147,3.2916e-05,5.74619e-05
0.225,1.36627,1.00353,0.435564,2.40463,0.0181228,1.00623e-05,0.143998,3.1425e-05,5.46481e-05
0.2255,1.36408,0.989949,0.42777,2.38407,0.0176266,9.52018e-06,0.138098,3.00012e-05,5.19711e-05
0.226,1.36189,0.976545,0.420109,2.36368,0.0171441,9.00736e-06,0.132437,2.86419e-05,4.94252e-05
0.2265,1.3597,0.963311,0.412579,2.34346,0.016675,8.52228e-06,0.127007,2.73444e-05,4.7004e-05
0.227,1.3575,0.95024,0.405175,2.32339,0.0162187,8.06338e-06,0.121796,2.61054e-05,4.4701e-05
0.2275,1.35531,0.93733,0.397895,2.30349,0.015775,7.62915e-06,0.116796,2.49222e-05,4.25099e-05
0.228,1.35311,0.924576,0.390736,2.28373,0.0153434,7.21826e-06,0.111998,2.37921e-05,4.04253e-05
0.2285,1.35091,0.911977,0.383695,2.26412,0.0149235,6.82949e-06,0.107394,2.2713e-05,3.84423e-05
0.229,1.3487,0.899529,0.376771,2.24465,0.0145151,6.46162e-06,0.102976,2.16825e-05,3.65558e-05
0.2295,1.3465,0.887229,0.369961,2.22532,0.0141178,6.11345e-06,0.098736,2.06982e-05,3.47609e-05
0.23,1.34429,0.875077,0.363263,2.20612,0.0137312,5.78395e-06,0.094668,1.97582e-05,3.30532e-05
0.2305,1.34208,0.863072,0.356676,2.18706,0.0133551,5.47218e-06,0.0907649,1.88605e-05,3.14288e-05
0.231,1.33987,0.851211,0.350199,2.16815,0.0129893,5.17721e-06,0.0870203,1.80034e-05,2.98836e-05
0.2315,1.33765,0.839495,0.343829,2.14939,0.0126334,4.89811e-06,0.0834274,1.71847e-05,2.84137e-05
0.232,1.33543,0.827922,0.337567,2.13077,0.0122873,4.63398e-06,0.0799801,1.64029e-05,2.70152e-05
0.2325,1.33321,0.816495,0.331411,2.11231,0.0119507,4.38406e-06,0.076673,1.56563e-05,2.56849e-05
0.233,1.33099,0.805214,0.325361,2.09402,0.0116233,4.14766e-06,0.0735012,1.49435e-05,2.44199e-05
0.2335,1.32876,0.794083,0.319418,2.07589,0.0113051,3.92406e-06,0.0704598,1.42631e-05,2.3217e-05
0.234,1.32654,0.783102,0.31358,2.05794,0.0109959,3.71258e-06,0.0675437,1.36137e-05,2.20733e-05
0.2345,1.32431,0.772266,0.307844,2.04016,0.0106952,3.51253e-06,0.0647478,1.29938e-05,2.09859e-05
0.235,1.32208,0.761563,0.302206,2.02251,0.0104028,3.3233e-06,0.0620666,1.24021e-05,1.9952e-05
0.2355,1.31985,0.750981,0.296659,2.00496,0.0101182,3.14425e-06,0.0594944,1.1837e-05,1.89685e-05
0.236,1.31761,0.740509,0.291198,1.9875,0.00984115,2.97476e-06,0.0570258,1.12972e-05,1.80326e-05
0.2365,1.31538,0.73014,0.285818,1.9701,0.0095713,2.81426e-06,0.0546559,1.07813e-05,1.71417e-05
0.237,1.31314,0.719885,0.280525,1.95281,0.00930863,2.66233e-06,0.0523818,1.02885e-05,1.62941e-05
0.2375,1.3109,0.70976,0.275322,1.93567,0.00905316,2.5186e-06,0.0502009,9.81793e-06,1.54879e-05
0.238,1.30865,0.699779,0.270215,1.91871,0.00880489,2.38267e-06,0.0481104,9.36891e-06,1.47216e-05
0.2385,1.3064,0.689956,0.265209,1.90199,0.00856384,2.25416e-06,0.0461079,8.94062e-06,1.39935e-05
0.239,1.30415,0.68029,0.2603,1.88549,0.00832982,2.13268e-06,0.0441898,8.53217e-06,1.33018e-05
0.2395,1.3019,0.670763,0.255483,1.86918,0.00810245,2.01783e-06,0.042352,8.14252e-06,1.26445e-05
0.24,1.29964,0.661357,0.25075,1.853,0.00788135,1.9092e-06,0.0405903,7.77066e-06,1.20197e-05
0.2405,1.29738,0.652055,0.246093,1.8369,0.00766613,1.80639e-06,0.0389005,7.41556e-06,1.14254e-05
0.241,1.29512,0.642842,0.241506,1.82084,0.00745643,1.70902e-06,0.0372787,7.07624e-06,1.08597e-05
0.2415,1.29286,0.633719,0.236988,1.80483,0.00725215,1.61681e-06,0.0357223,6.75205e-06,1.03215e-05
0.242,1.2906,0.624696,0.232542,1.78889,0.00705325,1.52953e-06,0.0342292,6.44243e-06,9.8095e-06
0.2425,1.28834,0.615781,0.228171,1.77306,0.00685968,1.44695e-06,0.0327974,6.14684e-06,9.32267e-06
0.243,1.28607,0.606983,0.223877,1.75737,0.00667144,1.36884e-06,0.0314249,5.86474e-06,8.8599e-06
0.2435,1.28381,0.598312,0.219663,1.74184,0.00648847,1.29497e-06,0.0301097,5.59558e-06,8.42008e-06
0.244,1.28154,0.589773,0.215531,1.72651,0.00631072,1.22511e-06,0.0288497,5.33881e-06,8.00213e-06
0.2445,1.27927,0.581362,0.211477,1.71134,0.00613802,1.15904e-06,0.0276426,5.09387e-06,7.60495e-06
0.245,1.277,0.573065,0.207497,1.6963,0.00597007,1.09654e-06,0.0264858,4.86014e-06,7.22746e-06
0.2455,1.27472,0.56487,0.203585,1.68136,0.00580664,1.03741e-06,0.0253769,4.63705e-06,6.86858e-06
0.246,1.27244,0.556764,0.199736,1.66646,0.00564744,9.81423e-07,0.0243132,4.42401e-06,6.52723e-06
0.2465,1.27016,0.548741,0.195947,1.65159,0.0054923,9.28397e-07,0.0232926,4.22049e-06,6.20246e-06
0.247,1.26787,0.540808,0.192219,1.63677,0.00534116,8.78191e-07,0.0223138,4.02615e-06,5.89357e-06
0.2475,1.26559,0.532973,0.188556,1.62202,0.005194,8.30676e-07,0.0213755,3.84065e-06,5.59991e-06
0.248,1.2633,0.525244,0.184959,1.60737,0.00505081,7.85722e-07,0.0204763,3.66365e-06,5.32083e-06
0.2485,1.261,0.51763,0.181431,1.59284,0.00491155,7.43197e-07,0.019615,3.49484e-06,5.05568e-06
0.249,1.25871,0.51013,0.177971,1.57843,0.00477612,7.02972e-07,0.0187902,3.33383e-06,4.80377e-06
0.2495,1.25642,0.502738,0.174576,1.56411,0.00464436,6.64918e-07,0.018,3.18026e-06,4.56444e-06
0.25,1.25412,0.49545,0.171244,1.54986,0.00451609,6.28906e-07,0.0172429,3.03375e-06,4.33701e-06
0.2505,1.25183,0.488259,0.167972,1.53567,0.00439115,5.94811e-07,0.0165173,2.89392e-06,4.12081e-06
0.251,1.24953,0.481161,0.164757,1.52151,0.00426943,5.62532e-07,0.0158219,2.76047e-06,3.9153e-06
0.2515,1.24723,0.474155,0.161599,1.50739,0.00415084,5.31972e-07,0.0151553,2.63312e-06,3.71997e-06
0.252,1.24493,0.467236,0.158496,1.49328,0.00403528,5.03035e-07,0.0145165,2.51159e-06,3.53429e-06
0.2525,1.24263,0.460404,0.155448,1.4792,0.00392266,4.75634e-07,0.0139043,2.39561e-06,3.35779e-06
0.253,1.24032,0.453661,0.152453,1.46512,0.00381289,4.49696e-07,0.0133177,2.28495e-06,3.19006e-06
0.2535,1.23801,0.447009,0.149514,1.45105,0.00370591,4.25147e-07,0.0127557,2.1794e-06,3.03072e-06
0.254,1.2357,0.44045,0.146628,1.43699,0.00360163,4.01912e-07,0.0122174,2.07873e-06,2.87934e-06
0.2545,1.23339,0.433985,0.143798,1.42294,0.00349998,3.79918e-07,0.0117018,1.98271e-06,2.73554e-06
0.255,1.23108,0.427618,0.141022,1.40888,0.00340089,3.59092e-07,0.011208,1.89112e-06,2.59891e-06
0.2555,1.22876,0.421347,0.1383,1.39483,0.00330427,3.39367e-07,0.0107349,1.80375e-06,2.46907e-06
0.256,1.22644,0.415166,0.13563,1.38075,0.00321003,3.20687e-07,0.0102818,1.72041e-06,2.3457e-06
0.2565,1.22412,0.409069,0.133008,1.36664,0.00311809,3.02999e-07,0.00984763,1.6409e-06,2.22848e-06
0.257,1.2218,0.403051,0.130433,1.35247,0.00302836,2.86246e-07,0.00943163,1.56503e-06,2.11707e-06
0.2575,1.21948,0.397104,0.127903,1.33822,0.00294075,2.70374e-07,0.00903289,1.49262e-06,2.01116e-06
0.258,1.21716,0.391229,0.125415,1.3239,0.0028552,2.55337e-07,0.00865067,1.42351e-06,1.91046e-06
0.2585,1.21483,0.385428,0.122971,1.3095,0.00277166,2.41095e-07,0.00828439,1.35756e-06,1.81477e-06
0.259,1.21251,0.379703,0.120572,1.29501,0.00269009,2.27611e-07,0.00793351,1.29465e-06,1.72385e-06
0.2595,1.21018,0.374059,0.118217,1.28044,0.00261044,2.14847e-07,0.00759745,1.23466e-06,1.6375e-06
0.26,1.20785,0.368498,0.115907,1.26579,0.00253267,2.02764e-07,0.00727566,1.17746e-06,1.55549e-06
0.2605,1.20552,0.363024,0.113644,1.25105,0.00245673,1.91324e-07,0.00696757,1.12292e-06,1.47761e-06
0.261,1.20318,0.357639,0.111426,1.23622,0.00238258,1.8049e-07,0.00667262,1.07092e-06,1.40364e-06
0.2615,1.20085,0.352339,0.109253,1.22129,0.00231016,1.7023e-07,0.00639022,1.02134e-06,1.33338e-06
0.262,1.19851,0.347114,0.107122,1.20624,0.0022394,1.60514e-07,0.00611974,9.74049e-07,1.26663e-06
0.2625,1.19617,0.341956,0.105028,1.19105,0.00217022,1.51313e-07,0.00586057,9.28927e-07,1.2032e-06
0.263,1.19383,0.336858,0.102969,1.17568,0.00210255,1.42597e-07,0.0056121,8.85852e-07,1.14288e-06
