radius,density_log_10,pp fraction,pep fraction,hep fraction,7Be fraction,8B fraction,13N fraction,15O fraction,17F fraction
0.4115,0.472835,0.00296545,0.00020405,8.06499e-05,8.14192e-10,2.21704e-17,1.61815e-08,8.82944e-13,3.39195e-13
0.412,0.470461,0.00291772,0.000199776,7.79944e-05,7.74114e-10,2.05431e-17,1.55092e-08,8.42983e-13,3.22649e-13
0.4125,0.468088,0.00287077,0.000195592,7.54286e-05,7.36022e-10,1.90335e-17,1.48647e-08,8.04828e-13,3.06907e-13
0.413,0.465715,0.00282458,0.000191497,7.29498e-05,6.99828e-10,1.76347e-17,1.42472e-08,7.68404e-13,2.91935e-13
0.4135,0.463343,0.00277914,0.000187489,7.0555e-05,6.65446e-10,1.63397e-17,1.36554e-08,7.33641e-13,2.77698e-13
0.414,0.460972,0.00273443,0.000183565,6.82414e-05,6.32791e-10,1.51418e-17,1.30885e-08,7.00465e-13,2.64163e-13
0.4145,0.458602,0.00269045,0.000179724,6.60062e-05,6.01775e-10,1.40339e-17,1.25453e-08,6.68805e-13,2.51296e-13
0.415,0.456232,0.00264717,0.000175963,6.38464e-05,5.72312e-10,1.30092e-17,1.20248e-08,6.38588e-13,2.39061e-13
0.4155,0.453863,0.00260458,0.000172281,6.17592e-05,5.44316e-10,1.20608e-17,1.1526e-08,6.09742e-13,2.27425e-13
0.416,0.451494,0.00256266,0.000168676,5.97417e-05,5.17701e-10,1.11817e-17,1.10478e-08,5.82194e-13,2.16353e-13
0.4165,0.449127,0.0025214,0.000165145,5.77913e-05,4.92386e-10,1.03656e-17,1.05892e-08,5.55878e-13,2.05814e-13
0.417,0.44676,0.0024808,0.000161687,5.59059e-05,4.68312e-10,9.6084e-18,1.01496e-08,5.30741e-13,1.95784e-13
0.4175,0.444393,0.00244085,0.000158302,5.40833e-05,4.45425e-10,8.90648e-18,9.72809e-09,5.06738e-13,1.8624e-13
0.418,0.442027,0.00240153,0.000154987,5.23218e-05,4.23669e-10,8.256200000000001e-18,9.32414e-09,4.83822e-13,1.77163e-13
0.4185,0.439662,0.00236285,0.000151743,5.06192e-05,4.02992e-10,7.653950000000001e-18,8.937e-09,4.61945e-13,1.68529e-13
0.419,0.437298,0.0023248,0.000148566,4.89736e-05,3.83339e-10,7.096080000000001e-18,8.56599e-09,4.41061e-13,1.60318e-13
0.4195,0.434934,0.00228737,0.000145457,4.73831e-05,3.64655e-10,6.578980000000001e-18,8.21043e-09,4.21122e-13,1.52507e-13
0.42,0.432572,0.00225055,0.000142414,4.58457e-05,3.46889e-10,6.099280000000001e-18,7.86964e-09,4.02085e-13,1.45077e-13
0.4205,0.43021,0.00221434,0.000139436,4.43597e-05,3.29999e-10,5.654540000000001e-18,7.54306e-09,3.83911e-13,1.38009e-13
0.421,0.427849,0.00217872,0.000136521,4.29235e-05,3.13945e-10,5.2425600000000004e-18,7.23013e-09,3.66564e-13,1.31288e-13
0.4215,0.425488,0.00214369,0.000133668,4.15354e-05,2.98688e-10,4.8611200000000005e-18,6.93031e-09,3.50008e-13,1.24897e-13
0.422,0.423129,0.00210924,0.000130875,4.01937e-05,2.84188e-10,4.5080200000000005e-18,6.64304e-09,3.34208e-13,1.18821e-13
0.4225,0.42077,0.00207534,0.000128142,3.88969e-05,2.70406e-10,4.18106e-18,6.36779e-09,3.19127e-13,1.13043e-13
0.423,0.418413,0.002042,0.000125467,3.76432e-05,2.57302e-10,3.87802e-18,6.10398e-09,3.04729e-13,1.07547e-13
0.4235,0.416056,0.00200921,0.000122848,3.6431e-05,2.44836e-10,3.59671e-18,5.85109e-09,2.90979e-13,1.02316e-13
0.424,0.4137,0.00197695,0.000120285,3.52589e-05,2.32976e-10,3.33541e-18,5.60864e-09,2.77845e-13,9.73387e-14
0.4245,0.411345,0.00194521,0.000117775,3.41256e-05,2.21696e-10,3.09295e-18,5.37625e-09,2.65304e-13,9.26027e-14
0.425,0.408991,0.001914,0.000115319,3.30301e-05,2.10971e-10,2.8682100000000004e-18,5.15353e-09,2.53332e-13,8.80981e-14
0.4255,0.406638,0.00188329,0.000112915,3.19709e-05,2.00775e-10,2.6600800000000003e-18,4.94013e-09,2.41905e-13,8.38148e-14
0.426,0.404286,0.00185309,0.000110562,3.09471e-05,1.91085e-10,2.46744e-18,4.73566e-09,2.31e-13,7.97422e-14
0.4265,0.401934,0.00182338,0.000108258,2.99573e-05,1.81874e-10,2.2891600000000004e-18,4.53974e-09,2.20592e-13,7.58701e-14
0.427,0.399584,0.00179415,0.000106003,2.90004e-05,1.73118e-10,2.12413e-18,4.35202e-09,2.10658e-13,7.21882e-14
0.4275,0.397234,0.0017654,0.000103796,2.80751e-05,1.64792e-10,1.9712300000000003e-18,4.1721e-09,2.01174e-13,6.86861e-14
0.428,0.394885,0.00173712,0.000101636,2.71804e-05,1.56871e-10,1.8293300000000003e-18,3.99961e-09,1.92117e-13,6.53536e-14
0.4285,0.392538,0.0017093,9.95209e-05,2.6315e-05,1.49331e-10,1.6974300000000001e-18,3.83421e-09,1.83464e-13,6.2181e-14
0.429,0.390191,0.00168193,9.74504e-05,2.5478e-05,1.42155e-10,1.5749000000000002e-18,3.67563e-09,1.75198e-13,5.91613e-14
0.4295,0.387845,0.001655,9.54232e-05,2.46686e-05,1.35329e-10,1.46119e-18,3.5236e-09,1.67304e-13,5.6288e-14
0.43,0.385499,0.0016285,9.34384e-05,2.38857e-05,1.28836e-10,1.35575e-18,3.37787e-09,1.59767e-13,5.35546e-14
0.4305,0.383155,0.00160242,9.14948e-05,2.31285e-05,1.2266e-10,1.25804e-18,3.23819e-09,1.52571e-13,5.09547e-14
0.431,0.380811,0.00157675,8.95915e-05,2.23961e-05,1.16786e-10,1.1675000000000001e-18,3.10431e-09,1.45701e-13,4.84816e-14
0.4315,0.378468,0.00155149,8.77274e-05,2.16876e-05,1.11198e-10,1.08359e-18,2.97597e-09,1.3914e-13,4.6129e-14
0.432,0.376125,0.00152661,8.59014e-05,2.1002e-05,1.05881e-10,1.00575e-18,2.85291e-09,1.32874e-13,4.38902e-14
0.4325,0.373783,0.00150212,8.41126e-05,2.03386e-05,1.00819e-10,9.33455e-19,2.73489e-09,1.26887e-13,4.17591e-14
0.433,0.371442,0.00147801,8.23604e-05,1.96965e-05,9.59999e-11,8.66328e-19,2.62171e-09,1.21168e-13,3.97306e-14
0.4335,0.369101,0.00145428,8.06444e-05,1.90754e-05,9.14139e-11,8.04045e-19,2.5132e-09,1.15707e-13,3.78004e-14
0.434,0.366762,0.00143093,7.89644e-05,1.84744e-05,8.70505e-11,7.46286e-19,2.40919e-09,1.10491e-13,3.59642e-14
0.4345,0.364423,0.00140797,7.732e-05,1.78931e-05,8.28993e-11,6.927320000000001e-19,2.30951e-09,1.05512e-13,3.42176e-14
0.435,0.362085,0.00138538,7.57107e-05,1.7331e-05,7.89499e-11,6.43063e-19,2.21399e-09,1.00759e-13,3.25563e-14
0.4355,0.359748,0.00136319,7.41364e-05,1.67873e-05,7.51919e-11,5.9696100000000005e-19,2.12244e-09,9.62215e-14,3.0976e-14
0.436,0.357412,0.00134137,7.25962e-05,1.62615e-05,7.16158e-11,5.54154e-19,2.03471e-09,9.18893e-14,2.94728e-14
0.4365,0.355077,0.00131993,7.10893e-05,1.5753e-05,6.82134e-11,5.14437e-19,1.95065e-09,8.77539e-14,2.8043e-14
0.437,0.352743,0.00129884,6.96147e-05,1.52612e-05,6.49766e-11,4.77609e-19,1.8701e-09,8.38066e-14,2.66833e-14
0.4375,0.35041,0.00127809,6.81712e-05,1.47854e-05,6.18972e-11,4.43471e-19,1.79291e-09,8.00386e-14,2.53901e-14
0.438,0.348078,0.00125768,6.6758e-05,1.43251e-05,5.8967e-11,4.11822e-19,1.71893e-09,7.64413e-14,2.41602e-14
0.4385,0.345747,0.00123759,6.53739e-05,1.38796e-05,5.6178e-11,3.82462e-19,1.648e-09,7.30059e-14,2.299e-14
0.439,0.343416,0.00121781,6.40181e-05,1.34483e-05,5.35221e-11,3.5519500000000003e-19,1.57998e-09,6.97239e-14,2.1876e-14
0.4395,0.341086,0.00119833,6.26897e-05,1.30308e-05,5.09925e-11,3.29864e-19,1.51474e-09,6.6588e-14,2.08156e-14
0.44,0.338757,0.00117915,6.13884e-05,1.26265e-05,4.85837e-11,3.06341e-19,1.45217e-09,6.35923e-14,1.98063e-14
0.4405,0.336429,0.00116026,6.01137e-05,1.22351e-05,4.62897e-11,2.84499e-19,1.39218e-09,6.07307e-14,1.88457e-14
0.441,0.334102,0.00114167,5.8865e-05,1.18561e-05,4.4105e-11,2.64213e-19,1.33465e-09,5.79973e-14,1.79314e-14
0.4415,0.331776,0.00112337,5.7642e-05,1.14892e-05,4.20238e-11,2.45356e-19,1.27948e-09,5.5386e-14,1.70612e-14
0.442,0.329451,0.00110536,5.64443e-05,1.11338e-05,4.00413e-11,2.2783e-19,1.22658e-09,5.28916e-14,1.62329e-14
0.4425,0.327127,0.00108764,5.52713e-05,1.07898e-05,3.81535e-11,2.11558e-19,1.17587e-09,5.05096e-14,1.54448e-14
0.443,0.324804,0.00107019,5.41226e-05,1.04568e-05,3.63564e-11,1.96465e-19,1.12726e-09,4.82354e-14,1.46952e-14
0.4435,0.322482,0.00105303,5.2998e-05,1.01345e-05,3.4646e-11,1.82474e-19,1.08068e-09,4.60645e-14,1.39824e-14
0.444,0.320161,0.00103614,5.18968e-05,9.82252e-06,3.30182e-11,1.6951e-19,1.03604e-09,4.39924e-14,1.33046e-14
0.4445,0.31784,0.00101952,5.08188e-05,9.52059e-06,3.1469e-11,1.57498e-19,9.93268e-10,4.20144e-14,1.266e-14
0.445,0.315521,0.00100318,4.97635e-05,9.22836e-06,2.99944e-11,1.4636e-19,9.52271e-10,4.01262e-14,1.20469e-14
0.4455,0.313202,0.000987098,4.87304e-05,8.94553e-06,2.85904e-11,1.36023e-19,9.12972e-10,3.83231e-14,1.14636e-14
0.446,0.310884,0.000971284,4.77193e-05,8.67178e-06,2.72529e-11,1.2641000000000001e-19,8.7529e-10,3.66006e-14,1.09084e-14
0.4465,0.308567,0.000955732,4.67295e-05,8.4068e-06,2.59787e-11,1.17468e-19,8.39159e-10,3.49552e-14,1.03799e-14
0.447,0.30625,0.000940439,4.57609e-05,8.15033e-06,2.47651e-11,1.09154e-19,8.0452e-10,3.33836e-14,9.87694e-15
0.4475,0.303934,0.000925402,4.4813e-05,7.90208e-06,2.36092e-11,1.01429e-19,7.71316e-10,3.18828e-14,9.39834e-15
0.448,0.30162,0.000910619,4.38854e-05,7.66179e-06,2.25083e-11,9.425129999999999e-20,7.39489e-10,3.04497e-14,8.94298e-15
0.4485,0.299306,0.000896087,4.29778e-05,7.42917e-06,2.14595e-11,8.758009999999999e-20,7.08984e-10,2.90813e-14,8.50972e-15
0.449,0.296994,0.000881804,4.20898e-05,7.20395e-06,2.04603e-11,8.13762e-20,6.79742e-10,2.77744e-14,8.09742e-15
0.4495,0.294682,0.000867761,4.12209e-05,6.9859e-06,1.95083e-11,7.561029999999999e-20,6.51715e-10,2.65266e-14,7.70516e-15
0.45,0.292371,0.000853952,4.03704e-05,6.77476e-06,1.86016e-11,7.0257e-20,6.24855e-10,2.53353e-14,7.33206e-15
0.4505,0.290062,0.000840368,3.95379e-05,6.57032e-06,1.77381e-11,6.529079999999999e-20,5.99115e-10,2.41982e-14,6.97725e-15
0.451,0.287753,0.000827002,3.87228e-05,6.37233e-06,1.69158e-11,6.06865e-20,5.74448e-10,2.31128e-14,6.63986e-15
0.4515,0.285445,0.000813846,3.79244e-05,6.18057e-06,1.61328e-11,5.64186e-20,5.50806e-10,2.20766e-14,6.31901e-15
0.452,0.283138,0.00080089,3.71423e-05,5.99479e-06,1.5387e-11,5.24618e-20,5.28144e-10,2.10873e-14,6.01383e-15
0.4525,0.280832,0.000788129,3.63758e-05,5.81478e-06,1.46764e-11,4.8790599999999997e-20,5.06413e-10,2.01424e-14,5.72346e-15
0.453,0.278526,0.000775553,3.56244e-05,5.64028e-06,1.3999e-11,4.53797e-20,4.85566e-10,1.92395e-14,5.44702e-15
0.4535,0.276221,0.000763155,3.48874e-05,5.47107e-06,1.33528e-11,4.22039e-20,4.65557e-10,1.83762e-14,5.18364e-15
0.454,0.273917,0.000750932,3.41648e-05,5.30699e-06,1.27361e-11,3.92442e-20,4.46349e-10,1.75505e-14,4.93266e-15
0.4545,0.271613,0.000738891,3.34564e-05,5.14791e-06,1.2148e-11,3.6488199999999994e-20,4.27917e-10,1.67612e-14,4.69358e-15
0.455,0.26931,0.000727034,3.27625e-05,4.99373e-06,1.15871e-11,3.39239e-20,4.10237e-10,1.6007e-14,4.46595e-15
0.4555,0.267008,0.000715368,3.20829e-05,4.84435e-06,1.10525e-11,3.1539299999999996e-20,3.93283e-10,1.52865e-14,4.24929e-15
0.456,0.264707,0.000703898,3.14178e-05,4.69967e-06,1.0543e-11,2.9322199999999997e-20,3.77032e-10,1.45985e-14,4.04315e-15
0.4565,0.262408,0.000692627,3.07673e-05,4.55957e-06,1.00574e-11,2.72607e-20,3.61459e-10,1.39416e-14,3.84704e-15
0.457,0.260109,0.000681555,3.01312e-05,4.42393e-06,9.59477e-12,2.5344299999999997e-20,3.46539e-10,1.33147e-14,3.66053e-15
0.4575,0.257811,0.000670679,2.9509e-05,4.29261e-06,9.15403e-12,2.3564399999999997e-20,3.32246e-10,1.27164e-14,3.48319e-15
0.458,0.255515,0.000659991,2.89005e-05,4.16545e-06,8.73423e-12,2.1912399999999998e-20,3.18554e-10,1.21455e-14,3.3146e-15
0.4585,0.253219,0.000649485,2.83052e-05,4.04232e-06,8.33437e-12,2.038e-20,3.05439e-10,1.16007e-14,3.15433e-15
0.459,0.250925,0.000639157,2.77226e-05,3.92305e-06,7.95348e-12,1.8958599999999998e-20,2.92874e-10,1.10809e-14,3.00197e-15
0.4595,0.248632,0.000628999,2.71524e-05,3.80751e-06,7.59056e-12,1.7639799999999998e-20,2.80834e-10,1.05847e-14,2.85709e-15
0.46,0.246339,0.000619005,2.65941e-05,3.69555e-06,7.24463e-12,1.64151e-20,2.69294e-10,1.01109e-14,2.71928e-15
0.4605,0.244048,0.000609171,2.60474e-05,3.58701e-06,6.9147e-12,1.5275999999999998e-20,2.58227e-10,9.65835e-15,2.5881e-15
0.461,0.241757,0.00059949,2.55118e-05,3.48176e-06,6.59982e-12,1.4214199999999998e-20,2.47609e-10,9.22573e-15,2.46314e-15
0.4615,0.239468,0.000589958,2.49871e-05,3.37968e-06,6.29924e-12,1.3223999999999999e-20,2.3742e-10,8.81214e-15,2.3441e-15
0.462,0.237179,0.000580575,2.4473e-05,3.2807e-06,6.01244e-12,1.2301799999999998e-20,2.27647e-10,8.41689e-15,2.23074e-15
0.4625,0.234891,0.000571338,2.39695e-05,3.18471e-06,5.73886e-12,1.1443699999999999e-20,2.18273e-10,8.03928e-15,2.12284e-15
0.463,0.232604,0.000562246,2.34762e-05,3.09165e-06,5.47796e-12,1.0646e-20,2.09286e-10,7.67861e-15,2.02016e-15
0.4635,0.230319,0.000553297,2.29931e-05,3.00144e-06,5.22921e-12,9.905019999999999e-21,2.00669e-10,7.3342e-15,1.92247e-15
0.464,0.228034,0.00054449,2.252e-05,2.91397e-06,4.99205e-12,9.21699e-21,1.9241e-10,7.00534e-15,1.82955e-15
0.4645,0.22575,0.000535822,2.20566e-05,2.82918e-06,4.76594e-12,8.578189999999999e-21,1.84492e-10,6.69135e-15,1.74116e-15
0.465,0.223467,0.000527293,2.16029e-05,2.74698e-06,4.55034e-12,7.984879999999999e-21,1.76902e-10,6.39152e-15,1.65708e-15
0.4655,0.221185,0.000518901,2.11585e-05,2.66729e-06,4.34472e-12,7.43334e-21,1.69625e-10,6.10516e-15,1.57707e-15
0.466,0.218904,0.000510643,2.07234e-05,2.59002e-06,4.14852e-12,6.91982e-21,1.62646e-10,5.83158e-15,1.5009e-15
0.4665,0.216623,0.000502519,2.02974e-05,2.51509e-06,3.96126e-12,6.44118e-21,1.55953e-10,5.57015e-15,1.42838e-15
0.467,0.214344,0.000494525,1.98802e-05,2.44243e-06,3.78256e-12,5.9953299999999995e-21,1.49534e-10,5.32039e-15,1.35933e-15
0.4675,0.212066,0.00048666,1.94716e-05,2.37198e-06,3.61207e-12,5.58036e-21,1.43379e-10,5.08181e-15,1.29362e-15
0.468,0.209789,0.00047892,1.90715e-05,2.30366e-06,3.44941e-12,5.19433e-21,1.37477e-10,4.85394e-15,1.23109e-15
0.4685,0.207512,0.000471303,1.86797e-05,2.2374e-06,3.29423e-12,4.83532e-21,1.31819e-10,4.63632e-15,1.17159e-15
0.469,0.205237,0.000463808,1.8296e-05,2.17313e-06,3.14617e-12,4.5013799999999995e-21,1.26394e-10,4.42845e-15,1.11497e-15
0.4695,0.202962,0.00045643,1.79201e-05,2.11078e-06,3.00485e-12,4.1905899999999995e-21,1.21192e-10,4.22988e-15,1.06108e-15
0.47,0.200688,0.000449169,1.7552e-05,2.05028e-06,2.86993e-12,3.90107e-21,1.16202e-10,4.04014e-15,1.00977e-15
0.4705,0.198415,0.000442021,1.71913e-05,1.99158e-06,2.74112e-12,3.63141e-21,1.11416e-10,3.85884e-15,9.60915e-16
0.471,0.196143,0.000434986,1.68381e-05,1.93463e-06,2.61818e-12,3.3804799999999997e-21,1.06827e-10,3.68566e-15,9.14422e-16
0.4715,0.193872,0.000428061,1.6492e-05,1.87937e-06,2.50085e-12,3.14714e-21,1.02427e-10,3.52027e-15,8.70185e-16
0.472,0.191602,0.000421246,1.61531e-05,1.82576e-06,2.38891e-12,2.93025e-21,9.82086e-11,3.36233e-15,8.281e-16
0.4725,0.189333,0.000414538,1.58212e-05,1.77375e-06,2.28209e-12,2.72869e-21,9.41647e-11,3.21151e-15,7.88063e-16
0.473,0.187064,0.000407936,1.54961e-05,1.7233e-06,2.18017e-12,2.54131e-21,9.02877e-11,3.06748e-15,7.49973e-16
0.4735,0.184797,0.000401438,1.51777e-05,1.67434e-06,2.08288e-12,2.36698e-21,8.65703e-11,2.92992e-15,7.13725e-16
0.474,0.182531,0.000395043,1.48658e-05,1.62684e-06,1.99e-12,2.2045799999999997e-21,8.30051e-11,2.79849e-15,6.79218e-16
0.4745,0.180266,0.00038875,1.45603e-05,1.58075e-06,1.90131e-12,2.05325e-21,7.95859e-11,2.67292e-15,6.46366e-16
0.475,0.178002,0.000382557,1.42612e-05,1.53603e-06,1.81664e-12,1.91231e-21,7.63073e-11,2.55297e-15,6.15098e-16
0.4755,0.175739,0.000376464,1.39683e-05,1.49263e-06,1.7358e-12,1.78108e-21,7.31637e-11,2.43839e-15,5.85341e-16
0.476,0.173477,0.00037047,1.36815e-05,1.45052e-06,1.65863e-12,1.65888e-21,7.01497e-11,2.32896e-15,5.57023e-16
0.4765,0.171216,0.000364573,1.34007e-05,1.40966e-06,1.58494e-12,1.5450399999999999e-21,6.72598e-11,2.22444e-15,5.3007e-16
0.477,0.168957,0.000358774,1.31258e-05,1.37001e-06,1.51456e-12,1.4389199999999999e-21,6.44889e-11,2.12459e-15,5.04415e-16
0.4775,0.166698,0.00035307,1.28567e-05,1.33153e-06,1.44736e-12,1.34008e-21,6.18325e-11,2.02922e-15,4.80003e-16
0.478,0.164441,0.000347459,1.25933e-05,1.29419e-06,1.38321e-12,1.2481e-21,5.92863e-11,1.93817e-15,4.56778e-16
0.4785,0.162184,0.000341941,1.23354e-05,1.25795e-06,1.32198e-12,1.16256e-21,5.6846e-11,1.85124e-15,4.3469e-16
0.479,0.159928,0.000336514,1.20829e-05,1.2228e-06,1.26355e-12,1.0830499999999999e-21,5.45074e-11,1.76826e-15,4.13684e-16
0.4795,0.157674,0.000331176,1.18357e-05,1.18868e-06,1.20778e-12,1.00915e-21,5.22661e-11,1.68905e-15,3.93707e-16
0.48,0.15542,0.000325926,1.15937e-05,1.15558e-06,1.15454e-12,9.40451e-22,5.01179e-11,1.61342e-15,3.74706e-16
0.4805,0.153167,0.000320762,1.13568e-05,1.12345e-06,1.10371e-12,8.76528e-22,4.80585e-11,1.5412e-15,3.56628e-16
0.481,0.150914,0.000315682,1.11248e-05,1.09226e-06,1.05516e-12,8.16969e-22,4.60837e-11,1.47221e-15,3.3942e-16
0.4815,0.148663,0.000310685,1.08977e-05,1.06199e-06,1.00877e-12,7.61396e-22,4.41893e-11,1.40627e-15,3.23033e-16
0.482,0.146412,0.000305769,1.06752e-05,1.0326e-06,9.64447e-13,7.09557e-22,4.23722e-11,1.34327e-15,3.07429e-16
0.4825,0.144162,0.00030093,1.04574e-05,1.00407e-06,9.22095e-13,6.61229e-22,4.06295e-11,1.28306e-15,2.92573e-16
0.483,0.141913,0.000296167,1.02439e-05,9.76351e-07,8.81629e-13,6.16192e-22,3.8958e-11,1.22555e-15,2.78431e-16
0.4835,0.139666,0.000291475,1.00347e-05,9.49427e-07,8.42959e-13,5.74221e-22,3.73549e-11,1.17059e-15,2.64969e-16
0.484,0.137419,0.000286854,9.82971e-06,9.23264e-07,8.05998e-13,5.35094e-22,3.58171e-11,1.11808e-15,2.52152e-16
0.4845,0.135174,0.000282301,9.62874e-06,8.97839e-07,7.70667e-13,4.9862e-22,3.43419e-11,1.0679e-15,2.39949e-16
0.485,0.13293,0.000277816,9.43176e-06,8.73133e-07,7.36901e-13,4.64646e-22,3.29272e-11,1.01996e-15,2.28335e-16
0.4855,0.130687,0.0002734,9.23874e-06,8.49129e-07,7.04639e-13,4.33021e-22,3.15706e-11,9.74174e-16,2.17284e-16
0.486,0.128445,0.000269052,9.04963e-06,8.25809e-07,6.73818e-13,4.03597e-22,3.027e-11,9.30449e-16,2.0677e-16
0.4865,0.126204,0.000264772,8.86438e-06,8.03156e-07,6.44373e-13,3.76222e-22,2.90232e-11,8.88695e-16,1.96768e-16
0.487,0.123964,0.00026056,8.68294e-06,7.81154e-07,6.16242e-13,3.50747e-22,2.78278e-11,8.48823e-16,1.87253e-16
0.4875,0.121725,0.000256417,8.50528e-06,7.59784e-07,5.89363e-13,3.27023e-22,2.66818e-11,8.10743e-16,1.78199e-16
0.488,0.119487,0.000252342,8.33133e-06,7.39029e-07,5.63672e-13,3.04898e-22,2.55828e-11,7.74365e-16,1.6958e-16
0.4885,0.11725,0.000248335,8.16107e-06,7.18872e-07,5.39109e-13,2.84235e-22,2.45288e-11,7.39602e-16,1.61373e-16
0.489,0.115014,0.000244394,7.9944e-06,6.99296e-07,5.15629e-13,2.64946e-22,2.35181e-11,7.0639e-16,1.53559e-16
0.4895,0.112778,0.00024052,7.83124e-06,6.80285e-07,4.9319e-13,2.4696e-22,2.25491e-11,6.7467e-16,1.46122e-16
0.49,0.110544,0.000236709,7.67152e-06,6.61822e-07,4.7175e-13,2.30202e-22,2.16203e-11,6.44381e-16,1.39048e-16
0.4905,0.10831,0.000232961,7.51515e-06,6.43891e-07,4.51267e-13,2.14601e-22,2.073e-11,6.15463e-16,1.32319e-16
0.491,0.106078,0.000229274,7.36204e-06,6.26474e-07,4.31701e-13,2.00084e-22,1.98768e-11,5.87858e-16,1.25919e-16
0.4915,0.103846,0.000225646,7.21211e-06,6.09557e-07,4.13008e-13,1.86578e-22,1.90591e-11,5.61506e-16,1.19833e-16
0.492,0.101615,0.000222077,7.06529e-06,5.93121e-07,3.95148e-13,1.74011e-22,1.82753e-11,5.36347e-16,1.14044e-16
0.4925,0.0993857,0.000218564,6.92148e-06,5.7715e-07,3.78078e-13,1.62311e-22,1.75239e-11,5.12321e-16,1.08537e-16
0.493,0.097157,0.000215107,6.7806e-06,5.61629e-07,3.61758e-13,1.51404e-22,1.68033e-11,4.89368e-16,1.03296e-16
0.4935,0.0949293,0.000211703,6.64257e-06,5.46539e-07,3.46145e-13,1.41218e-22,1.6112e-11,4.67431e-16,9.83034e-17
0.494,0.0927027,0.000208352,6.50733e-06,5.31869e-07,3.31205e-13,1.31698e-22,1.54486e-11,4.46458e-16,9.35477e-17
0.4945,0.0904771,0.000205054,6.37482e-06,5.17606e-07,3.16913e-13,1.22809e-22,1.48122e-11,4.26414e-16,8.90189e-17
0.495,0.0882525,0.000201806,6.24499e-06,5.0374e-07,3.03244e-13,1.1451499999999999e-22,1.42018e-11,4.07264e-16,8.47078e-17
0.4955,0.0860289,0.00019861,6.11781e-06,4.90261e-07,2.90173e-13,1.06784e-22,1.36165e-11,3.88971e-16,8.0605e-17
0.496,0.0838063,0.000195463,5.99321e-06,4.77159e-07,2.77677e-13,9.9582e-23,1.30553e-11,3.71501e-16,7.67012e-17
0.4965,0.0815847,0.000192367,5.87116e-06,4.64423e-07,2.65729e-13,9.28743e-23,1.25173e-11,3.54817e-16,7.29873e-17
0.497,0.079364,0.000189319,5.75161e-06,4.52043e-07,2.54307e-13,8.66273e-23,1.20015e-11,3.38885e-16,6.9454e-17
0.4975,0.0771444,0.000186319,5.63451e-06,4.40009e-07,2.43384e-13,8.08071e-23,1.1507e-11,3.23668e-16,6.60919e-17
0.498,0.0749257,0.000183368,5.5198e-06,4.28309e-07,2.32937e-13,7.538000000000001e-23,1.10327e-11,3.09132e-16,6.28918e-17
0.4985,0.0727081,0.000180463,5.40745e-06,4.16934e-07,2.22943e-13,7.031620000000001e-23,1.05779e-11,2.95244e-16,5.98454e-17
0.499,0.0704913,0.000177604,5.29741e-06,4.05875e-07,2.13383e-13,6.559360000000001e-23,1.01417e-11,2.81978e-16,5.69458e-17
0.4995,0.0682756,0.000174791,5.18961e-06,3.95123e-07,2.04239e-13,6.119100000000001e-23,9.7235e-12,2.69306e-16,5.41865e-17
0.5,0.0660608,0.000172022,5.08403e-06,3.84668e-07,1.95494e-13,5.7087e-23,9.32253e-12,2.57204e-16,5.15608e-17
0.5005,0.0638471,0.000169297,4.9806e-06,3.74501e-07,1.87128e-13,5.32605e-23,8.93805e-12,2.45644e-16,4.90621e-17
0.501,0.0616342,0.000166615,4.87928e-06,3.64613e-07,1.79124e-13,4.969e-23,8.56936e-12,2.34601e-16,4.66838e-17
0.5015,0.0594224,0.000163975,4.78002e-06,3.54995e-07,1.71464e-13,4.6355000000000004e-23,8.21573e-12,2.2405e-16,4.44196e-17
0.502,0.0572116,0.000161377,4.68278e-06,3.45641e-07,1.64134e-13,4.32411e-23,7.87658e-12,2.13969e-16,4.22641e-17
0.5025,0.0550017,0.00015882,4.58753e-06,3.36543e-07,1.57122e-13,4.03361e-23,7.55141e-12,2.04341e-16,4.02131e-17
0.503,0.0527928,0.000156304,4.49424e-06,3.27695e-07,1.50415e-13,3.7628000000000004e-23,7.23969e-12,1.95147e-16,3.82618e-17
0.5035,0.0505849,0.000153828,4.40288e-06,3.19091e-07,1.44e-13,3.5105000000000004e-23,6.94091e-12,1.8637e-16,3.64059e-17
0.504,0.0483779,0.000151392,4.3134e-06,3.10725e-07,1.37866e-13,3.27549e-23,6.65453e-12,1.7799e-16,3.46409e-17
0.5045,0.0461719,0.000148996,4.22578e-06,3.0259e-07,1.31999e-13,3.0565800000000003e-23,6.38005e-12,1.69989e-16,3.29621e-17
0.505,0.0439669,0.00014664,4.13999e-06,2.94681e-07,1.26388e-13,2.85258e-23,6.11694e-12,1.62351e-16,3.13652e-17
0.5055,0.0417628,0.000144322,4.056e-06,2.8699e-07,1.21019e-13,2.66227e-23,5.86469e-12,1.55055e-16,2.98455e-17
0.506,0.0395598,0.000142042,3.97375e-06,2.79511e-07,1.15881e-13,2.48455e-23,5.62279e-12,1.48085e-16,2.83988e-17
0.5065,0.0373577,0.0001398,3.89322e-06,2.72237e-07,1.10964e-13,2.31859e-23,5.39082e-12,1.41426e-16,2.70217e-17
0.507,0.0351566,0.000137594,3.81435e-06,2.65163e-07,1.06259e-13,2.1637e-23,5.1684e-12,1.35065e-16,2.5711e-17
