radius,density_log_10,pp fraction,pep fraction,hep fraction,7Be fraction,8B fraction,13N fraction,15O fraction,17F fraction
0.6575,-0.581128,9.71904e-07,7.703e-09,1.29511e-10,1.69638e-19,-8.77686e-36,5.45235e-18,3.8555100000000004e-23,2.1134800000000003e-24
0.658,-0.583013,9.54396e-07,7.53665e-09,1.25878e-10,1.6089400000000001e-19,2.21088e-36,5.158530000000001e-18,3.62776e-23,1.9782400000000002e-24
0.6585,-0.584897,9.37236e-07,7.37419e-09,1.22346e-10,1.52586e-19,9.60217e-37,4.880100000000001e-18,3.4131000000000004e-23,1.85143e-24
0.659,-0.58678,9.20245e-07,7.21417e-09,1.1889e-10,1.44667e-19,-1.0446e-36,4.61536e-18,3.21016e-23,1.7321900000000003e-24
0.6595,-0.588661,9.0341e-07,7.05647e-09,1.15508e-10,1.37116e-19,-4.73541e-37,4.363620000000001e-18,3.01829e-23,1.6200600000000002e-24
0.66,-0.59054,8.86821e-07,6.90177e-09,1.12209e-10,1.29933e-19,2.43689e-37,4.1247700000000006e-18,2.8372600000000004e-23,1.5148300000000001e-24
0.6605,-0.592417,8.70548e-07,6.75059e-09,1.09002e-10,1.23112e-19,1.78502e-37,3.89851e-18,2.66672e-23,1.41622e-24
0.661,-0.594294,8.54642e-07,6.60329e-09,1.0589e-10,1.16641e-19,-3.77787e-38,3.68438e-18,2.50618e-23,1.32387e-24
0.6615,-0.596171,8.39076e-07,6.45962e-09,1.02869e-10,1.105e-19,-2.79029e-38,3.48166e-18,2.35502e-23,1.2373800000000001e-24
0.662,-0.598046,8.2369e-07,6.31832e-09,9.99167e-11,1.04656e-19,2.2936e-38,3.2892400000000003e-18,2.2123700000000002e-23,1.1562e-24
0.6625,-0.599918,8.08469e-07,6.17924e-09,9.70313e-11,9.909439999999999e-20,2.3224e-38,3.1065800000000002e-18,2.07774e-23,1.08e-24
0.663,-0.601788,7.93526e-07,6.04322e-09,9.42248e-11,9.38145e-20,4.0073799999999995e-39,2.93361e-18,1.95097e-23,1.00864e-24
0.6635,-0.603656,7.78955e-07,5.91098e-09,9.15069e-11,8.881429999999999e-20,-3.6248299999999994e-39,2.7701900000000004e-18,1.8318500000000002e-23,9.41924e-25
0.664,-0.605522,7.64638e-07,5.78157e-09,8.88623e-11,8.40683e-20,4.39378e-41,2.6154500000000002e-18,1.71968e-23,8.79454e-25
0.6645,-0.607388,7.50412e-07,5.65373e-09,8.62704e-11,7.954609999999999e-20,1.3956499999999998e-39,2.46838e-18,1.61372e-23,8.207709999999999e-25
0.665,-0.609254,7.3639e-07,5.52828e-09,8.37426e-11,7.52477e-20,3.1774100000000003e-40,2.3289500000000002e-18,1.51384e-23,7.65758e-25
0.6655,-0.611119,7.22728e-07,5.40636e-09,8.12956e-11,7.117879999999999e-20,-2.6127800000000003e-40,2.1972700000000002e-18,1.4200200000000002e-23,7.14358e-25
0.666,-0.612981,7.09342e-07,5.28735e-09,7.89195e-11,6.73233e-20,-9.678839999999999e-42,2.07279e-18,1.33184e-23,6.66308e-25
0.6665,-0.61484,6.96067e-07,5.16998e-09,7.65948e-11,6.36568e-20,1.0134400000000001e-40,1.95473e-18,1.2487100000000001e-23,6.21266e-25
0.667,-0.616697,6.82969e-07,5.05471e-09,7.43274e-11,6.01747e-20,2.9059e-41,1.8428900000000003e-18,1.17042e-23,5.79086e-25
0.6675,-0.618555,6.70174e-07,4.94244e-09,7.21288e-11,5.687709999999999e-20,-1.81451e-41,1.73722e-18,1.0968600000000001e-23,5.3966999999999995e-25
0.668,-0.620412,6.57672e-07,4.83308e-09,6.99973e-11,5.3755199999999996e-20,-2.38093e-42,1.6374200000000001e-18,1.02778e-23,5.02851e-25
0.6685,-0.622267,6.45374e-07,4.72596e-09,6.79229e-11,5.0795099999999997e-20,4.40382e-42,1.5430300000000002e-18,9.628260000000002e-24,4.68426e-25
0.669,-0.624118,6.33273e-07,4.62102e-09,6.59038e-11,4.7989599999999995e-20,-2.9784699999999997e-43,1.4537900000000002e-18,9.017840000000001e-24,4.36256e-25
0.6695,-0.625968,6.21388e-07,4.51837e-09,6.39408e-11,4.5332099999999993e-20,-9.35071e-44,1.36948e-18,8.444370000000001e-24,4.06205e-25
0.67,-0.627819,6.09701e-07,4.41781e-09,6.20296e-11,4.2810499999999996e-20,9.6055e-44,1.2896700000000002e-18,7.90483e-24,3.78088e-25
0.6705,-0.629666,5.98087e-07,4.31848e-09,6.01585e-11,4.0414399999999994e-20,-8.879890000000001e-44,1.2140500000000001e-18,7.39679e-24,3.5176899999999997e-25
0.671,-0.631511,5.86632e-07,4.22095e-09,5.83347e-11,3.81428e-20,-4.8724299999999994e-45,1.14256e-18,6.919330000000001e-24,3.27178e-25
0.6715,-0.633358,5.75501e-07,4.12638e-09,5.65729e-11,3.59974e-20,5.84629e-45,1.0752e-18,6.472000000000001e-24,3.04263e-25
0.672,-0.635201,5.64597e-07,4.0341e-09,5.48642e-11,3.3970199999999996e-20,-2.7940599999999998e-45,1.0117100000000001e-18,6.0529e-24,2.82916e-25
0.6725,-0.637042,5.53858e-07,3.94359e-09,5.31997e-11,3.2048599999999995e-20,9.51894e-46,9.51692e-19,5.659130000000001e-24,2.62975e-25
0.673,-0.638883,5.43302e-07,3.85497e-09,5.15807e-11,3.02291e-20,-2.42166e-46,8.95016e-19,5.289500000000001e-24,2.44364e-25
0.6735,-0.640721,5.32934e-07,3.76831e-09,5.00081e-11,2.8508899999999997e-20,3.2247600000000002e-47,8.41586e-19,4.94317e-24,2.27027e-25
0.674,-0.642561,5.22728e-07,3.68331e-09,4.84765e-11,2.68782e-20,1.04878e-47,7.910730000000001e-19,4.6177500000000005e-24,2.10832e-25
0.6745,-0.644396,5.12708e-07,3.60021e-09,4.69891e-11,2.53375e-20,-9.98528e-48,7.43488e-19,4.31305e-24,1.95757e-25
0.675,-0.646228,5.02861e-07,3.5189e-09,4.55438e-11,2.3880799999999998e-20,4.38055e-48,6.98623e-19,4.02754e-24,1.81714e-25
0.6755,-0.648061,4.93177e-07,3.43927e-09,4.41381e-11,2.2502299999999997e-20,-1.28899e-48,6.56292e-19,3.75981e-24,1.68623e-25
0.676,-0.649891,4.83665e-07,3.36134e-09,4.27721e-11,2.11994e-20,1.32412e-49,6.16393e-19,3.509070000000001e-24,1.56436e-25
0.6765,-0.651719,4.74307e-07,3.285e-09,4.14437e-11,1.99674e-20,-8.3318099999999995e-50,5.78777e-19,3.2741600000000004e-24,1.45087e-25
0.677,-0.653548,4.65137e-07,3.21045e-09,4.01547e-11,1.8803399999999998e-20,2.24847e-50,5.43346e-19,3.0542200000000002e-24,1.34523e-25
0.6775,-0.655375,4.56057e-07,3.137e-09,3.8896e-11,1.7700799999999998e-20,-2.5482699999999997e-51,5.09888e-19,2.8479000000000003e-24,1.24676e-25
0.678,-0.657198,4.47052e-07,3.06459e-09,3.76671e-11,1.66569e-20,9.96452e-52,4.78312e-19,2.65448e-24,1.15501e-25
0.6785,-0.659016,4.38404e-07,2.99508e-09,3.64901e-11,1.5679099999999998e-20,-4.49965e-52,4.48819e-19,2.4748600000000003e-24,1.07028e-25
0.679,-0.660839,4.29799e-07,2.92631e-09,3.53367e-11,1.4750099999999997e-20,4.74066e-53,4.20888e-19,2.30588e-24,9.91083e-26
0.6795,-0.66266,4.2143e-07,2.8596e-09,3.42233e-11,1.3875899999999998e-20,-1.79877e-53,3.94682e-19,2.1483e-24,9.17661e-26
0.68,-0.664476,4.13214e-07,2.79437e-09,3.31431e-11,1.3051899999999999e-20,4.91383e-54,3.70059e-19,2.0012000000000002e-24,8.49547e-26
0.6805,-0.66629,4.05124e-07,2.7304e-09,3.20922e-11,1.2273299999999999e-20,-2.26069e-54,3.46866e-19,1.86356e-24,7.86202e-26
0.681,-0.668106,3.97048e-07,2.66695e-09,3.10612e-11,1.1534299999999999e-20,3.2255500000000003e-55,3.2493200000000003e-19,1.7342800000000003e-24,7.27101e-26
0.6815,-0.669916,3.89081e-07,2.60463e-09,3.00577e-11,1.0836699999999999e-20,-8.46669e-56,3.04296e-19,1.6134600000000002e-24,6.72216e-26
0.682,-0.671728,3.81537e-07,2.54556e-09,2.91051e-11,1.0185999999999999e-20,-2.30455e-57,2.85098e-19,1.5016900000000001e-24,6.2171e-26
0.6825,-0.673535,3.73808e-07,2.48566e-09,2.81562e-11,9.56446e-21,1.34333e-57,2.66831e-19,1.3961600000000002e-24,5.74373e-26
0.683,-0.675342,3.66437e-07,2.42849e-09,2.72514e-11,8.984179999999999e-21,-4.2834e-58,2.49826e-19,1.2984900000000002e-24,5.30808e-26
0.6835,-0.677144,3.59188e-07,2.37252e-09,2.63729e-11,8.437129999999999e-21,1.00451e-58,2.33849e-19,1.2073300000000002e-24,4.9041e-26
0.684,-0.678948,3.51927e-07,2.31683e-09,2.55093e-11,7.917919999999999e-21,4.15772e-60,2.18738e-19,1.1217400000000001e-24,4.5273000000000004e-26
0.6845,-0.680748,3.44924e-07,2.26319e-09,2.46805e-11,7.43159e-21,-9.993470000000001e-61,2.04628e-19,1.04231e-24,4.17975e-26
0.685,-0.682548,3.38034e-07,2.21063e-09,2.38754e-11,6.97314e-21,-5.0134e-62,1.91373e-19,9.68201e-25,3.8575400000000003e-26
0.6855,-0.684345,3.31145e-07,2.15841e-09,2.30853e-11,6.5390199999999996e-21,2.65141e-63,1.78867e-19,8.98774e-25,3.55779e-26
0.686,-0.686139,3.24511e-07,2.10821e-09,2.23281e-11,6.1328899999999995e-21,8.993499999999999e-64,1.67203e-19,8.344389999999999e-25,3.28165e-26
0.6865,-0.68793,3.17939e-07,2.05874e-09,2.15897e-11,5.74953e-21,9.9788e-65,1.56233e-19,7.74346e-25,3.02548e-26
0.687,-0.68972,3.11459e-07,2.01017e-09,2.08714e-11,5.3883399999999996e-21,5.51268e-66,1.45932e-19,7.183179999999999e-25,2.78818e-26
0.6875,-0.691509,3.05165e-07,1.96309e-09,2.01789e-11,5.0493099999999996e-21,-2.5132e-67,1.36295e-19,6.66243e-25,2.5690200000000002e-26
0.688,-0.693295,2.99e-07,1.91717e-09,1.95085e-11,4.73084e-21,-9.44746e-68,1.27273e-19,6.17822e-25,2.36657e-26
0.6885,-0.695078,2.92768e-07,1.8711e-09,1.88467e-11,4.42864e-21,-1.01324e-68,1.18745e-19,5.72409e-25,2.17806e-26
0.689,-0.696858,2.86823e-07,1.82717e-09,1.82163e-11,4.14712e-21,-4.3563e-70,1.10825e-19,5.30488e-25,2.0051e-26
0.6895,-0.69864,2.80966e-07,1.78405e-09,1.7603e-11,3.88173e-21,5.3763699999999996e-71,1.03384e-19,4.91383e-25,1.84482e-26
0.69,-0.700415,2.75069e-07,1.74098e-09,1.69998e-11,3.63077e-21,1.18726e-71,9.637559999999999e-20,4.54837e-25,1.6961300000000002e-26
0.6905,-0.702188,2.69436e-07,1.69985e-09,1.64247e-11,3.39708e-21,9.76877e-73,8.986869999999999e-20,4.21119e-25,1.55978e-26
0.691,-0.703961,2.63879e-07,1.65945e-09,1.58651e-11,3.1768599999999997e-21,1.65131e-85,8.375939999999999e-20,3.89685e-25,1.43353e-26
0.6915,-0.705731,2.58336e-07,1.61938e-09,1.53176e-11,2.9691299999999998e-21,-1.17003e-74,7.801769999999999e-20,3.60368e-25,1.31662e-26
0.692,-0.707497,2.52957e-07,1.58062e-09,1.47909e-11,2.7749799999999997e-21,-1.43476e-75,7.266889999999999e-20,3.33244e-25,1.20917e-26
0.6925,-0.709263,2.47688e-07,1.54277e-09,1.42807e-11,2.59263e-21,-5.2905e-77,6.76628e-20,3.08036e-25,1.10998e-26
0.693,-0.711025,2.42518e-07,1.50578e-09,1.37865e-11,2.4216599999999997e-21,1.10242e-77,6.29855e-20,2.84655e-25,1.01862e-26
0.6935,-0.712783,2.37396e-07,1.46934e-09,1.33053e-11,2.26088e-21,1.89934e-78,5.86033e-20,2.6291099999999997e-25,9.342549999999999e-27
0.694,-0.714539,2.32361e-07,1.43365e-09,1.28386e-11,2.11003e-21,1.02809e-79,5.45062e-20,2.42732e-25,8.56507e-27
0.6945,-0.716292,2.27465e-07,1.39904e-09,1.23889e-11,1.9689399999999998e-21,-1.16417e-80,5.0686899999999997e-20,2.2405499999999998e-25,7.85029e-27
0.695,-0.718047,2.2265e-07,1.36514e-09,1.19524e-11,1.83646e-21,-2.55541e-81,4.71135e-20,2.0670699999999999e-25,7.19113e-27
0.6955,-0.719793,2.17936e-07,1.33208e-09,1.15308e-11,1.7126099999999998e-21,-1.55973e-82,4.37846e-20,1.90667e-25,6.58588e-27
0.696,-0.721536,2.1321e-07,1.29915e-09,1.11171e-11,1.5958e-21,1.53734e-83,4.0657099999999995e-20,1.75716e-25,6.02603e-27
0.6965,-0.72328,2.08645e-07,1.26741e-09,1.07202e-11,1.48687e-21,3.5965e-84,3.77501e-20,1.61918e-25,5.51281e-27
0.697,-0.725021,2.04169e-07,1.23639e-09,1.0336e-11,1.3849e-21,2.04721e-85,3.50389e-20,1.49145e-25,5.04111e-27
0.6975,-0.726755,1.99781e-07,1.20612e-09,9.96455e-12,1.28958e-21,-2.6639999999999996e-86,3.2513199999999995e-20,1.37337e-25,4.60821e-27
0.698,-0.728487,1.95482e-07,1.17655e-09,9.6053e-12,1.20045e-21,-5.29668e-87,3.0159899999999997e-20,1.2641699999999999e-25,4.21075e-27
0.6985,-0.730219,1.91139e-07,1.14692e-09,9.25122e-12,1.11621e-21,-2.06749e-88,2.7944499999999996e-20,1.1622299999999999e-25,3.84262e-27
0.699,-0.731945,1.86992e-07,1.11863e-09,8.91436e-12,1.03821e-21,5.40854e-89,2.5900099999999997e-20,1.06882e-25,3.50763e-27
0.6995,-0.733669,1.82909e-07,1.0909e-09,8.58753e-12,9.65167e-22,7.6519e-90,2.3992399999999997e-20,9.823420000000001e-26,3.19976e-27
0.7,-0.735389,1.78898e-07,1.06377e-09,8.27105e-12,8.96869e-22,3.12302e-92,2.2215099999999997e-20,9.024e-26,2.91728e-27
0.7005,-0.737104,1.74967e-07,1.03728e-09,7.96526e-12,8.33167e-22,-1.0890199999999999e-91,2.0563399999999998e-20,8.28686e-26,2.65877e-27
0.701,-0.73882,1.71096e-07,1.01131e-09,7.66853e-12,7.73507e-22,-9.75394e-93,1.9022199999999998e-20,7.604530000000001e-26,2.42127e-27
0.7015,-0.740528,1.67312e-07,9.86018e-10,7.38238e-12,7.17968e-22,6.913820000000001e-94,1.7592599999999998e-20,6.97656e-26,2.20435e-27
0.702,-0.742233,1.635e-07,9.60714e-10,7.10124e-12,6.65705e-22,1.9780500000000002e-94,1.6252699999999998e-20,6.39315e-26,2.0044599999999998e-27
0.7025,-0.743934,1.59853e-07,9.36531e-10,6.8334e-12,6.1733e-22,6.7294500000000004e-96,1.5016699999999998e-20,5.85889e-26,1.82272e-27
0.703,-0.745635,1.5626e-07,9.12801e-10,6.57357e-12,5.72108e-22,-2.46239e-96,1.3865499999999998e-20,5.36536e-26,1.65614e-27
0.7035,-0.747328,1.5274e-07,8.89652e-10,6.32284e-12,5.3004e-22,-2.78232e-97,1.2798599999999998e-20,4.9117e-26,1.5041999999999999e-27
0.704,-0.749018,1.49283e-07,8.67005e-10,6.08023e-12,4.9081e-22,1.59177e-98,1.1807499999999998e-20,4.49371e-26,1.36531e-27
0.7045,-0.750706,1.45885e-07,8.44829e-10,5.8453e-12,4.54212e-22,5.3439e-99,1.0886299999999999e-20,4.1084100000000004e-26,1.23829e-27
0.705,-0.752386,1.42556e-07,8.23199e-10,5.6187e-12,4.20208e-22,1.40967e-100,1.0033599999999999e-20,3.7547400000000004e-26,1.12262e-27
0.7055,-0.754067,1.39279e-07,8.01984e-10,5.39898e-12,3.88457e-22,-7.610569999999999e-101,9.2403e-21,3.42849e-26,1.0167799999999999e-27
0.706,-0.75574,1.36069e-07,7.8129e-10,5.18712e-12,3.58986e-22,-6.8175100000000005e-102,8.50685e-21,3.12938e-26,9.20526e-28
0.7065,-0.757409,1.32923e-07,7.61087e-10,4.98254e-12,3.3158e-22,8.02643e-103,7.82724e-21,2.85459e-26,8.3281e-28
0.707,-0.759074,1.29757e-07,7.40886e-10,4.78194e-12,3.05908e-22,1.52736e-103,7.19335e-21,2.6006400000000004e-26,7.52446e-28
0.7075,-0.760733,1.26728e-07,7.21586e-10,4.59109e-12,2.82247e-22,-3.96827e-105,6.61097e-21,2.3692e-26,6.7977600000000005e-28
0.708,-0.762387,1.23752e-07,7.02704e-10,4.40675e-12,2.6028199999999997e-22,-2.74929e-105,6.07245e-21,2.1570600000000002e-26,6.137210000000001e-28
0.7085,-0.764036,1.20831e-07,6.84244e-10,4.22869e-12,2.39889e-22,-6.983490000000001e-107,5.5743499999999994e-21,1.96256e-26,5.53665e-28
0.709,-0.765681,1.1796e-07,6.66174e-10,4.05653e-12,2.20938e-22,4.35807e-107,5.11325e-21,1.7841e-26,4.99028e-28
0.7095,-0.767323,1.15142e-07,6.48506e-10,3.89026e-12,2.03357e-22,3.0078599999999998e-108,4.68716e-21,1.6206600000000002e-26,4.494160000000001e-28
0.71,-0.768956,1.12382e-07,6.31271e-10,3.73006e-12,1.87087e-22,-6.33313e-109,4.2945e-21,1.47138e-26,4.04486e-28
0.7105,-0.770586,1.09672e-07,6.14412e-10,3.57527e-12,1.71992e-22,-7.3409e-110,3.93194e-21,1.3347900000000002e-26,3.6372800000000002e-28
0.711,-0.772211,1.0701e-07,5.9792e-10,3.42571e-12,1.57996e-22,9.93712e-111,3.5973899999999996e-21,1.2099e-26,3.2678800000000003e-28
0.7115,-0.773832,1.04408e-07,5.81855e-10,3.28125e-12,1.4502e-22,-1.0317e-110,3.28948e-21,1.0961e-26,2.9343700000000002e-28
0.712,-0.775434,1.01837e-07,5.66068e-10,3.14465e-12,1.33291e-22,4.09835e-111,3.0095599999999997e-21,9.934859999999999e-27,2.63608e-28
0.7125,-0.777025,9.93001e-08,5.50564e-10,3.01536e-12,1.22685e-22,-8.88391e-112,2.755e-21,9.00936e-27,2.36919e-28
0.713,-0.778624,9.6825e-08,5.3547e-10,2.89048e-12,1.1284e-22,-7.44385e-113,2.5207099999999998e-21,8.16587e-27,2.12817e-28
0.7135,-0.780221,9.44103e-08,5.20784e-10,2.7708e-12,1.03788e-22,1.68615e-112,2.30635e-21,7.40128e-27,1.9116500000000002e-28
0.714,-0.781821,9.20487e-08,5.0646e-10,2.65581e-12,9.54451e-23,-7.70486e-113,2.1097499999999998e-21,6.70664e-27,1.7167000000000002e-28
0.7145,-0.783423,8.9741e-08,4.925e-10,2.5453e-12,8.7751e-23,1.91792e-113,1.92945e-21,6.0755699999999995e-27,1.5411800000000002e-28
0.715,-0.785025,8.74901e-08,4.78918e-10,2.43935e-12,8.06764e-23,2.63319e-115,1.7645199999999998e-21,5.5037899999999995e-27,1.38358e-28
0.7155,-0.786628,8.52916e-08,4.65688e-10,2.33762e-12,7.41599e-23,-2.9768200000000003e-114,1.6134e-21,4.98484e-27,1.24183e-28
0.716,-0.788236,8.31407e-08,4.52779e-10,2.23979e-12,6.81495e-23,1.47409e-114,1.4747699999999999e-21,4.51327e-27,1.11419e-28
0.7165,-0.789846,8.10403e-08,4.40206e-10,2.14589e-12,6.26165e-23,-3.82136e-115,1.3478299999999999e-21,4.08555e-27,9.99458e-29
0.717,-0.791457,7.89912e-08,4.27973e-10,2.05586e-12,5.75288e-23,-2.01841e-117,1.23172e-21,3.69808e-27,8.96471e-29
0.7175,-0.793071,7.69864e-08,4.16036e-10,1.96927e-12,5.2838000000000004e-23,5.818929999999999e-116,1.12524e-21,3.3461299999999996e-27,8.03773e-29
0.718,-0.794685,7.50307e-08,4.04422e-10,1.88626e-12,4.8524400000000005e-23,-2.89445e-116,1.02785e-21,3.02729e-27,7.20556e-29
0.7185,-0.796301,7.31207e-08,3.93112e-10,1.80662e-12,4.45583e-23,7.01178e-117,9.38787e-22,2.7385e-27,6.458750000000001e-29
0.719,-0.79792,7.12566e-08,3.82101e-10,1.73019e-12,4.09085e-23,2.77013e-118,8.57265e-22,2.47669e-27,5.78787e-29
0.7195,-0.799539,6.94506e-08,3.71453e-10,1.65718e-12,3.75585e-23,1.58183e-118,7.82829e-22,2.2398899999999998e-27,5.1865e-29
0.72,-0.801161,6.76848e-08,3.61072e-10,1.58708e-12,3.4476200000000004e-23,-1.2458700000000001e-118,7.14713e-22,2.0252899999999997e-27,4.6465500000000004e-29
0.7205,-0.802787,6.59444e-08,3.50876e-10,1.51942e-12,3.16324e-23,-1.3723e-118,6.52214e-22,1.83033e-27,4.16062e-29
0.721,-0.804415,6.42396e-08,3.40918e-10,1.45439e-12,2.90156e-23,5.382360000000001e-119,5.95016e-22,1.6536499999999998e-27,3.72432e-29
0.7215,-0.806043,6.25811e-08,3.31254e-10,1.39215e-12,2.66136e-23,2.0390400000000002e-119,5.42801e-22,1.4939099999999999e-27,3.33347e-29
0.722,-0.807673,6.09752e-08,3.21915e-10,1.33274e-12,2.4411600000000002e-23,-1.59637e-119,4.9518499999999995e-22,1.3496199999999998e-27,2.98363e-29
0.7225,-0.809305,5.94119e-08,3.12846e-10,1.27586e-12,2.2390000000000002e-23,-1.4126000000000001e-120,4.51707e-22,1.21914e-27,2.6702e-29
0.723,-0.810938,5.78744e-08,3.03957e-10,1.22107e-12,2.0528700000000002e-23,3.9711700000000004e-120,4.11898e-22,1.10086e-27,2.3887500000000002e-29
0.7235,-0.812574,5.63651e-08,2.95258e-10,1.16834e-12,1.88156e-23,-4.1732100000000005e-121,3.75463e-22,9.93681e-28,2.13611e-29
0.724,-0.814212,5.48924e-08,2.86792e-10,1.11779e-12,1.72418e-23,-8.61301e-121,3.42174e-22,8.967060000000001e-28,1.9096600000000002e-29
0.7245,-0.815853,5.34647e-08,2.78602e-10,1.0695e-12,1.57992e-23,2.4039700000000003e-121,3.11824e-22,8.09144e-28,1.7070700000000002e-29
0.725,-0.817496,5.20798e-08,2.70675e-10,1.02338e-12,1.44774e-23,1.6107400000000001e-121,2.84165e-22,7.301230000000001e-28,1.52591e-29
0.7255,-0.81914,5.07201e-08,2.62918e-10,9.79031e-13,1.32628e-23,-8.115990000000001e-122,2.58891e-22,6.58637e-28,1.3636e-29
0.726,-0.820785,4.93864e-08,2.55334e-10,9.36392e-13,1.21464e-23,-2.4035600000000002e-122,2.35791e-22,5.93953e-28,1.21813e-29
0.7265,-0.822433,4.80951e-08,2.48005e-10,8.95698e-13,1.11236e-23,2.27121e-122,2.14742e-22,5.3558e-28,1.08807e-29
0.727,-0.824083,4.68385e-08,2.4089e-10,8.56757e-13,1.01857e-23,1.8323599999999998e-123,1.95547e-22,4.82872e-28,9.717250000000001e-30
0.7275,-0.825736,4.56007e-08,2.33907e-10,8.19229e-13,9.322970000000001e-24,-5.71203e-123,1.77991e-22,4.3515400000000005e-28,8.67409e-30
0.728,-0.82739,4.43922e-08,2.27109e-10,7.8325e-13,8.5314e-24,4.47689e-124,1.61972e-22,3.9205e-28,7.74076e-30
0.7285,-0.829047,4.32241e-08,2.2055e-10,7.4897e-13,7.807550000000001e-24,1.32007e-123,1.4740299999999999e-22,3.53226e-28,6.90794e-30
0.729,-0.830706,4.20838e-08,2.14164e-10,7.16114e-13,7.14384e-24,-2.87442e-124,1.34119e-22,3.18182e-28,6.16338e-30
0.7295,-0.832366,4.09617e-08,2.07902e-10,6.84472e-13,6.5337e-24,-2.81202e-124,1.21978e-22,2.8647900000000003e-28,5.4963200000000004e-30
0.73,-0.834029,3.98639e-08,2.01794e-10,6.54111e-13,5.974e-24,1.04234e-124,1.10903e-22,2.5785400000000003e-28,4.8998e-30
0.7305,-0.835695,3.87957e-08,1.95867e-10,6.25078e-13,5.4615800000000005e-24,5.44108e-125,1.0082e-22,2.32053e-28,4.3672700000000004e-30
0.731,-0.837364,3.77593e-08,1.90129e-10,5.97356e-13,4.9927900000000004e-24,-3.1633399999999997e-125,9.1647e-23,2.08813e-28,3.89214e-30
0.7315,-0.839034,3.67536e-08,1.84572e-10,5.70886e-13,4.56398e-24,-9.135250000000001e-126,8.330310000000001e-23,1.8788400000000002e-28,3.46832e-30
0.732,-0.840705,3.57745e-08,1.79177e-10,5.4557e-13,4.1715500000000004e-24,8.7721e-126,7.57099e-23,1.6902900000000001e-28,3.09018e-30
0.7325,-0.842379,3.48163e-08,1.73914e-10,5.21288e-13,3.81195e-24,1.1590600000000001e-126,6.87918e-23,1.5202800000000002e-28,2.7525200000000002e-30
0.733,-0.844054,3.38746e-08,1.68759e-10,4.97929e-13,3.4819100000000005e-24,-2.29382e-126,6.24791e-23,1.36674e-28,2.4505800000000002e-30
0.7335,-0.845733,3.29561e-08,1.63745e-10,4.75558e-13,3.1796500000000004e-24,-2.42071e-128,5.67306e-23,1.22835e-28,2.18106e-30
0.734,-0.847414,3.20679e-08,1.58905e-10,4.54249e-13,2.90365e-24,5.75886e-127,5.1510600000000003e-23,1.10393e-28,1.94108e-30
0.7345,-0.849097,3.12016e-08,1.54198e-10,4.33855e-13,2.65119e-24,-5.230579999999999e-128,4.67633e-23,9.91945e-29,1.72718e-30
0.735,-0.850781,3.03498e-08,1.49588e-10,4.14241e-13,2.4197100000000003e-24,-1.40372e-127,4.2436100000000004e-23,8.909300000000001e-29,1.53615e-30
0.7355,-0.852468,2.95207e-08,1.45112e-10,3.95489e-13,2.20804e-24,2.54433e-128,3.8501800000000004e-23,8.00025e-29,1.36591e-30
0.736,-0.854158,2.8719e-08,1.40792e-10,3.7763e-13,2.01489e-24,3.33346e-128,3.49317e-23,7.18369e-29,1.21446e-30
0.7365,-0.855849,2.79353e-08,1.36581e-10,3.60517e-13,1.83819e-24,-9.036260000000001e-129,3.1684700000000003e-23,6.44874e-29,1.07949e-30
0.737,-0.857543,2.71657e-08,1.32461e-10,3.44073e-13,1.67631e-24,-7.77182e-129,2.87277e-23,5.786460000000001e-29,9.59095e-31
0.7375,-0.859238,2.64179e-08,1.28468e-10,3.28374e-13,1.5285300000000002e-24,2.83272e-129,2.60435e-23,5.19144e-29,8.51983e-31
0.738,-0.860935,2.56947e-08,1.24613e-10,3.13428e-13,1.3938200000000001e-24,1.7859600000000002e-129,2.36106e-23,4.65765e-29,7.568249999999999e-31
0.7385,-0.862635,2.4991e-08,1.20873e-10,2.99147e-13,1.27077e-24,-8.32398e-130,2.1401300000000002e-23,4.1779000000000004e-29,6.72145e-31
0.739,-0.864338,2.4303e-08,1.17227e-10,2.8546e-13,1.1582100000000001e-24,-4.04473e-130,1.9392e-23,3.7461700000000005e-29,5.96699e-31
0.7395,-0.866044,2.36283e-08,1.13664e-10,2.72324e-13,1.0552300000000001e-24,2.3623700000000002e-130,1.75647e-23,3.3577e-29,5.29498e-31
0.74,-0.867751,2.29687e-08,1.10192e-10,2.59743e-13,9.61135e-25,9.10523e-131,1.59049e-23,3.00858e-29,4.697089999999999e-31
0.7405,-0.86946,2.23298e-08,1.06836e-10,2.47756e-13,8.7539e-25,-6.550019999999999e-131,1.44011e-23,2.69553e-29,4.1662699999999995e-31
0.741,-0.871171,2.17105e-08,1.03591e-10,2.36334e-13,7.9726e-25,-2.0491699999999998e-131,1.30388e-23,2.41488e-29,3.69509e-31
0.7415,-0.872886,2.11064e-08,1.00434e-10,2.25404e-13,7.25899e-25,1.7886e-131,1.1801900000000001e-23,2.1627400000000002e-29,3.27603e-31
0.742,-0.874604,2.05169e-08,9.73626e-11,2.14947e-13,6.60735e-25,4.61314e-132,1.0679e-23,1.93628e-29,2.90346e-31
0.7425,-0.876324,1.99438e-08,9.43847e-11,2.04967e-13,6.01352e-25,-4.85725e-132,9.66176e-24,1.73327e-29,2.57282e-31
0.743,-0.878044,1.93851e-08,9.14901e-11,1.95428e-13,5.47219e-25,-1.0652e-132,8.739950000000001e-24,1.55128e-29,2.2794199999999998e-31
