 #     R_sun        mass_sun           L_sun            logR            logT            logP          logRho          Csound              dm           nu_pp          nu_pep          nu_hep          nu_7Be           nu_8B          nu_13N          nu_15O          nu_17F          log_ne              H1             He4             He3             C12             C13             N14             N15             O16             O17             O18              Ne              Na              Mg              Al              Si               P               S              Cl              Ar               K              Ca              Sc              Ti               V              Cr              Mn              Fe              Co              Ni
   1.570e-01     2.09232e-01     8.05780e-01     1.00385e+01     7.03536e+00     1.68645e+01     1.71950e+00     4.82355e+07     1.38233e-03      4.67656e+00      3.49792e+00      5.91276e+00      6.57112e-01      1.43251e-02      6.33145e+00      4.90468e-02      3.49025e-02     1.63459e+00     6.46694e-01     3.33745e-01     1.88656e-04     6.39846e-04     2.51007e-04     3.74388e-03     8.42944e-08     8.85212e-03     3.71411e-06     2.12762e-05     1.98937e-03     3.93894e-05     7.58484e-04     6.83772e-05     8.36236e-04     9.22232e-06     4.16751e-04     5.53985e-06     8.05392e-05     4.41915e-06     7.35786e-05     4.64119e-08     3.41892e-06     4.37438e-07     2.08843e-05     1.52655e-05     1.44962e-03     3.92837e-06     8.55933e-05
   1.575e-01     2.10611e-01     8.07956e-01     1.00399e+01     7.03462e+00     1.68620e+01     1.71752e+00     4.82058e+07     1.38478e-03      4.63683e+00      3.45563e+00      5.88889e+00      6.41476e-01      1.36327e-02      6.46307e+00      4.63825e-02      3.34115e-02     1.63276e+00     6.47319e-01     3.33126e-01     1.91025e-04     6.77113e-04     2.65090e-04     3.68464e-03     8.29502e-08     8.85149e-03     3.70809e-06     2.12745e-05     1.98923e-03     3.93867e-05     7.58432e-04     6.83725e-05     8.36179e-04     9.22170e-06     4.16723e-04     5.53947e-06     8.05338e-05     4.41885e-06     7.35736e-05     4.64088e-08     3.41868e-06     4.37408e-07     2.08828e-05     1.52645e-05     1.44952e-03     3.92810e-06     8.55874e-05
   1.580e-01     2.11991e-01     8.10112e-01     1.00412e+01     7.03387e+00     1.68594e+01     1.71554e+00     4.81760e+07     1.38707e-03      4.59685e+00      3.41338e+00      5.86432e+00      6.26140e-01      1.29721e-02      6.58408e+00      4.38323e-02      3.19800e-02     1.63094e+00     6.47940e-01     3.32513e-01     1.93421e-04     7.15176e-04     2.79345e-04     3.62414e-03     8.15762e-08     8.85055e-03     3.70219e-06     2.12721e-05     1.98902e-03     3.93827e-05     7.58353e-04     6.83655e-05     8.36093e-04     9.22074e-06     4.16680e-04     5.53890e-06     8.05255e-05     4.41839e-06     7.35660e-05     4.64040e-08     3.41833e-06     4.37363e-07     2.08807e-05     1.52629e-05     1.44936e-03     3.92769e-06     8.55786e-05
   1.585e-01     2.13373e-01     8.12248e-01     1.00426e+01     7.03313e+00     1.68569e+01     1.71355e+00     4.81461e+07     1.38957e-03      4.55774e+00      3.37200e+00      5.84054e+00      6.11245e-01      1.23446e-02      6.69582e+00      4.14024e-02      3.06125e-02     1.62912e+00     6.48556e-01     3.31904e-01     1.95848e-04     7.53981e-04     2.93733e-04     3.56254e-03     8.01762e-08     8.84945e-03     3.69647e-06     2.12693e-05     1.98878e-03     3.93779e-05     7.58260e-04     6.83571e-05     8.35991e-04     9.21962e-06     4.16629e-04     5.53822e-06     8.05156e-05     4.41785e-06     7.35570e-05     4.63983e-08     3.41791e-06     4.37309e-07     2.08781e-05     1.52611e-05     1.44918e-03     3.92721e-06     8.55681e-05
   1.590e-01     2.14760e-01     8.14370e-01     1.00440e+01     7.03238e+00     1.68544e+01     1.71156e+00     4.81161e+07     1.39242e-03      4.51989e+00      3.33181e+00      5.81815e+00      5.96829e-01      1.17492e-02      6.79877e+00      3.90912e-02      2.93081e-02     1.62728e+00     6.49168e-01     3.31300e-01     1.98308e-04     7.93519e-04     3.08236e-04     3.49999e-03     7.87536e-08     8.84843e-03     3.69098e-06     2.12667e-05     1.98855e-03     3.93734e-05     7.58174e-04     6.83494e-05     8.35896e-04     9.21857e-06     4.16582e-04     5.53759e-06     8.05064e-05     4.41735e-06     7.35486e-05     4.63930e-08     3.41752e-06     4.37260e-07     2.08757e-05     1.52593e-05     1.44901e-03     3.92677e-06     8.55584e-05
   1.595e-01     2.16148e-01     8.16473e-01     1.00454e+01     7.03163e+00     1.68519e+01     1.70957e+00     4.80860e+07     1.39474e-03      4.48057e+00      3.29074e+00      5.79348e+00      5.82521e-01      1.11779e-02      6.88843e+00      3.68738e-02      2.80476e-02     1.62545e+00     6.49775e-01     3.30701e-01     2.00799e-04     8.33679e-04     3.22785e-04     3.43671e-03     7.73131e-08     8.84744e-03     3.68571e-06     2.12641e-05     1.98832e-03     3.93691e-05     7.58090e-04     6.83419e-05     8.35805e-04     9.21756e-06     4.16536e-04     5.53699e-06     8.04977e-05     4.41687e-06     7.35406e-05     4.63880e-08     3.41715e-06     4.37212e-07     2.08735e-05     1.52577e-05     1.44885e-03     3.92634e-06     8.55491e-05
   1.600e-01     2.17538e-01     8.18557e-01     1.00468e+01     7.03089e+00     1.68493e+01     1.70758e+00     4.80559e+07     1.39715e-03      4.44174e+00      3.25028e+00      5.76914e+00      5.68580e-01      1.06347e-02      6.96779e+00      3.47645e-02      2.68419e-02     1.62362e+00     6.50376e-01     3.30106e-01     2.03320e-04     8.74454e-04     3.37352e-04     3.37295e-03     7.58607e-08     8.84691e-03     3.68085e-06     2.12626e-05     1.98820e-03     3.93668e-05     7.58047e-04     6.83380e-05     8.35757e-04     9.21704e-06     4.16513e-04     5.53668e-06     8.04931e-05     4.41661e-06     7.35364e-05     4.63854e-08     3.41696e-06     4.37187e-07     2.08723e-05     1.52568e-05     1.44876e-03     3.92612e-06     8.55442e-05
   1.605e-01     2.18930e-01     8.20620e-01     1.00481e+01     7.03015e+00     1.68468e+01     1.70560e+00     4.80256e+07     1.39918e-03      4.40192e+00      3.20935e+00      5.74319e+00      5.54822e-01      1.01150e-02      7.03427e+00      3.27499e-02      2.56807e-02     1.62178e+00     6.50973e-01     3.29518e-01     2.05872e-04     9.15646e-04     3.51852e-04     3.30849e-03     7.43916e-08     8.84587e-03     3.67597e-06     2.12599e-05     1.98797e-03     3.93623e-05     7.57958e-04     6.83301e-05     8.35660e-04     9.21596e-06     4.16464e-04     5.53603e-06     8.04837e-05     4.41610e-06     7.35279e-05     4.63800e-08     3.41656e-06     4.37136e-07     2.08699e-05     1.52550e-05     1.44859e-03     3.92566e-06     8.55343e-05
   1.610e-01     2.20324e-01     8.22666e-01     1.00494e+01     7.02940e+00     1.68442e+01     1.70360e+00     4.79953e+07     1.40125e-03      4.36248e+00      3.16892e+00      5.71741e+00      5.41401e-01      9.62049e-03      7.09024e+00      3.08357e-02      2.45691e-02     1.61993e+00     6.51565e-01     3.28934e-01     2.08455e-04     9.57244e-04     3.66250e-04     3.24356e-03     7.29110e-08     8.84460e-03     3.67118e-06     2.12567e-05     1.98769e-03     3.93567e-05     7.57852e-04     6.83205e-05     8.35543e-04     9.21467e-06     4.16406e-04     5.53526e-06     8.04724e-05     4.41548e-06     7.35176e-05     4.63735e-08     3.41608e-06     4.37075e-07     2.08669e-05     1.52529e-05     1.44839e-03     3.92511e-06     8.55223e-05
   1.615e-01     2.21720e-01     8.24694e-01     1.00508e+01     7.02865e+00     1.68417e+01     1.70160e+00     4.79649e+07     1.40372e-03      4.32450e+00      3.12978e+00      5.69319e+00      5.28441e-01      9.15222e-03      7.13761e+00      2.90258e-02      2.35109e-02     1.61809e+00     6.52151e-01     3.28355e-01     2.11071e-04     9.99291e-04     3.80532e-04     3.17845e-03     7.14256e-08     8.84374e-03     3.66674e-06     2.12545e-05     1.98749e-03     3.93530e-05     7.57779e-04     6.83141e-05     8.35464e-04     9.21381e-06     4.16367e-04     5.53473e-06     8.04649e-05     4.41507e-06     7.35106e-05     4.63691e-08     3.41576e-06     4.37034e-07     2.08650e-05     1.52515e-05     1.44825e-03     3.92474e-06     8.55142e-05
   1.620e-01     2.23120e-01     8.26705e-01     1.00521e+01     7.02790e+00     1.68392e+01     1.69960e+00     4.79343e+07     1.40576e-03      4.28539e+00      3.09004e+00      5.66716e+00      5.15620e-01      8.70354e-03      7.17227e+00      2.72990e-02      2.24901e-02     1.61623e+00     6.52735e-01     3.27779e-01     2.13723e-04     1.04167e-03     3.94633e-04     3.11315e-03     6.99353e-08     8.84288e-03     3.66246e-06     2.12522e-05     1.98730e-03     3.93493e-05     7.57707e-04     6.83076e-05     8.35385e-04     9.21293e-06     4.16327e-04     5.53421e-06     8.04572e-05     4.41465e-06     7.35036e-05     4.63647e-08     3.41543e-06     4.36992e-07     2.08630e-05     1.52500e-05     1.44811e-03     3.92437e-06     8.55061e-05
   1.625e-01     2.24521e-01     8.28696e-01     1.00534e+01     7.02716e+00     1.68366e+01     1.69760e+00     4.79037e+07     1.40791e-03      4.24685e+00      3.05095e+00      5.64155e+00      5.03139e-01      8.27712e-03      7.19710e+00      2.56643e-02      2.15142e-02     1.61438e+00     6.53312e-01     3.27209e-01     2.16405e-04     1.08426e-03     4.08488e-04     3.04784e-03     6.84441e-08     8.84195e-03     3.65833e-06     2.12498e-05     1.98709e-03     3.93453e-05     7.57629e-04     6.83006e-05     8.35300e-04     9.21199e-06     4.16285e-04     5.53365e-06     8.04490e-05     4.41420e-06     7.34962e-05     4.63600e-08     3.41509e-06     4.36948e-07     2.08609e-05     1.52485e-05     1.44796e-03     3.92397e-06     8.54974e-05
   1.630e-01     2.25923e-01     8.30669e-01     1.00548e+01     7.02642e+00     1.68341e+01     1.69560e+00     4.78730e+07     1.41042e-03      4.20964e+00      3.01304e+00      5.61739e+00      4.91087e-01      7.87357e-03      7.21362e+00      2.41236e-02      2.05858e-02     1.61254e+00     6.53885e-01     3.26645e-01     2.19120e-04     1.12704e-03     4.22055e-04     2.98266e-03     6.69553e-08     8.84105e-03     3.65436e-06     2.12475e-05     1.98690e-03     3.93414e-05     7.57553e-04     6.82939e-05     8.35217e-04     9.21108e-06     4.16243e-04     5.53310e-06     8.04411e-05     4.41376e-06     7.34889e-05     4.63554e-08     3.41475e-06     4.36905e-07     2.08588e-05     1.52469e-05     1.44781e-03     3.92358e-06     8.54889e-05
   1.635e-01     2.27329e-01     8.32627e-01     1.00561e+01     7.02566e+00     1.68315e+01     1.69360e+00     4.78422e+07     1.41259e-03      4.17157e+00      2.97471e+00      5.59176e+00      4.79178e-01      7.48700e-03      7.21848e+00      2.26576e-02      1.96903e-02     1.61067e+00     6.54454e-01     3.26083e-01     2.21874e-04     1.17002e-03     4.35309e-04     2.91760e-03     6.54688e-08     8.84016e-03     3.65056e-06     2.12452e-05     1.98670e-03     3.93376e-05     7.57479e-04     6.82872e-05     8.35136e-04     9.21019e-06     4.16203e-04     5.53256e-06     8.04333e-05     4.41333e-06     7.34817e-05     4.63509e-08     3.41442e-06     4.36862e-07     2.08568e-05     1.52455e-05     1.44766e-03     3.92320e-06     8.54806e-05
   1.640e-01     2.28737e-01     8.34565e-01     1.00575e+01     7.02491e+00     1.68289e+01     1.69160e+00     4.78113e+07     1.41476e-03      4.13376e+00      2.93682e+00      5.56614e+00      4.67558e-01      7.11937e-03      7.21381e+00      2.12727e-02      1.88337e-02     1.60882e+00     6.55017e-01     3.25527e-01     2.24659e-04     1.21300e-03     4.48169e-04     2.85292e-03     6.39907e-08     8.83919e-03     3.64686e-06     2.12427e-05     1.98648e-03     3.93333e-05     7.57396e-04     6.82798e-05     8.35045e-04     9.20919e-06     4.16158e-04     5.53196e-06     8.04245e-05     4.41285e-06     7.34738e-05     4.63459e-08     3.41405e-06     4.36815e-07     2.08545e-05     1.52438e-05     1.44750e-03     3.92277e-06     8.54714e-05
   1.645e-01     2.30145e-01     8.36483e-01     1.00588e+01     7.02417e+00     1.68263e+01     1.68960e+00     4.77804e+07     1.41677e-03      4.09579e+00      2.89905e+00      5.53995e+00      4.56179e-01      6.76928e-03      7.19912e+00      1.99644e-02      1.80128e-02     1.60696e+00     6.55575e-01     3.24977e-01     2.27475e-04     1.25596e-03     4.60606e-04     2.78880e-03     6.25251e-08     8.83835e-03     3.64337e-06     2.12405e-05     1.98629e-03     3.93297e-05     7.57327e-04     6.82735e-05     8.34969e-04     9.20834e-06     4.16120e-04     5.53145e-06     8.04172e-05     4.41245e-06     7.34670e-05     4.63416e-08     3.41373e-06     4.36775e-07     2.08526e-05     1.52424e-05     1.44737e-03     3.92241e-06     8.54635e-05
   1.650e-01     2.31556e-01     8.38385e-01     1.00600e+01     7.02343e+00     1.68237e+01     1.68759e+00     4.77494e+07     1.41840e-03      4.05689e+00      2.86084e+00      5.51218e+00      4.44935e-01      6.43393e-03      7.17350e+00      1.87227e-02      1.72210e-02     1.60509e+00     6.56129e-01     3.24430e-01     2.30331e-04     1.29898e-03     4.72612e-04     2.72522e-03     6.10717e-08     8.83774e-03     3.64009e-06     2.12389e-05     1.98616e-03     3.93271e-05     7.57277e-04     6.82691e-05     8.34914e-04     9.20774e-06     4.16092e-04     5.53109e-06     8.04119e-05     4.41216e-06     7.34622e-05     4.63385e-08     3.41351e-06     4.36746e-07     2.08512e-05     1.52414e-05     1.44727e-03     3.92215e-06     8.54579e-05
   1.655e-01     2.32971e-01     8.40271e-01     1.00614e+01     7.02268e+00     1.68212e+01     1.68559e+00     4.77183e+07     1.42047e-03      4.01946e+00      2.82387e+00      5.48611e+00      4.34085e-01      6.11657e-03      7.14156e+00      1.75568e-02      1.64679e-02     1.60323e+00     6.56679e-01     3.23887e-01     2.33225e-04     1.34187e-03     4.84110e-04     2.66212e-03     5.96292e-08     8.83673e-03     3.63677e-06     2.12363e-05     1.98593e-03     3.93227e-05     7.57191e-04     6.82614e-05     8.34820e-04     9.20671e-06     4.16046e-04     5.53047e-06     8.04029e-05     4.41166e-06     7.34540e-05     4.63334e-08     3.41313e-06     4.36697e-07     2.08489e-05     1.52397e-05     1.44711e-03     3.92172e-06     8.54483e-05
   1.660e-01     2.34388e-01     8.42140e-01     1.00627e+01     7.02193e+00     1.68186e+01     1.68357e+00     4.76870e+07     1.42280e-03      3.98298e+00      2.78779e+00      5.46100e+00      4.23562e-01      5.81558e-03      7.10270e+00      1.64612e-02      1.57496e-02     1.60136e+00     6.57224e-01     3.23349e-01     2.36156e-04     1.38464e-03     4.95083e-04     2.59981e-03     5.82047e-08     8.83586e-03     3.63364e-06     2.12340e-05     1.98574e-03     3.93190e-05     7.57119e-04     6.82549e-05     8.34741e-04     9.20583e-06     4.16006e-04     5.52995e-06     8.03952e-05     4.41125e-06     7.34470e-05     4.63290e-08     3.41280e-06     4.36656e-07     2.08469e-05     1.52383e-05     1.44697e-03     3.92134e-06     8.54402e-05
   1.665e-01     2.35805e-01     8.43989e-01     1.00640e+01     7.02119e+00     1.68160e+01     1.68156e+00     4.76558e+07     1.42481e-03      3.94591e+00      2.75151e+00      5.43472e+00      4.13209e-01      5.52830e-03      7.05461e+00      1.54274e-02      1.50596e-02     1.59947e+00     6.57764e-01     3.22816e-01     2.39120e-04     1.42718e-03     5.05481e-04     2.53845e-03     5.68020e-08     8.83508e-03     3.63067e-06     2.12319e-05     1.98556e-03     3.93156e-05     7.57053e-04     6.82491e-05     8.34670e-04     9.20504e-06     4.15971e-04     5.52947e-06     8.03884e-05     4.41087e-06     7.34407e-05     4.63250e-08     3.41251e-06     4.36618e-07     2.08451e-05     1.52370e-05     1.44684e-03     3.92101e-06     8.54329e-05
   1.670e-01     2.37223e-01     8.45818e-01     1.00653e+01     7.02044e+00     1.68134e+01     1.67955e+00     4.76244e+07     1.42648e-03      3.90818e+00      2.71501e+00      5.40716e+00      4.03023e-01      5.25411e-03      6.99758e+00      1.44529e-02      1.43966e-02     1.59761e+00     6.58299e-01     3.22288e-01     2.42118e-04     1.46934e-03     5.15244e-04     2.47801e-03     5.54202e-08     8.83389e-03     3.62764e-06     2.12289e-05     1.98530e-03     3.93104e-05     7.56953e-04     6.82401e-05     8.34560e-04     9.20383e-06     4.15916e-04     5.52874e-06     8.03778e-05     4.41029e-06     7.34311e-05     4.63189e-08     3.41206e-06     4.36561e-07     2.08424e-05     1.52349e-05     1.44665e-03     3.92049e-06     8.54217e-05
   1.675e-01     2.38646e-01     8.47633e-01     1.00666e+01     7.01969e+00     1.68109e+01     1.67753e+00     4.75929e+07     1.42865e-03      3.87198e+00      2.67975e+00      5.38141e+00      3.93190e-01      4.99442e-03      6.93593e+00      1.35394e-02      1.37654e-02     1.59573e+00     6.58830e-01     3.21764e-01     2.45160e-04     1.51137e-03     5.24420e-04     2.41850e-03     5.40603e-08     8.83296e-03     3.62482e-06     2.12264e-05     1.98509e-03     3.93064e-05     7.56875e-04     6.82331e-05     8.34473e-04     9.20288e-06     4.15873e-04     5.52817e-06     8.03695e-05     4.40983e-06     7.34235e-05     4.63141e-08     3.41171e-06     4.36516e-07     2.08402e-05     1.52334e-05     1.44650e-03     3.92009e-06     8.54128e-05
   1.680e-01     2.40070e-01     8.49432e-01     1.00680e+01     7.01894e+00     1.68083e+01     1.67551e+00     4.75614e+07     1.43068e-03      3.83565e+00      2.64462e+00      5.35515e+00      3.83557e-01      4.74700e-03      6.86713e+00      1.26805e-02      1.31602e-02     1.59384e+00     6.59357e-01     3.21244e-01     2.48240e-04     1.55305e-03     5.32946e-04     2.36011e-03     5.27261e-08     8.83203e-03     3.62210e-06     2.12240e-05     1.98488e-03     3.93024e-05     7.56797e-04     6.82261e-05     8.34388e-04     9.20194e-06     4.15831e-04     5.52761e-06     8.03613e-05     4.40938e-06     7.34160e-05     4.63094e-08     3.41136e-06     4.36471e-07     2.08381e-05     1.52318e-05     1.44634e-03     3.91969e-06     8.54041e-05
   1.685e-01     2.41494e-01     8.51210e-01     1.00692e+01     7.01819e+00     1.68057e+01     1.67350e+00     4.75298e+07     1.43232e-03      3.79858e+00      2.60923e+00      5.32750e+00      3.74069e-01      4.51078e-03      6.79057e+00      1.18724e-02      1.25786e-02     1.59196e+00     6.59878e-01     3.20729e-01     2.51353e-04     1.59428e-03     5.40788e-04     2.30299e-03     5.14213e-08     8.83111e-03     3.61949e-06     2.12217e-05     1.98468e-03     3.92984e-05     7.56720e-04     6.82193e-05     8.34305e-04     9.20102e-06     4.15789e-04     5.52705e-06     8.03532e-05     4.40894e-06     7.34086e-05     4.63047e-08     3.41102e-06     4.36427e-07     2.08360e-05     1.52303e-05     1.44619e-03     3.91929e-06     8.53956e-05
