 #     R_sun        mass_sun           L_sun            logR            logT            logP          logRho          Csound              dm           nu_pp          nu_pep          nu_hep          nu_7Be           nu_8B          nu_13N          nu_15O          nu_17F          log_ne              H1             He4             He3             C12             C13             N14             N15             O16             O17             O18              Ne              Na              Mg              Al              Si               P               S              Cl              Ar               K              Ca              Sc              Ti               V              Cr              Mn              Fe              Co              Ni
   1.500e-02     3.53499e-04     2.96485e-03     9.01870e+00     7.18748e+00     1.73534e+01     2.16585e+00     5.06429e+07     3.52660e-05      4.53349e-01      7.04592e-01      1.95627e-01      2.12938e+00      5.04362e+00      3.05596e+00      4.27236e+00      4.66156e+00     1.99866e+00     3.62727e-01     6.19155e-01     9.47005e-06     9.48234e-06     2.72630e-06     4.61431e-03     9.82150e-08     7.41161e-03     4.25200e-04     1.88443e-05     1.92508e-03     3.24369e-05     7.17106e-04     6.31788e-05     7.90647e-04     7.77142e-06     4.03217e-04     5.48475e-06     1.07563e-04     4.47712e-06     7.28465e-05     5.65318e-08     3.54433e-06     3.44016e-07     1.88566e-05     1.58265e-05     1.37200e-03     4.36381e-06     8.09272e-05
   1.550e-02     3.89778e-04     3.26723e-03     9.03294e+00     7.18734e+00     1.73530e+01     2.16536e+00     5.06461e+07     3.76140e-05      4.83554e-01      7.50998e-01      2.08995e-01      2.26412e+00      5.34451e+00      3.23925e+00      4.52860e+00      4.93995e+00     1.99831e+00     3.63164e-01     6.18718e-01     9.50767e-06     9.47632e-06     2.72459e-06     4.61430e-03     9.82207e-08     7.41428e-03     4.22505e-04     1.88444e-05     1.92509e-03     3.24371e-05     7.17111e-04     6.31792e-05     7.90652e-04     7.77146e-06     4.03219e-04     5.48478e-06     1.07563e-04     4.47715e-06     7.28469e-05     5.65321e-08     3.54435e-06     3.44018e-07     1.88567e-05     1.58266e-05     1.37201e-03     4.36383e-06     8.09277e-05
   1.600e-02     4.28433e-04     3.58911e-03     9.04672e+00     7.18720e+00     1.73525e+01     2.16486e+00     5.06495e+07     4.00326e-05      5.14666e-01      7.98732e-01      2.22810e-01      2.40199e+00      5.65002e+00      3.42551e+00      4.78901e+00      5.22268e+00     1.99795e+00     3.63615e-01     6.18269e-01     9.54659e-06     9.46957e-06     2.72267e-06     4.61404e-03     9.82214e-08     7.41662e-03     4.19717e-04     1.88435e-05     1.92500e-03     3.24355e-05     7.17076e-04     6.31761e-05     7.90613e-04     7.77108e-06     4.03199e-04     5.48451e-06     1.07558e-04     4.47693e-06     7.28434e-05     5.65294e-08     3.54418e-06     3.44001e-07     1.88558e-05     1.58258e-05     1.37194e-03     4.36362e-06     8.09238e-05
   1.650e-02     4.69529e-04     3.93096e-03     9.06009e+00     7.18706e+00     1.73521e+01     2.16435e+00     5.06528e+07     4.25252e-05      5.46729e-01      8.47849e-01      2.37093e-01      2.54310e+00      5.96024e+00      3.61480e+00      5.05365e+00      5.50983e+00     1.99759e+00     3.64079e-01     6.17804e-01     9.58682e-06     9.46309e-06     2.72085e-06     4.61402e-03     9.82277e-08     7.41942e-03     4.16885e-04     1.88437e-05     1.92501e-03     3.24357e-05     7.17081e-04     6.31765e-05     7.90618e-04     7.77113e-06     4.03202e-04     5.48455e-06     1.07559e-04     4.47696e-06     7.28438e-05     5.65297e-08     3.54420e-06     3.44003e-07     1.88559e-05     1.58259e-05     1.37195e-03     4.36365e-06     8.09243e-05
   1.700e-02     5.13144e-04     4.29338e-03     9.07305e+00     7.18691e+00     1.73516e+01     2.16382e+00     5.06563e+07     4.50855e-05      5.79665e-01      8.98221e-01      2.51815e-01      2.68702e+00      6.27399e+00      3.80642e+00      5.32155e+00      5.80031e+00     1.99721e+00     3.64557e-01     6.17327e-01     9.62836e-06     9.45601e-06     2.71884e-06     4.61377e-03     9.82290e-08     7.42190e-03     4.13965e-04     1.88428e-05     1.92493e-03     3.24343e-05     7.17050e-04     6.31737e-05     7.90583e-04     7.77078e-06     4.03184e-04     5.48430e-06     1.07554e-04     4.47676e-06     7.28406e-05     5.65272e-08     3.54404e-06     3.43988e-07     1.88551e-05     1.58252e-05     1.37188e-03     4.36345e-06     8.09206e-05
   1.750e-02     5.59345e-04     4.67687e-03     9.08564e+00     7.18675e+00     1.73511e+01     2.16327e+00     5.06599e+07     4.77156e-05      6.13496e-01      9.49880e-01      2.66989e-01      2.83376e+00      6.59112e+00      4.00032e+00      5.59263e+00      6.09402e+00     1.99683e+00     3.65048e-01     6.16836e-01     9.67123e-06     9.44916e-06     2.71690e-06     4.61376e-03     9.82355e-08     7.42483e-03     4.11001e-04     1.88429e-05     1.92494e-03     3.24344e-05     7.17054e-04     6.31740e-05     7.90587e-04     7.77082e-06     4.03186e-04     5.48433e-06     1.07555e-04     4.47678e-06     7.28409e-05     5.65275e-08     3.54406e-06     3.43989e-07     1.88552e-05     1.58253e-05     1.37188e-03     4.36347e-06     8.09210e-05
   1.800e-02     6.08194e-04     5.08188e-03     9.09788e+00     7.18659e+00     1.73506e+01     2.16271e+00     5.06635e+07     5.04176e-05      6.48251e-01      1.00286e+00      2.82633e-01      2.98337e+00      6.91163e+00      4.19645e+00      5.86685e+00      6.39092e+00     1.99642e+00     3.65553e-01     6.16332e-01     9.71542e-06     9.44170e-06     2.71478e-06     4.61349e-03     9.82369e-08     7.42741e-03     4.07952e-04     1.88420e-05     1.92485e-03     3.24329e-05     7.17019e-04     6.31710e-05     7.90548e-04     7.77045e-06     4.03166e-04     5.48406e-06     1.07549e-04     4.47656e-06     7.28374e-05     5.65248e-08     3.54389e-06     3.43973e-07     1.88543e-05     1.58245e-05     1.37181e-03     4.36326e-06     8.09171e-05
   1.850e-02     6.59774e-04     5.50904e-03     9.10977e+00     7.18643e+00     1.73501e+01     2.16213e+00     5.06673e+07     5.31856e-05      6.83854e-01      1.05704e+00      2.98716e-01      3.13541e+00      7.23428e+00      4.39416e+00      6.14322e+00      6.68994e+00     1.99601e+00     3.66071e-01     6.15814e-01     9.76096e-06     9.43454e-06     2.71275e-06     4.61349e-03     9.82442e-08     7.43048e-03     4.04865e-04     1.88422e-05     1.92487e-03     3.24332e-05     7.17026e-04     6.31715e-05     7.90556e-04     7.77052e-06     4.03170e-04     5.48411e-06     1.07550e-04     4.47660e-06     7.28380e-05     5.65253e-08     3.54392e-06     3.43976e-07     1.88544e-05     1.58247e-05     1.37183e-03     4.36330e-06     8.09178e-05
   1.900e-02     7.14149e-04     5.95883e-03     9.12136e+00     7.18626e+00     1.73496e+01     2.16155e+00     5.06711e+07     5.60253e-05      7.20373e-01      1.11253e+00      3.15277e-01      3.29014e+00      7.55949e+00      4.59368e+00      6.42215e+00      6.99142e+00     1.99559e+00     3.66602e-01     6.15283e-01     9.80785e-06     9.42709e-06     2.71063e-06     4.61341e-03     9.82500e-08     7.43347e-03     4.01712e-04     1.88420e-05     1.92486e-03     3.24329e-05     7.17020e-04     6.31709e-05     7.90548e-04     7.77044e-06     4.03166e-04     5.48406e-06     1.07549e-04     4.47656e-06     7.28374e-05     5.65247e-08     3.54389e-06     3.43973e-07     1.88542e-05     1.58245e-05     1.37180e-03     4.36326e-06     8.09171e-05
   1.950e-02     7.71368e-04     6.43156e-03     9.13264e+00     7.18609e+00     1.73490e+01     2.16094e+00     5.06749e+07     5.89281e-05      7.57703e-01      1.16913e+00      3.32267e-01      3.44696e+00      7.88577e+00      4.79406e+00      6.70233e+00      7.29402e+00     1.99516e+00     3.67148e-01     6.14739e-01     9.85608e-06     9.41911e-06     2.70839e-06     4.61323e-03     9.82537e-08     7.43635e-03     3.98492e-04     1.88414e-05     1.92480e-03     3.24319e-05     7.16998e-04     6.31690e-05     7.90524e-04     7.77020e-06     4.03154e-04     5.48389e-06     1.07546e-04     4.47642e-06     7.28351e-05     5.65230e-08     3.54378e-06     3.43962e-07     1.88537e-05     1.58240e-05     1.37176e-03     4.36312e-06     8.09146e-05
   2.000e-02     8.31526e-04     6.92793e-03     9.14363e+00     7.18591e+00     1.73485e+01     2.16032e+00     5.06790e+07     6.19013e-05      7.95931e-01      1.22700e+00      3.49735e-01      3.60619e+00      8.21368e+00      4.99577e+00      6.98430e+00      7.59827e+00     1.99472e+00     3.67705e-01     6.14182e-01     9.90568e-06     9.41095e-06     2.70607e-06     4.61298e-03     9.82563e-08     7.43918e-03     3.95210e-04     1.88406e-05     1.92471e-03     3.24304e-05     7.16967e-04     6.31662e-05     7.90489e-04     7.76986e-06     4.03136e-04     5.48365e-06     1.07541e-04     4.47623e-06     7.28319e-05     5.65205e-08     3.54362e-06     3.43947e-07     1.88528e-05     1.58233e-05     1.37169e-03     4.36293e-06     8.09110e-05
   2.050e-02     8.94671e-04     7.44829e-03     9.15435e+00     7.18572e+00     1.73479e+01     2.15968e+00     5.06830e+07     6.49378e-05      8.34969e-01      1.28597e+00      3.67643e-01      3.76733e+00      8.54195e+00      5.19799e+00      7.26702e+00      7.90298e+00     1.99427e+00     3.68276e-01     6.13612e-01     9.95664e-06     9.40301e-06     2.70383e-06     4.61297e-03     9.82641e-08     7.44244e-03     3.91896e-04     1.88406e-05     1.92472e-03     3.24306e-05     7.16971e-04     6.31665e-05     7.90493e-04     7.76990e-06     4.03138e-04     5.48368e-06     1.07542e-04     4.47625e-06     7.28323e-05     5.65208e-08     3.54364e-06     3.43949e-07     1.88529e-05     1.58234e-05     1.37170e-03     4.36295e-06     8.09114e-05
   2.100e-02     9.60887e-04     7.99323e-03     9.16482e+00     7.18554e+00     1.73474e+01     2.15904e+00     5.06871e+07     6.80442e-05      8.74898e-01      1.34618e+00      3.86033e-01      3.93069e+00      8.87105e+00      5.40100e+00      7.55086e+00      8.20863e+00     1.99381e+00     3.68859e-01     6.13028e-01     1.00090e-05     9.39492e-06     2.70152e-06     4.61292e-03     9.82712e-08     7.44569e-03     3.88524e-04     1.88406e-05     1.92472e-03     3.24305e-05     7.16969e-04     6.31663e-05     7.90490e-04     7.76987e-06     4.03137e-04     5.48366e-06     1.07541e-04     4.47623e-06     7.28320e-05     5.65206e-08     3.54363e-06     3.43947e-07     1.88529e-05     1.58233e-05     1.37169e-03     4.36294e-06     8.09111e-05
   2.150e-02     1.03021e-03     8.56294e-03     9.17504e+00     7.18535e+00     1.73468e+01     2.15838e+00     5.06912e+07     7.12159e-05      9.15657e-01      1.40752e+00      4.04884e-01      4.09587e+00      9.20006e+00      5.60431e+00      7.83506e+00      8.51433e+00     1.99334e+00     3.69456e-01     6.12432e-01     1.00628e-05     9.38626e-06     2.69906e-06     4.61271e-03     9.82752e-08     7.44873e-03     3.85091e-04     1.88399e-05     1.92465e-03     3.24292e-05     7.16941e-04     6.31639e-05     7.90460e-04     7.76958e-06     4.03121e-04     5.48345e-06     1.07537e-04     4.47606e-06     7.28292e-05     5.65184e-08     3.54349e-06     3.43934e-07     1.88521e-05     1.58227e-05     1.37162e-03     4.36277e-06     8.09080e-05
   2.200e-02     1.10274e-03     9.15817e-03     9.18502e+00     7.18515e+00     1.73461e+01     2.15769e+00     5.06955e+07     7.44484e-05      9.57189e-01      1.46988e+00      4.24173e-01      4.26255e+00      9.52803e+00      5.80733e+00      8.11890e+00      8.81926e+00     1.99285e+00     3.70066e-01     6.11823e-01     1.01178e-05     9.37733e-06     2.69654e-06     4.61248e-03     9.82787e-08     7.45177e-03     3.81607e-04     1.88391e-05     1.92457e-03     3.24278e-05     7.16912e-04     6.31611e-05     7.90426e-04     7.76924e-06     4.03104e-04     5.48321e-06     1.07533e-04     4.47587e-06     7.28261e-05     5.65160e-08     3.54334e-06     3.43919e-07     1.88513e-05     1.58221e-05     1.37156e-03     4.36258e-06     8.09045e-05
   2.250e-02     1.17851e-03     9.77918e-03     9.19478e+00     7.18496e+00     1.73455e+01     2.15701e+00     5.06998e+07     7.77465e-05      9.99553e-01      1.53337e+00      4.43932e-01      4.43092e+00      9.85518e+00      6.01025e+00      8.40262e+00      9.12367e+00     1.99236e+00     3.70688e-01     6.11201e-01     1.01744e-05     9.36880e-06     2.69412e-06     4.61250e-03     9.82880e-08     7.45527e-03     3.78097e-04     1.88393e-05     1.92460e-03     3.24283e-05     7.16921e-04     6.31620e-05     7.90436e-04     7.76934e-06     4.03109e-04     5.48328e-06     1.07534e-04     4.47593e-06     7.28270e-05     5.65167e-08     3.54338e-06     3.43924e-07     1.88516e-05     1.58223e-05     1.37158e-03     4.36264e-06     8.09056e-05
   2.300e-02     1.25759e-03     1.04264e-02     9.20433e+00     7.18475e+00     1.73449e+01     2.15630e+00     5.07042e+07     8.11108e-05      1.04275e+00      1.59798e+00      4.64169e-01      4.60089e+00      1.01813e+01      6.21291e+00      8.68593e+00      9.42730e+00     1.99186e+00     3.71322e-01     6.10568e-01     1.02324e-05     9.35947e-06     2.69147e-06     4.61223e-03     9.82913e-08     7.45833e-03     3.74520e-04     1.88384e-05     1.92451e-03     3.24267e-05     7.16886e-04     6.31588e-05     7.90397e-04     7.76896e-06     4.03089e-04     5.48301e-06     1.07529e-04     4.47571e-06     7.28234e-05     5.65139e-08     3.54321e-06     3.43907e-07     1.88506e-05     1.58215e-05     1.37150e-03     4.36242e-06     8.09016e-05
   2.350e-02     1.34005e-03     1.11002e-02     9.21367e+00     7.18454e+00     1.73443e+01     2.15558e+00     5.07086e+07     8.45319e-05      1.08667e+00      1.66351e+00      4.84833e-01      4.77184e+00      1.05048e+01      6.41436e+00      8.96757e+00      9.72878e+00     1.99134e+00     3.71970e-01     6.09921e-01     1.02917e-05     9.35006e-06     2.68881e-06     4.61202e-03     9.82958e-08     7.46152e-03     3.70904e-04     1.88377e-05     1.92444e-03     3.24254e-05     7.16857e-04     6.31563e-05     7.90365e-04     7.76864e-06     4.03073e-04     5.48279e-06     1.07524e-04     4.47552e-06     7.28205e-05     5.65116e-08     3.54306e-06     3.43893e-07     1.88499e-05     1.58208e-05     1.37144e-03     4.36225e-06     8.08983e-05
   2.400e-02     1.42597e-03     1.18012e-02     9.22282e+00     7.18433e+00     1.73436e+01     2.15485e+00     5.07131e+07     8.80225e-05      1.13146e+00      1.73020e+00      5.06001e-01      4.94436e+00      1.08270e+01      6.61547e+00      9.24869e+00      1.00292e+01     1.99083e+00     3.72629e-01     6.09261e-01     1.03526e-05     9.34096e-06     2.68622e-06     4.61201e-03     9.83050e-08     7.46508e-03     3.67265e-04     1.88378e-05     1.92445e-03     3.24255e-05     7.16862e-04     6.31566e-05     7.90369e-04     7.76868e-06     4.03075e-04     5.48282e-06     1.07525e-04     4.47555e-06     7.28209e-05     5.65119e-08     3.54308e-06     3.43895e-07     1.88500e-05     1.58209e-05     1.37145e-03     4.36227e-06     8.08988e-05
   2.450e-02     1.51537e-03     1.25295e-02     9.23177e+00     7.18412e+00     1.73429e+01     2.15410e+00     5.07177e+07     9.15705e-05      1.17698e+00      1.79781e+00      5.27609e-01      5.11773e+00      1.11461e+01      6.81509e+00      9.52779e+00      1.03270e+01     1.99029e+00     3.73301e-01     6.08590e-01     1.04148e-05     9.33128e-06     2.68350e-06     4.61185e-03     9.83111e-08     7.46843e-03     3.63576e-04     1.88372e-05     1.92440e-03     3.24247e-05     7.16843e-04     6.31550e-05     7.90348e-04     7.76848e-06     4.03064e-04     5.48268e-06     1.07522e-04     4.47543e-06     7.28189e-05     5.65104e-08     3.54299e-06     3.43886e-07     1.88495e-05     1.58205e-05     1.37141e-03     4.36216e-06     8.08966e-05
   2.500e-02     1.60835e-03     1.32856e-02     9.24054e+00     7.18389e+00     1.73422e+01     2.15333e+00     5.07223e+07     9.51769e-05      1.22322e+00      1.86633e+00      5.49665e-01      5.29188e+00      1.14618e+01      7.01310e+00      9.80460e+00      1.06219e+01     1.98974e+00     3.73986e-01     6.07906e-01     1.04785e-05     9.32129e-06     2.68065e-06     4.61158e-03     9.83151e-08     7.47163e-03     3.59842e-04     1.88363e-05     1.92430e-03     3.24230e-05     7.16807e-04     6.31517e-05     7.90307e-04     7.76807e-06     4.03043e-04     5.48239e-06     1.07517e-04     4.47520e-06     7.28151e-05     5.65075e-08     3.54280e-06     3.43868e-07     1.88485e-05     1.58197e-05     1.37133e-03     4.36193e-06     8.08924e-05
   2.550e-02     1.70494e-03     1.40700e-02     9.24914e+00     7.18367e+00     1.73415e+01     2.15255e+00     5.07270e+07     9.88432e-05      1.27020e+00      1.93581e+00      5.72182e-01      5.46678e+00      1.17740e+01      7.20944e+00      1.00791e+01      1.09139e+01     1.98918e+00     3.74683e-01     6.07210e-01     1.05437e-05     9.31115e-06     2.67777e-06     4.61132e-03     9.83194e-08     7.47488e-03     3.56074e-04     1.88353e-05     1.92420e-03     3.24213e-05     7.16771e-04     6.31484e-05     7.90267e-04     7.76768e-06     4.03023e-04     5.48211e-06     1.07511e-04     4.47497e-06     7.28114e-05     5.65046e-08     3.54262e-06     3.43850e-07     1.88475e-05     1.58189e-05     1.37126e-03     4.36171e-06     8.08883e-05
   2.600e-02     1.80523e-03     1.48830e-02     9.25757e+00     7.18344e+00     1.73408e+01     2.15177e+00     5.07317e+07     1.02571e-04      1.31796e+00      2.00624e+00      5.95174e-01      5.64247e+00      1.20826e+01      7.40412e+00      1.03513e+01      1.12029e+01     1.98861e+00     3.75392e-01     6.06502e-01     1.06104e-05     9.30127e-06     2.67498e-06     4.61131e-03     9.83292e-08     7.47855e-03     3.52292e-04     1.88353e-05     1.92422e-03     3.24215e-05     7.16774e-04     6.31487e-05     7.90270e-04     7.76771e-06     4.03024e-04     5.48213e-06     1.07512e-04     4.47499e-06     7.28118e-05     5.65049e-08     3.54264e-06     3.43852e-07     1.88476e-05     1.58189e-05     1.37126e-03     4.36172e-06     8.08886e-05
   2.650e-02     1.90925e-03     1.57249e-02     9.26585e+00     7.18321e+00     1.73401e+01     2.15097e+00     5.07365e+07     1.06360e-04      1.36646e+00      2.07760e+00      6.18640e-01      5.81877e+00      1.23872e+01      7.59685e+00      1.06208e+01      1.14885e+01     1.98805e+00     3.76113e-01     6.05781e-01     1.06785e-05     9.29105e-06     2.67210e-06     4.61122e-03     9.83376e-08     7.48214e-03     3.48475e-04     1.88351e-05     1.92420e-03     3.24211e-05     7.16766e-04     6.31479e-05     7.90260e-04     7.76761e-06     4.03019e-04     5.48206e-06     1.07510e-04     4.47493e-06     7.28108e-05     5.65041e-08     3.54259e-06     3.43847e-07     1.88474e-05     1.58187e-05     1.37124e-03     4.36167e-06     8.08876e-05
   2.700e-02     2.01705e-03     1.65958e-02     9.27397e+00     7.18297e+00     1.73393e+01     2.15015e+00     5.07413e+07     1.10204e-04      1.41565e+00      2.14979e+00      6.42555e-01      5.99531e+00      1.26870e+01      7.78714e+00      1.08868e+01      1.17699e+01     1.98747e+00     3.76845e-01     6.05049e-01     1.07481e-05     9.28065e-06     2.66914e-06     4.61109e-03     9.83451e-08     7.48565e-03     3.44626e-04     1.88347e-05     1.92415e-03     3.24202e-05     7.16747e-04     6.31462e-05     7.90238e-04     7.76740e-06     4.03008e-04     5.48191e-06     1.07507e-04     4.47481e-06     7.28088e-05     5.65026e-08     3.54250e-06     3.43838e-07     1.88469e-05     1.58183e-05     1.37119e-03     4.36155e-06     8.08854e-05
   2.750e-02     2.12874e-03     1.74965e-02     9.28193e+00     7.18273e+00     1.73386e+01     2.14931e+00     5.07462e+07     1.14102e-04      1.46549e+00      2.22273e+00      6.66910e-01      6.17190e+00      1.29814e+01      7.97469e+00      1.11490e+01      1.20466e+01     1.98686e+00     3.77589e-01     6.04306e-01     1.08193e-05     9.26985e-06     2.66608e-06     4.61085e-03     9.83505e-08     7.48902e-03     3.40742e-04     1.88338e-05     1.92406e-03     3.24186e-05     7.16713e-04     6.31432e-05     7.90202e-04     7.76704e-06     4.02989e-04     5.48166e-06     1.07502e-04     4.47460e-06     7.28054e-05     5.65000e-08     3.54233e-06     3.43822e-07     1.88460e-05     1.58176e-05     1.37112e-03     4.36135e-06     8.08816e-05
   2.800e-02     2.24433e-03     1.84269e-02     9.28976e+00     7.18249e+00     1.73379e+01     2.14847e+00     5.07511e+07     1.18062e-04      1.51608e+00      2.29660e+00      6.91751e-01      6.34881e+00      1.32710e+01      8.15983e+00      1.14078e+01      1.23192e+01     1.98626e+00     3.78345e-01     6.03550e-01     1.08919e-05     9.25940e-06     2.66312e-06     4.61086e-03     9.83616e-08     7.49283e-03     3.36852e-04     1.88339e-05     1.92408e-03     3.24189e-05     7.16719e-04     6.31438e-05     7.90208e-04     7.76710e-06     4.02993e-04     5.48170e-06     1.07503e-04     4.47464e-06     7.28060e-05     5.65004e-08     3.54236e-06     3.43825e-07     1.88461e-05     1.58177e-05     1.37112e-03     4.36138e-06     8.08823e-05
   2.850e-02     2.36387e-03     1.93875e-02     9.29745e+00     7.18224e+00     1.73371e+01     2.14761e+00     5.07560e+07     1.22073e-04      1.56730e+00      2.37117e+00      7.17030e-01      6.52554e+00      1.35545e+01      8.34186e+00      1.16624e+01      1.25866e+01     1.98565e+00     3.79113e-01     6.02783e-01     1.09662e-05     9.24834e-06     2.65998e-06     4.61064e-03     9.83680e-08     7.49628e-03     3.32925e-04     1.88331e-05     1.92400e-03     3.24175e-05     7.16690e-04     6.31410e-05     7.90174e-04     7.76676e-06     4.02975e-04     5.48146e-06     1.07498e-04     4.47444e-06     7.28029e-05     5.64980e-08     3.54221e-06     3.43810e-07     1.88453e-05     1.58170e-05     1.37107e-03     4.36119e-06     8.08788e-05
   2.900e-02     2.48747e-03     2.03788e-02     9.30500e+00     7.18198e+00     1.73364e+01     2.14674e+00     5.07611e+07     1.26142e-04      1.61922e+00      2.44656e+00      7.42787e-01      6.70223e+00      1.38324e+01      8.52103e+00      1.19128e+01      1.28491e+01     1.98502e+00     3.79892e-01     6.02004e-01     1.10419e-05     9.23707e-06     2.65678e-06     4.61043e-03     9.83745e-08     7.49973e-03     3.28975e-04     1.88322e-05     1.92391e-03     3.24160e-05     7.16658e-04     6.31381e-05     7.90137e-04     7.76640e-06     4.02957e-04     5.48121e-06     1.07493e-04     4.47424e-06     7.27995e-05     5.64954e-08     3.54204e-06     3.43794e-07     1.88444e-05     1.58163e-05     1.37099e-03     4.36099e-06     8.08750e-05
   2.950e-02     2.61511e-03     2.14006e-02     9.31242e+00     7.18173e+00     1.73355e+01     2.14586e+00     5.07660e+07     1.30261e-04      1.67172e+00      2.52259e+00      7.68968e-01      6.87834e+00      1.41035e+01      8.69656e+00      1.21583e+01      1.31057e+01     1.98439e+00     3.80684e-01     6.01215e-01     1.11192e-05     9.22544e-06     2.65348e-06     4.61009e-03     9.83787e-08     7.50303e-03     3.24999e-04     1.88310e-05     1.92378e-03     3.24138e-05     7.16609e-04     6.31338e-05     7.90083e-04     7.76587e-06     4.02929e-04     5.48084e-06     1.07486e-04     4.47393e-06     7.27945e-05     5.64915e-08     3.54180e-06     3.43770e-07     1.88432e-05     1.58152e-05     1.37089e-03     4.36069e-06     8.08695e-05
