radius,pp fraction,pep fraction,hep fraction,7Be fraction,8B fraction,13N fraction,15O fraction,17F fraction
0.4295,0.00158766,9.17363e-05,2.13629e-05,1.07485e-10,1.02912e-18,3.14064e-09,1.27241e-13,4.69921e-14
0.43,0.00156204,8.98147e-05,2.06817e-05,1.02296e-10,9.54424e-19,3.00954e-09,1.21455e-13,4.46891e-14
0.4305,0.00153682,8.79332e-05,2.0023e-05,9.73624e-11,8.85293e-19,2.88395e-09,1.15935e-13,4.25001e-14
0.431,0.001512,8.60904e-05,1.93859e-05,9.26705e-11,8.21245e-19,2.76359e-09,1.10666e-13,4.04185e-14
0.4315,0.00148754,8.42846e-05,1.87694e-05,8.82057e-11,7.61797e-19,2.64819e-09,1.05633e-13,3.84375e-14
0.432,0.00146345,8.25153e-05,1.81728e-05,8.3956e-11,7.06585e-19,2.53753e-09,1.00825e-13,3.65522e-14
0.4325,0.00143974,8.07822e-05,1.75956e-05,7.99123e-11,6.55345e-19,2.43145e-09,9.62346e-14,3.47584e-14
0.433,0.0014164,7.90853e-05,1.70373e-05,7.60655e-11,6.07817e-19,2.32979e-09,9.1852e-14,3.30522e-14
0.4335,0.00139345,7.74244e-05,1.64973e-05,7.24064e-11,5.63741e-19,2.23238e-09,8.76691e-14,3.14299e-14
0.434,0.00137088,7.57996e-05,1.59751e-05,6.89261e-11,5.22865e-19,2.13908e-09,8.36777e-14,2.98875e-14
0.4345,0.0013487,7.42099e-05,1.54702e-05,6.56163e-11,4.84979e-19,2.0497e-09,7.98694e-14,2.84213e-14
0.435,0.0013269,7.26547e-05,1.4982e-05,6.24691e-11,4.49884e-19,1.96411e-09,7.62364e-14,2.70278e-14
0.4355,0.00130546,7.1133e-05,1.45099e-05,5.94764e-11,4.17384e-19,1.88213e-09,7.27706e-14,2.57035e-14
0.436,0.00128439,6.96439e-05,1.40533e-05,5.66305e-11,3.87281e-19,1.80361e-09,6.94639e-14,2.44447e-14
0.4365,0.00126366,6.81866e-05,1.36117e-05,5.39233e-11,3.59378e-19,1.72839e-09,6.63083e-14,2.32479e-14
0.437,0.00124327,6.67602e-05,1.31844e-05,5.13468e-11,3.33477e-19,1.6563e-09,6.32959e-14,2.21095e-14
0.4375,0.00122321,6.5364e-05,1.27709e-05,4.88937e-11,3.09403e-19,1.5872e-09,6.04192e-14,2.10263e-14
0.438,0.00120349,6.39971e-05,1.23708e-05,4.65587e-11,2.87044e-19,1.52098e-09,5.76726e-14,1.99958e-14
0.4385,0.00118408,6.26591e-05,1.19838e-05,4.43368e-11,2.66302e-19,1.45752e-09,5.5051e-14,1.90159e-14
0.439,0.00116498,6.13492e-05,1.16093e-05,4.22232e-11,2.47079e-19,1.39673e-09,5.25493e-14,1.80842e-14
0.4395,0.0011462,6.00669e-05,1.12469e-05,4.02129e-11,2.29276e-19,1.33849e-09,5.01623e-14,1.71987e-14
0.44,0.00112771,5.88114e-05,1.08964e-05,3.83008e-11,2.12795e-19,1.2827e-09,4.78849e-14,1.6357e-14
0.4405,0.00110952,5.75822e-05,1.05572e-05,3.64822e-11,1.97537e-19,1.22925e-09,4.57118e-14,1.5557e-14
0.441,0.00109162,5.63785e-05,1.0229e-05,3.4752e-11,1.83404e-19,1.17805e-09,4.3638e-14,1.47964e-14
0.4415,0.001074,5.51999e-05,9.9114e-06,3.31052e-11,1.70299e-19,1.12897e-09,4.16582e-14,1.40731e-14
0.442,0.00105666,5.40455e-05,9.60394e-06,3.15371e-11,1.58122e-19,1.08192e-09,3.97675e-14,1.33847e-14
0.4425,0.00103959,5.2915e-05,9.30629e-06,3.00435e-11,1.46799e-19,1.03681e-09,3.79614e-14,1.27296e-14
0.443,0.00102279,5.18081e-05,9.01818e-06,2.86212e-11,1.36278e-19,9.93562e-10,3.62367e-14,1.21062e-14
0.4435,0.00100626,5.07243e-05,8.73935e-06,2.72672e-11,1.26511e-19,9.52117e-10,3.45902e-14,1.15133e-14
0.444,0.000990006,4.96635e-05,8.46951e-06,2.59785e-11,1.17449e-19,9.12404e-10,3.30186e-14,1.09495e-14
0.4445,0.00097402,4.86254e-05,8.2084e-06,2.47519e-11,1.09042e-19,8.74356e-10,3.15188e-14,1.04134e-14
0.445,0.000958304,4.76096e-05,7.95574e-06,2.35844e-11,1.01242e-19,8.37905e-10,3.00875e-14,9.90366e-15
0.4455,0.000942856,4.66158e-05,7.71125e-06,2.2473e-11,9.400029999999999e-20,8.02983e-10,2.87214e-14,9.41896e-15
0.446,0.00092767,4.56434e-05,7.47467e-06,2.1415e-11,8.728009999999999e-20,7.69528e-10,2.74178e-14,8.95811e-15
0.4465,0.000912736,4.46918e-05,7.2457e-06,2.0408e-11,8.104759999999999e-20,7.3748e-10,2.61739e-14,8.52e-15
0.447,0.000898047,4.37604e-05,7.02406e-06,1.94494e-11,7.526899999999999e-20,7.06778e-10,2.49869e-14,8.1035e-15
0.4475,0.000883593,4.28483e-05,6.80948e-06,1.85369e-11,6.99105e-20,6.7736e-10,2.3854e-14,7.7075e-15
0.448,0.000869365,4.19551e-05,6.60167e-06,1.76678e-11,6.49385e-20,6.49167e-10,2.27726e-14,7.33088e-15
0.4485,0.000855355,4.10801e-05,6.40035e-06,1.68398e-11,6.03193e-20,6.22137e-10,2.17397e-14,6.97252e-15
0.449,0.000841556,4.02226e-05,6.20527e-06,1.60506e-11,5.602289999999999e-20,5.96216e-10,2.07531e-14,6.63141e-15
0.4495,0.000827968,3.93826e-05,6.01627e-06,1.52985e-11,5.20296e-20,5.71363e-10,1.98107e-14,6.30681e-15
0.45,0.000814594,3.85599e-05,5.8332e-06,1.45821e-11,4.8321999999999993e-20,5.47542e-10,1.8911e-14,5.99806e-15
0.4505,0.000801435,3.77544e-05,5.65593e-06,1.38999e-11,4.4882199999999995e-20,5.24716e-10,1.80522e-14,5.70446e-15
0.451,0.000788494,3.6966e-05,5.48431e-06,1.32505e-11,4.16927e-20,5.02849e-10,1.72328e-14,5.42536e-15
0.4515,0.000775772,3.61947e-05,5.3182e-06,1.26322e-11,3.8735699999999996e-20,4.81902e-10,1.64509e-14,5.16007e-15
0.452,0.000763271,3.54402e-05,5.15744e-06,1.20438e-11,3.59938e-20,4.61841e-10,1.5705e-14,4.90791e-15
0.4525,0.000750993,3.47025e-05,5.00191e-06,1.14835e-11,3.3449099999999996e-20,4.42626e-10,1.49934e-14,4.66822e-15
0.453,0.000738938,3.39814e-05,4.85145e-06,1.09501e-11,3.10845e-20,4.24223e-10,1.43143e-14,4.44031e-15
0.4535,0.000727099,3.32764e-05,4.70586e-06,1.04421e-11,2.8886899999999995e-20,4.06596e-10,1.36662e-14,4.22361e-15
0.454,0.000715464,3.25867e-05,4.56493e-06,9.95834e-12,2.6845399999999997e-20,3.89708e-10,1.30478e-14,4.01754e-15
0.4545,0.000704018,3.19116e-05,4.42844e-06,9.49744e-12,2.4948999999999998e-20,3.73526e-10,1.24575e-14,3.82157e-15
0.455,0.000692749,3.12503e-05,4.29616e-06,9.05816e-12,2.3186999999999997e-20,3.58014e-10,1.18938e-14,3.63514e-15
0.4555,0.000681645,3.0602e-05,4.1679e-06,8.63926e-12,2.1548499999999997e-20,3.43137e-10,1.13553e-14,3.4577e-15
0.456,0.000670701,2.99665e-05,4.04351e-06,8.23978e-12,2.0025299999999997e-20,3.2887e-10,1.08408e-14,3.28882e-15
0.4565,0.000659919,2.93435e-05,3.92289e-06,7.85893e-12,1.86105e-20,3.1519e-10,1.03496e-14,3.12814e-15
0.457,0.000649297,2.87331e-05,3.80595e-06,7.49591e-12,1.72971e-20,3.02076e-10,9.88046e-15,2.97531e-15
0.4575,0.000638836,2.81349e-05,3.6926e-06,7.14994e-12,1.6078399999999997e-20,2.89506e-10,9.4326e-15,2.82995e-15
0.458,0.000628537,2.75489e-05,3.58273e-06,6.82022e-12,1.4947199999999998e-20,2.77457e-10,9.00504e-15,2.6917e-15
0.4585,0.0006184,2.6975e-05,3.47625e-06,6.50597e-12,1.3896799999999998e-20,2.65908e-10,8.59682e-15,2.5602e-15
0.459,0.000608424,2.6413e-05,3.37307e-06,6.2064e-12,1.2920299999999998e-20,2.54838e-10,8.20702e-15,2.43509e-15
0.4595,0.000598609,2.58627e-05,3.27309e-06,5.92081e-12,1.2012099999999999e-20,2.44227e-10,7.83479e-15,2.31606e-15
0.46,0.000588954,2.5324e-05,3.1762e-06,5.64857e-12,1.1167899999999999e-20,2.34056e-10,7.4794e-15,2.20283e-15
0.4605,0.000579456,2.47966e-05,3.08232e-06,5.38907e-12,1.03832e-20,2.24309e-10,7.14012e-15,2.09512e-15
0.461,0.000570114,2.42804e-05,2.99134e-06,5.14167e-12,9.653639999999999e-21,2.14968e-10,6.81622e-15,1.99268e-15
0.4615,0.000560927,2.37752e-05,2.90317e-06,4.90578e-12,8.97497e-21,2.06016e-10,6.50697e-15,1.89522e-15
0.462,0.000551892,2.32806e-05,2.81771e-06,4.68078e-12,8.34302e-21,1.97435e-10,6.21167e-15,1.80248e-15
0.4625,0.000543008,2.27967e-05,2.73488e-06,4.46622e-12,7.75499e-21,1.89212e-10,5.92973e-15,1.71427e-15
0.463,0.000534271,2.2323e-05,2.65461e-06,4.26169e-12,7.20847e-21,1.81333e-10,5.66066e-15,1.63038e-15
0.4635,0.000525679,2.18594e-05,2.57682e-06,4.06678e-12,6.70108e-21,1.73786e-10,5.40393e-15,1.55065e-15
0.464,0.00051723,2.14057e-05,2.50145e-06,3.88106e-12,6.2304199999999996e-21,1.66558e-10,5.15902e-15,1.47487e-15
0.4645,0.00050892,2.09616e-05,2.4284e-06,3.70412e-12,5.79411e-21,1.59635e-10,4.9254e-15,1.40287e-15
0.465,0.000500748,2.0527e-05,2.35762e-06,3.53555e-12,5.38974e-21,1.53005e-10,4.70257e-15,1.33446e-15
0.4655,0.00049271,2.01016e-05,2.28902e-06,3.37494e-12,5.01492e-21,1.46655e-10,4.49e-15,1.26945e-15
0.466,0.000484805,1.96852e-05,2.22254e-06,3.22187e-12,4.66727e-21,1.40572e-10,4.28717e-15,1.20766e-15
0.4665,0.000477029,1.92775e-05,2.15809e-06,3.07592e-12,4.34438e-21,1.34743e-10,4.09357e-15,1.1489e-15
0.467,0.000469379,1.88784e-05,2.0956e-06,2.93669e-12,4.0438699999999994e-21,1.29154e-10,3.90867e-15,1.09298e-15
0.4675,0.000461854,1.84877e-05,2.03501e-06,2.80378e-12,3.76356e-21,1.23794e-10,3.73199e-15,1.03974e-15
0.468,0.000454451,1.8105e-05,1.97625e-06,2.67692e-12,3.50215e-21,1.18654e-10,3.56318e-15,9.89045e-16
0.4685,0.000447167,1.77304e-05,1.91926e-06,2.55586e-12,3.25862e-21,1.13726e-10,3.40194e-15,9.40797e-16
0.469,0.00044,1.73635e-05,1.864e-06,2.44035e-12,3.03192e-21,1.09001e-10,3.24796e-15,8.94889e-16
0.4695,0.000432947,1.70043e-05,1.8104e-06,2.33016e-12,2.82101e-21,1.04473e-10,3.10094e-15,8.51216e-16
0.47,0.000426006,1.66525e-05,1.75842e-06,2.22504e-12,2.62484e-21,1.00132e-10,2.96056e-15,8.09672e-16
0.4705,0.000419174,1.63079e-05,1.70798e-06,2.12473e-12,2.4423799999999998e-21,9.59711e-11,2.82652e-15,7.70152e-16
0.471,0.000412449,1.59703e-05,1.65905e-06,2.029e-12,2.27258e-21,9.19822e-11,2.69852e-15,7.3255e-16
0.4715,0.000405829,1.56397e-05,1.61156e-06,1.93759e-12,2.11441e-21,8.81574e-11,2.57625e-15,6.96761e-16
0.472,0.000399311,1.53158e-05,1.56546e-06,1.85033e-12,1.9671099999999997e-21,8.44901e-11,2.45946e-15,6.62701e-16
0.4725,0.000392896,1.49985e-05,1.52074e-06,1.76704e-12,1.83007e-21,8.09747e-11,2.34795e-15,6.303e-16
0.473,0.000386583,1.46878e-05,1.47734e-06,1.68757e-12,1.70271e-21,7.76058e-11,2.2415e-15,5.99487e-16
0.4735,0.000380371,1.43836e-05,1.43524e-06,1.61176e-12,1.58443e-21,7.43779e-11,2.13992e-15,5.70195e-16
0.474,0.00037426,1.40857e-05,1.3944e-06,1.53946e-12,1.47464e-21,7.12856e-11,2.04299e-15,5.42351e-16
0.4745,0.000368248,1.37941e-05,1.35479e-06,1.4705e-12,1.37276e-21,6.83232e-11,1.9505e-15,5.15888e-16
0.475,0.000362336,1.35087e-05,1.31637e-06,1.40473e-12,1.2782e-21,6.54853e-11,1.86226e-15,4.90734e-16
0.4755,0.000356523,1.32293e-05,1.27911e-06,1.34199e-12,1.19037e-21,6.27664e-11,1.77805e-15,4.66821e-16
0.476,0.000350808,1.29559e-05,1.24296e-06,1.28212e-12,1.1086699999999999e-21,6.01611e-11,1.69767e-15,4.44079e-16
0.4765,0.00034519,1.26884e-05,1.20791e-06,1.22497e-12,1.0325299999999999e-21,5.76638e-11,1.62091e-15,4.22438e-16
0.477,0.000339668,1.24267e-05,1.17391e-06,1.17039e-12,9.61496e-22,5.52698e-11,1.54759e-15,4.0184e-16
0.4775,0.000334239,1.21706e-05,1.14093e-06,1.11829e-12,8.95287e-22,5.29753e-11,1.47758e-15,3.82242e-16
0.478,0.000328901,1.19199e-05,1.10893e-06,1.06856e-12,8.3361999999999995e-22,5.07762e-11,1.41074e-15,3.63598e-16
0.4785,0.00032365,1.16744e-05,1.07788e-06,1.02108e-12,7.76215e-22,4.86686e-11,1.34693e-15,3.45866e-16
0.479,0.000318483,1.14341e-05,1.04774e-06,9.75764e-13,7.22791e-22,4.66488e-11,1.28601e-15,3.28999e-16
0.4795,0.000313397,1.11987e-05,1.01849e-06,9.32492e-13,6.73068e-22,4.47126e-11,1.22785e-15,3.12955e-16
0.48,0.00030839,1.09681e-05,9.90075e-07,8.9116e-13,6.26765e-22,4.28564e-11,1.1723e-15,2.97689e-16
0.4805,0.00030346,1.07421e-05,9.62481e-07,8.51675e-13,5.83639e-22,4.10765e-11,1.11925e-15,2.83162e-16
0.481,0.000298605,1.05207e-05,9.3568e-07,8.13961e-13,5.43499e-22,3.93701e-11,1.06858e-15,2.69341e-16
0.4815,0.000293825,1.03037e-05,9.09651e-07,7.77943e-13,5.06158e-22,3.77344e-11,1.02021e-15,2.56196e-16
0.482,0.000289119,1.00912e-05,8.84371e-07,7.43547e-13,4.71427e-22,3.61665e-11,9.74022e-16,2.43693e-16
0.4825,0.000284485,9.883e-06,8.59819e-07,7.10697e-13,4.39121e-22,3.46637e-11,9.29927e-16,2.318e-16
0.483,0.000279924,9.67902e-06,8.35972e-07,6.79319e-13,4.0905e-22,3.3223e-11,8.87823e-16,2.20487e-16
0.4835,0.000275433,9.4792e-06,8.1281e-07,6.49338e-13,3.81028e-22,3.18417e-11,8.47608e-16,2.09721e-16
0.484,0.000271013,9.28345e-06,7.90311e-07,6.20687e-13,3.54896e-22,3.05172e-11,8.09193e-16,1.99474e-16
0.4845,0.000266662,9.09174e-06,7.6846e-07,5.93314e-13,3.30546e-22,2.92475e-11,7.72507e-16,1.89724e-16
0.485,0.000262382,8.904e-06,7.47241e-07,5.67169e-13,3.07874e-22,2.80305e-11,7.37484e-16,1.8045e-16
0.4855,0.000258171,8.72018e-06,7.26638e-07,5.42201e-13,2.86779e-22,2.68643e-11,7.04053e-16,1.71631e-16
0.486,0.000254029,8.54023e-06,7.06634e-07,5.18359e-13,2.67157e-22,2.5747e-11,6.72148e-16,1.63246e-16
0.4865,0.000249957,8.3641e-06,6.87214e-07,4.95594e-13,2.48907e-22,2.46765e-11,6.417e-16,1.55274e-16
0.487,0.000245953,8.19173e-06,6.68362e-07,4.73854e-13,2.31926e-22,2.36508e-11,6.12642e-16,1.47695e-16
0.4875,0.000242017,8.02308e-06,6.50062e-07,4.53089e-13,2.16111e-22,2.26681e-11,5.84904e-16,1.40486e-16
0.488,0.00023815,7.85808e-06,6.32298e-07,4.33252e-13,2.01369e-22,2.17263e-11,5.58423e-16,1.33628e-16
0.4885,0.000234348,7.69662e-06,6.15053e-07,4.14302e-13,1.87633e-22,2.08238e-11,5.33145e-16,1.27106e-16
0.489,0.000230611,7.53862e-06,5.98309e-07,3.96201e-13,1.74843e-22,1.99591e-11,5.09018e-16,1.20903e-16
0.4895,0.000226935,7.38395e-06,5.82048e-07,3.78911e-13,1.62938e-22,1.91306e-11,4.8599e-16,1.15005e-16
0.49,0.00022332,7.23252e-06,5.66254e-07,3.62393e-13,1.51856e-22,1.83367e-11,4.6401e-16,1.09397e-16
0.4905,0.000219762,7.08423e-06,5.50909e-07,3.4661e-13,1.4153799999999999e-22,1.75758e-11,4.43027e-16,1.04063e-16
0.491,0.000216259,6.93896e-06,5.35996e-07,3.31521e-13,1.31922e-22,1.68464e-11,4.22988e-16,9.89875e-17
0.4915,0.000212811,6.79661e-06,5.21497e-07,3.17091e-13,1.22947e-22,1.61468e-11,4.03843e-16,9.41559e-17
0.492,0.000209415,6.65711e-06,5.07398e-07,3.03286e-13,1.1456599999999999e-22,1.54757e-11,3.85547e-16,8.95553e-17
0.4925,0.00020607,6.52041e-06,4.93689e-07,2.90083e-13,1.06747e-22,1.48322e-11,3.6807e-16,8.51765e-17
0.493,0.000202777,6.38647e-06,4.80362e-07,2.77461e-13,9.94606e-23,1.42152e-11,3.5138e-16,8.10106e-17
0.4935,0.000199536,6.25524e-06,4.67408e-07,2.65397e-13,9.267680000000001e-23,1.36239e-11,3.35447e-16,7.70486e-17
0.494,0.000196344,6.12669e-06,4.54816e-07,2.53868e-13,8.63657e-23,1.30572e-11,3.2024e-16,7.32817e-17
0.4945,0.000193204,6.00078e-06,4.42578e-07,2.42853e-13,8.04976e-23,1.25142e-11,3.05727e-16,6.97008e-17
0.495,0.000190113,5.87746e-06,4.30685e-07,2.32328e-13,7.50427e-23,1.1994e-11,2.91879e-16,6.6297e-17
0.4955,0.000187071,5.75669e-06,4.19127e-07,2.22272e-13,6.997110000000001e-23,1.14955e-11,2.78664e-16,6.30615e-17
0.496,0.000184079,5.63842e-06,4.07896e-07,2.12662e-13,6.525300000000001e-23,1.10178e-11,2.66051e-16,5.99852e-17
0.4965,0.000181136,5.52263e-06,3.96981e-07,2.03476e-13,6.085860000000001e-23,1.05601e-11,2.54009e-16,5.70592e-17
0.497,0.000178241,5.40927e-06,3.86374e-07,1.94691e-13,5.675800000000001e-23,1.01212e-11,2.42509e-16,5.42747e-17
0.4975,0.000175394,5.29828e-06,3.76066e-07,1.86288e-13,5.29259e-23,9.7003e-12,2.31521e-16,5.16236e-17
0.498,0.000172593,5.1896e-06,3.66047e-07,1.7825e-13,4.93469e-23,9.29676e-12,2.21024e-16,4.91001e-17
0.4985,0.000169837,5.08317e-06,3.56307e-07,1.70563e-13,4.60066e-23,8.90989e-12,2.11e-16,4.66987e-17
0.499,0.000167124,4.97892e-06,3.46836e-07,1.6321e-13,4.2891e-23,8.53901e-12,2.01427e-16,4.44139e-17
0.4995,0.000164453,4.87678e-06,3.37626e-07,1.56178e-13,3.99858e-23,8.18347e-12,1.92286e-16,4.22402e-17
0.5,0.000161823,4.77669e-06,3.28666e-07,1.49451e-13,3.7277e-23,7.8426e-12,1.83556e-16,4.01721e-17
0.5005,0.000159233,4.67859e-06,3.1995e-07,1.43016e-13,3.47519e-23,7.51581e-12,1.7522e-16,3.82046e-17
0.501,0.000156683,4.58247e-06,3.1147e-07,1.3686e-13,3.23995e-23,7.20258e-12,1.67261e-16,3.63334e-17
0.5015,0.000154172,4.48831e-06,3.03223e-07,1.30974e-13,3.0209e-23,6.90239e-12,1.59664e-16,3.4554e-17
0.502,0.000151702,4.39609e-06,2.95203e-07,1.25345e-13,2.81695e-23,6.61472e-12,1.52413e-16,3.28621e-17
0.5025,0.000149272,4.30579e-06,2.87404e-07,1.19962e-13,2.62701e-23,6.33907e-12,1.45492e-16,3.12533e-17
0.503,0.000146882,4.21739e-06,2.79822e-07,1.14814e-13,2.4499900000000002e-23,6.07491e-12,1.38886e-16,2.97233e-17
0.5035,0.000144532,4.13087e-06,2.7245e-07,1.0989e-13,2.28481e-23,5.82174e-12,1.32578e-16,2.82677e-17
0.504,0.000142223,4.0462e-06,2.65284e-07,1.05178e-13,2.13052e-23,5.57906e-12,1.26554e-16,2.68826e-17
0.5045,0.000139953,3.96335e-06,2.58318e-07,1.00671e-13,1.9865e-23,5.3465e-12,1.20803e-16,2.55649e-17
0.505,0.000137721,3.88226e-06,2.51546e-07,9.63614e-14,1.8522100000000002e-23,5.12367e-12,1.15314e-16,2.43119e-17
0.5055,0.000135527,3.80289e-06,2.44963e-07,9.22403e-14,1.7271100000000002e-23,4.91021e-12,1.10076e-16,2.31207e-17
0.506,0.000133369,3.72519e-06,2.38562e-07,8.83002e-14,1.61064e-23,4.70573e-12,1.05079e-16,2.19885e-17
0.5065,0.000131247,3.64913e-06,2.32338e-07,8.45332e-14,1.50225e-23,4.50987e-12,1.00312e-16,2.09125e-17
0.507,0.000129158,3.57465e-06,2.26285e-07,8.09315e-14,1.4014e-23,4.32226e-12,9.5763e-17,1.98899e-17
0.5075,0.000127104,3.50171e-06,2.20398e-07,7.74872e-14,1.3075300000000001e-23,4.14251e-12,9.14226e-17,1.89179e-17
0.508,0.000125082,3.43026e-06,2.14671e-07,7.41924e-14,1.2201000000000001e-23,3.97025e-12,8.72797e-17,1.79936e-17
0.5085,0.000123091,3.36027e-06,2.09097e-07,7.10391e-14,1.13856e-23,3.80511e-12,8.33236e-17,1.71143e-17
0.509,0.000121131,3.29167e-06,2.03672e-07,6.80198e-14,1.06238e-23,3.64672e-12,7.95436e-17,1.62772e-17
0.5095,0.000119201,3.22446e-06,1.98391e-07,6.51282e-14,9.91158e-24,3.4948e-12,7.59315e-17,1.54801e-17
0.51,0.000117301,3.15859e-06,1.9325e-07,6.23596e-14,9.246310000000001e-24,3.34911e-12,7.24809e-17,1.47214e-17
0.5105,0.00011543,3.09405e-06,1.88246e-07,5.97092e-14,8.62529e-24,3.20942e-12,6.91853e-17,1.39995e-17
0.511,0.000113588,3.03081e-06,1.83376e-07,5.71724e-14,8.045820000000001e-24,3.07551e-12,6.60385e-17,1.33127e-17
0.5115,0.000111775,2.96885e-06,1.78635e-07,5.47443e-14,7.50522e-24,2.94715e-12,6.30341e-17,1.26595e-17
0.512,0.000109991,2.90816e-06,1.74021e-07,5.24202e-14,7.000810000000001e-24,2.82412e-12,6.01656e-17,1.20382e-17
0.5125,0.000108234,2.8487e-06,1.69529e-07,5.01955e-14,6.5299500000000004e-24,2.70619e-12,5.74267e-17,1.14472e-17
0.513,0.000106506,2.79045e-06,1.65158e-07,4.80661e-14,6.09058e-24,2.59316e-12,5.4812e-17,1.0885e-17
0.5135,0.000104804,2.7334e-06,1.60903e-07,4.60281e-14,5.6808300000000004e-24,2.48484e-12,5.23162e-17,1.03505e-17
0.514,0.00010313,2.67752e-06,1.56761e-07,4.40777e-14,5.298850000000001e-24,2.38104e-12,4.99342e-17,9.842220000000001e-18
0.5145,0.000101483,2.62278e-06,1.5273e-07,4.2211e-14,4.94278e-24,2.28158e-12,4.76606e-17,9.35896e-18
0.515,9.98622e-05,2.56918e-06,1.48806e-07,4.04242e-14,4.61078e-24,2.18626e-12,4.54903e-17,8.899380000000001e-18
0.5155,9.82674e-05,2.51668e-06,1.44987e-07,3.87135e-14,4.30097e-24,2.09489e-12,4.3418e-17,8.46218e-18
0.516,9.66984e-05,2.46526e-06,1.41269e-07,3.70751e-14,4.01156e-24,2.0073e-12,4.14387e-17,8.046070000000001e-18
0.5165,9.51547e-05,2.41491e-06,1.37649e-07,3.5506e-14,3.74122e-24,1.92332e-12,3.95483e-17,7.650080000000001e-18
0.517,9.36359e-05,2.3656e-06,1.34126e-07,3.40037e-14,3.48898e-24,1.84283e-12,3.77435e-17,7.27339e-18
0.5175,9.21417e-05,2.31731e-06,1.30697e-07,3.25657e-14,3.2538700000000003e-24,1.76571e-12,3.6021e-17,6.91522e-18
0.518,9.06715e-05,2.27002e-06,1.27358e-07,3.11896e-14,3.0349000000000003e-24,1.69183e-12,3.43773e-17,6.574770000000001e-18
0.5185,8.92251e-05,2.22371e-06,1.24109e-07,2.98729e-14,2.8310900000000002e-24,1.62106e-12,3.28093e-17,6.2512500000000005e-18
0.519,8.78019e-05,2.17835e-06,1.20946e-07,2.86131e-14,2.6414800000000003e-24,1.55328e-12,3.13136e-17,5.94385e-18
0.5195,8.64015e-05,2.13393e-06,1.17868e-07,2.74078e-14,2.46509e-24,1.48836e-12,2.9887e-17,5.6517900000000005e-18
0.52,8.50236e-05,2.09043e-06,1.14871e-07,2.62544e-14,2.3009400000000003e-24,1.42617e-12,2.85259e-17,5.374270000000001e-18
0.5205,8.36676e-05,2.04782e-06,1.11953e-07,2.51505e-14,2.14805e-24,1.36659e-12,2.72273e-17,5.11049e-18
0.521,8.23333e-05,2.00608e-06,1.09112e-07,2.40937e-14,2.0054500000000002e-24,1.3095e-12,2.59877e-17,4.859660000000001e-18
0.5215,8.10201e-05,1.96519e-06,1.06345e-07,2.30814e-14,1.87217e-24,1.25476e-12,2.48038e-17,4.6209900000000006e-18
0.522,7.97277e-05,1.92513e-06,1.0365e-07,2.21112e-14,1.74731e-24,1.20226e-12,2.36725e-17,4.393730000000001e-18
0.5225,7.84557e-05,1.88589e-06,1.01025e-07,2.11817e-14,1.6303800000000001e-24,1.1519e-12,2.25917e-17,4.17736e-18
0.523,7.72037e-05,1.84744e-06,9.8469e-08,2.0291e-14,1.5209900000000002e-24,1.10363e-12,2.15593e-17,3.9714500000000005e-18
0.5235,7.59715e-05,1.80977e-06,9.59788e-08,1.94379e-14,1.4187600000000001e-24,1.05735e-12,2.05735e-17,3.7755300000000004e-18
0.524,7.47586e-05,1.77287e-06,9.35532e-08,1.86206e-14,1.3233000000000002e-24,1.01299e-12,1.96322e-17,3.58917e-18
0.5245,7.35647e-05,1.73672e-06,9.11902e-08,1.78378e-14,1.2342300000000002e-24,9.70475e-13,1.87337e-17,3.41192e-18
0.525,7.23897e-05,1.7013e-06,8.88883e-08,1.70881e-14,1.1511900000000001e-24,9.29737e-13,1.7876e-17,3.2433900000000003e-18
0.5255,7.12332e-05,1.6666e-06,8.66462e-08,1.63702e-14,1.07384e-24,8.90709e-13,1.70577e-17,3.0832000000000003e-18
0.526,7.00951e-05,1.63261e-06,8.44624e-08,1.56829e-14,1.0018200000000002e-24,8.53324e-13,1.6277e-17,2.9309700000000004e-18
0.5265,6.89752e-05,1.59933e-06,8.23354e-08,1.50249e-14,9.34793e-25,8.17516e-13,1.55323e-17,2.7863200000000002e-18
0.527,6.78734e-05,1.56673e-06,8.02638e-08,1.43951e-14,8.72406e-25,7.83219e-13,1.4822e-17,2.6488800000000003e-18
0.5275,6.67893e-05,1.5348e-06,7.82462e-08,1.3792e-14,8.14313e-25,7.50366e-13,1.41442e-17,2.5182700000000003e-18
0.528,6.57228e-05,1.50353e-06,7.62812e-08,1.32145e-14,7.60165e-25,7.1889e-13,1.34975e-17,2.3941000000000002e-18
0.5285,6.46738e-05,1.47291e-06,7.43672e-08,1.26612e-14,7.09615e-25,6.88725e-13,1.28801e-17,2.27601e-18
0.529,6.36419e-05,1.44293e-06,7.2503e-08,1.21311e-14,6.62336e-25,6.59808e-13,1.22905e-17,2.16363e-18
0.5295,6.26269e-05,1.41356e-06,7.06871e-08,1.16231e-14,6.18123e-25,6.3209e-13,1.17275e-17,2.0566900000000003e-18
0.53,6.16284e-05,1.38481e-06,6.89183e-08,1.11365e-14,5.76817e-25,6.05527e-13,1.119e-17,1.9549900000000003e-18
0.5305,6.06461e-05,1.35665e-06,6.71954e-08,1.06705e-14,5.38259e-25,5.80077e-13,1.0677e-17,1.8582900000000002e-18
0.531,5.96797e-05,1.32907e-06,6.55171e-08,1.02242e-14,5.02291e-25,5.55696e-13,1.01876e-17,1.7663800000000002e-18
