radius,pp fraction,pep fraction,hep fraction,7Be fraction,8B fraction,13N fraction,15O fraction,17F fraction
0.654,1.09073e-06,8.84525e-09,1.54732e-10,2.37466e-19,-1.7497800000000001e-34,8.09686e-18,5.53639e-23,3.2590500000000004e-24
0.6545,1.07117e-06,8.65459e-09,1.50447e-10,2.25459e-19,3.39874e-35,7.66856e-18,5.21546e-23,3.0544400000000003e-24
0.655,1.05198e-06,8.4682e-09,1.46278e-10,2.14032e-19,1.03198e-34,7.262020000000001e-18,4.91242e-23,2.8622100000000003e-24
0.6555,1.03312e-06,8.2857e-09,1.42215e-10,2.03154e-19,6.40335e-35,6.87603e-18,4.62624e-23,2.6816e-24
0.656,1.01452e-06,8.10662e-09,1.38251e-10,1.9279400000000001e-19,2.00071e-36,6.509410000000001e-18,4.3559000000000004e-23,2.5118800000000003e-24
0.6565,9.96159e-07,7.9307e-09,1.34381e-10,1.82926e-19,-1.5351999999999999e-35,6.16107e-18,4.10047e-23,2.3523600000000002e-24
0.657,9.7813e-07,7.75862e-09,1.30614e-10,1.73541e-19,-2.95569e-36,5.83067e-18,3.85949e-23,2.2026400000000003e-24
0.6575,9.60535e-07,7.59118e-09,1.26961e-10,1.64636e-19,4.33421e-36,5.51791e-18,3.63257e-23,2.06235e-24
0.658,9.43317e-07,7.42787e-09,1.23415e-10,1.56179e-19,1.72303e-36,5.2216400000000005e-18,3.41875e-23,1.93083e-24
0.6585,9.26345e-07,7.26762e-09,1.19954e-10,1.48128e-19,-1.46626e-36,4.94029e-18,3.2168200000000004e-23,1.80729e-24
0.659,9.09566e-07,7.10996e-09,1.16571e-10,1.4045400000000001e-19,-1.81152e-36,4.67286e-18,3.02596e-23,1.6911300000000003e-24
0.6595,8.92987e-07,6.95496e-09,1.13266e-10,1.33145e-19,-7.53666e-37,4.41879e-18,2.84565e-23,1.5820000000000001e-24
0.66,8.76621e-07,6.80269e-09,1.10038e-10,1.26186e-19,1.3384599999999999e-37,4.17753e-18,2.67541e-23,1.4795000000000001e-24
0.6605,8.60493e-07,6.6533e-09,1.06891e-10,1.19567e-19,1.03441e-37,3.94859e-18,2.51476e-23,1.3833e-24
0.661,8.44646e-07,6.50712e-09,1.03827e-10,1.13277e-19,-8.55398e-38,3.7316200000000005e-18,2.3633500000000002e-23,1.29311e-24
0.6615,8.29109e-07,6.36432e-09,1.00849e-10,1.07305e-19,-8.57815e-38,3.52613e-18,2.22075e-23,1.2086100000000002e-24
0.662,8.13888e-07,6.22491e-09,9.7956e-11,1.01638e-19,-1.41812e-38,3.33158e-18,2.08647e-23,1.12946e-24
0.6625,7.98987e-07,6.0889e-09,9.51461e-11,9.626009999999999e-20,1.29624e-38,3.1474000000000003e-18,1.9600500000000002e-23,1.0553400000000002e-24
0.663,7.84367e-07,5.95597e-09,9.24141e-11,9.11559e-20,-3.2575900000000002e-40,2.97302e-18,1.84101e-23,9.85914e-25
0.6635,7.69984e-07,5.82576e-09,8.9754e-11,8.630939999999999e-20,-2.67034e-39,2.80785e-18,1.72891e-23,9.20885e-25
0.664,7.55853e-07,5.69832e-09,8.71644e-11,8.17056e-20,4.85768e-40,2.65132e-18,1.62327e-23,8.59936e-25
0.6645,7.41903e-07,5.5731e-09,8.46361e-11,7.7326e-20,-1.0704e-40,2.50279e-18,1.5236000000000002e-23,8.02746e-25
0.665,7.28025e-07,5.44929e-09,8.21573e-11,7.315449999999999e-20,-1.7075900000000002e-40,2.3617000000000003e-18,1.4295000000000002e-23,7.49062e-25
0.6655,7.14417e-07,5.32834e-09,7.97482e-11,6.919719999999999e-20,5.96104e-41,2.2281700000000002e-18,1.34094e-23,6.98812e-25
0.666,7.01187e-07,5.211e-09,7.74189e-11,6.5453e-20,2.6992e-41,2.1021100000000003e-18,1.25778e-23,6.51873e-25
0.6665,6.88254e-07,5.09667e-09,7.516e-11,6.190739999999999e-20,-2.49046e-41,1.98302e-18,1.1796600000000001e-23,6.08014e-25
0.667,6.75492e-07,4.98439e-09,7.29568e-11,5.854099999999999e-20,-1.39336e-41,1.87024e-18,1.10611e-23,5.66956e-25
0.6675,6.62754e-07,4.87305e-09,7.07924e-11,5.533249999999999e-20,2.40447e-42,1.76303e-18,1.03663e-23,5.28394e-25
0.668,6.50144e-07,4.76339e-09,6.86767e-11,5.2281399999999996e-20,-4.83118e-43,1.6613300000000002e-18,9.71128e-24,4.9223899999999995e-25
0.6685,6.37971e-07,4.65768e-09,6.66415e-11,4.9405799999999997e-20,-8.09369e-43,1.5657e-18,9.098500000000001e-24,4.58597e-25
0.669,6.26063e-07,4.55462e-09,6.46676e-11,4.6684499999999993e-20,1.7083299999999999e-43,1.47543e-18,8.523290000000001e-24,4.27192e-25
0.6695,6.14307e-07,4.45334e-09,6.27418e-11,4.41012e-20,-3.15689e-44,1.3899400000000001e-18,7.981870000000001e-24,3.9779899999999997e-25
0.67,6.02754e-07,4.35423e-09,6.08687e-11,4.16532e-20,-9.07102e-46,1.30912e-18,7.47309e-24,3.70333e-25
0.6705,5.91391e-07,4.25715e-09,5.9046e-11,3.93331e-20,4.7815299999999995e-45,1.2327300000000002e-18,6.994980000000001e-24,3.44666e-25
0.671,5.80263e-07,4.16239e-09,5.72762e-11,3.7136e-20,-5.812679999999999e-45,1.1605800000000001e-18,6.545990000000001e-24,3.20697e-25
0.6715,5.69238e-07,4.06899e-09,5.55462e-11,3.50493e-20,-4.41691e-47,1.0922400000000002e-18,6.12339e-24,2.9827e-25
0.672,5.58221e-07,3.97631e-09,5.38468e-11,3.30636e-20,3.0858e-46,1.02739e-18,5.72495e-24,2.77254e-25
0.6725,5.47561e-07,3.88677e-09,5.22105e-11,3.11934e-20,-1.70534e-46,9.66459e-19,5.35267e-24,2.5772299999999998e-25
0.673,5.37157e-07,3.79965e-09,5.06264e-11,2.94271e-20,6.50026e-47,9.09057e-19,5.004010000000001e-24,2.39533e-25
0.6735,5.26898e-07,3.71413e-09,4.90828e-11,2.7753499999999995e-20,-2.44426e-47,8.54825e-19,4.6766000000000005e-24,2.22552e-25
0.674,5.16831e-07,3.63055e-09,4.75839e-11,2.6171199999999998e-20,-1.46118e-47,8.03694e-19,4.36978e-24,2.06731e-25
0.6745,5.06931e-07,3.54867e-09,4.61255e-11,2.4673199999999998e-20,4.46911e-48,7.5542e-19,4.0818800000000006e-24,1.91972e-25
0.675,4.97188e-07,3.46842e-09,4.47061e-11,2.3254699999999998e-20,-1.09742e-48,7.09836e-19,3.8117e-24,1.7820299999999999e-25
0.6755,4.87616e-07,3.38991e-09,4.3327e-11,2.1913599999999997e-20,1.09145e-49,6.66864e-19,3.558560000000001e-24,1.65378e-25
0.676,4.78219e-07,3.31315e-09,4.19882e-11,2.0646999999999998e-20,7.6007e-50,6.26395e-19,3.32167e-24,1.53448e-25
0.6765,4.68984e-07,3.23798e-09,4.06865e-11,1.9449399999999998e-20,-4.94328e-50,5.88244e-19,3.0997200000000004e-24,1.42337e-25
0.677,4.59898e-07,3.16437e-09,3.94204e-11,1.8316299999999998e-20,3.8738e-52,5.52257e-19,2.89168e-24,1.31983e-25
0.6775,4.50938e-07,3.09207e-09,3.81871e-11,1.7244e-20,-2.4660299999999998e-51,5.183020000000001e-19,2.6966300000000003e-24,1.22335e-25
0.678,4.42205e-07,3.02184e-09,3.69951e-11,1.6234099999999998e-20,3.0139899999999997e-52,4.86417e-19,2.5146e-24,1.13384e-25
0.6785,4.33646e-07,2.95323e-09,3.58387e-11,1.5280799999999998e-20,-7.21632e-54,4.5641200000000005e-19,2.3443600000000002e-24,1.05063e-25
0.679,4.25186e-07,2.88575e-09,3.4711e-11,1.43787e-20,4.82884e-53,4.28106e-19,2.1848200000000003e-24,9.73137e-26
0.6795,4.16699e-07,2.81856e-09,3.3602e-11,1.35217e-20,-7.03299e-54,4.01313e-19,2.0348700000000002e-24,9.007790000000001e-26
0.68,4.08629e-07,2.75461e-09,3.25461e-11,1.2720899999999998e-20,5.34678e-54,3.76341e-19,1.89588e-24,8.34066e-26
0.6805,4.00553e-07,2.69104e-09,3.15087e-11,1.1960399999999999e-20,-8.916820000000001e-55,3.52707e-19,1.76525e-24,7.71782e-26
0.681,3.9261e-07,2.62876e-09,3.05002e-11,1.12421e-20,1.49837e-55,3.30458e-19,1.6430700000000002e-24,7.13892e-26
0.6815,3.84922e-07,2.56859e-09,2.95296e-11,1.0567699999999999e-20,-1.2157200000000001e-56,3.09629e-19,1.5294e-24,6.603420000000001e-26
0.682,3.77219e-07,2.50873e-09,2.85762e-11,9.92778e-21,-4.69054e-57,2.8993800000000003e-19,1.4226900000000002e-24,6.104170000000001e-26
0.6825,3.69822e-07,2.45129e-09,2.7663e-11,9.328519999999999e-21,8.20712e-58,2.71552e-19,1.3236500000000002e-24,5.643440000000001e-26
0.683,3.62385e-07,2.39395e-09,2.67646e-11,8.76001e-21,8.94099e-59,2.54172e-19,1.2307200000000002e-24,5.21403e-26
0.6835,3.55222e-07,2.3388e-09,2.59016e-11,8.22637e-21,-2.47091e-59,2.37908e-19,1.1442700000000002e-24,4.8169500000000003e-26
0.684,3.4812e-07,2.28439e-09,2.506e-11,7.72277e-21,7.00901e-60,2.22615e-19,1.0635400000000001e-24,4.4486e-26
0.6845,3.41165e-07,2.23134e-09,2.42445e-11,7.248449999999999e-21,-2.124e-61,2.08256e-19,9.88246e-25,4.10721e-26
0.685,3.3438e-07,2.17968e-09,2.34554e-11,6.801889999999999e-21,-4.61733e-62,1.94782e-19,9.18056e-25,3.7909000000000004e-26
0.6855,3.27529e-07,2.12798e-09,2.26776e-11,6.378499999999999e-21,-4.55075e-63,1.82056e-19,8.52262e-25,3.49653e-26
0.686,3.20983e-07,2.07855e-09,2.19348e-11,5.98265e-21,-2.1237899999999997e-64,1.70193e-19,7.9129399999999995e-25,3.22531e-26
0.6865,3.14548e-07,2.03018e-09,2.12138e-11,5.60999e-21,1.7398099999999999e-65,1.59064e-19,7.34488e-25,2.97427e-26
0.687,3.08059e-07,1.98176e-09,2.05029e-11,5.2563399999999995e-21,4.6475399999999996e-66,1.48543e-19,6.81193e-25,2.74041e-26
0.6875,3.01853e-07,1.93551e-09,1.98248e-11,4.92657e-21,4.5843e-67,1.38761e-19,6.31943e-25,2.52558e-26
0.688,2.95739e-07,1.89009e-09,1.91647e-11,4.61538e-21,1.7177e-68,1.29563e-19,5.85955e-25,2.3263000000000002e-26
0.6885,2.89624e-07,1.84498e-09,1.85179e-11,4.3215e-21,-2.81738e-69,1.20908e-19,5.43011e-25,2.14153e-26
0.689,2.8371e-07,1.80145e-09,1.78964e-11,4.04629e-21,-5.4878200000000004e-70,1.12831e-19,5.03186e-25,1.97124e-26
0.6895,2.77914e-07,1.75892e-09,1.72941e-11,3.78767e-21,-4.3454999999999995e-71,1.05266e-19,4.66146e-25,1.81391e-26
0.69,2.72224e-07,1.71734e-09,1.67101e-11,3.54458e-21,1.36047e-73,9.817979999999999e-20,4.31696e-25,1.6685500000000002e-26
0.6905,2.66504e-07,1.67584e-09,1.61359e-11,3.3145499999999997e-21,5.34761e-73,9.14998e-20,3.99469e-25,1.53356e-26
0.691,2.61027e-07,1.63614e-09,1.55877e-11,3.10027e-21,6.42637e-74,8.52969e-20,3.69735e-25,1.4097800000000002e-26
0.6915,2.55629e-07,1.59717e-09,1.50546e-11,2.8984199999999997e-21,2.44762e-75,7.94746e-20,3.42022e-25,1.2952e-26
0.692,2.50234e-07,1.55847e-09,1.45326e-11,2.7080899999999998e-21,-4.79703e-76,7.40051e-20,3.1619e-25,1.18916e-26
0.6925,2.4502e-07,1.52115e-09,1.40316e-11,2.53037e-21,-8.48972e-77,6.89145e-20,2.92311e-25,1.09178e-26
0.693,2.39899e-07,1.48463e-09,1.35454e-11,2.36327e-21,-4.94788e-78,6.414539999999999e-20,2.70097e-25,1.00181e-26
0.6935,2.34881e-07,1.44898e-09,1.30752e-11,2.20684e-21,4.5189299999999996e-79,5.969609999999999e-20,2.49525e-25,9.19063e-27
0.694,2.29892e-07,1.41374e-09,1.26158e-11,2.05941e-21,1.1141799999999999e-79,5.55179e-20,2.30354e-25,8.425039999999999e-27
0.6945,2.25004e-07,1.37933e-09,1.21714e-11,1.92128e-21,7.61701e-81,5.1617199999999994e-20,2.12585e-25,7.72039e-27
0.695,2.2025e-07,1.34598e-09,1.17434e-11,1.79227e-21,-5.41545e-82,4.7986699999999995e-20,1.9616399999999999e-25,7.073679999999999e-27
0.6955,2.15574e-07,1.3133e-09,1.1328e-11,1.67111e-21,-1.55101e-82,4.4588799999999993e-20,1.80911e-25,6.47709e-27
0.696,2.10991e-07,1.28139e-09,1.09263e-11,1.5578199999999999e-21,-1.02793e-83,4.1423099999999996e-20,1.66804e-25,5.92936e-27
0.6965,2.0649e-07,1.25017e-09,1.05369e-11,1.4515499999999999e-21,9.149230000000001e-85,3.84639e-20,1.53716e-25,5.42475e-27
0.697,2.01956e-07,1.21895e-09,1.0154e-11,1.3513e-21,2.27777e-85,3.5683199999999995e-20,1.41519e-25,4.9581199999999994e-27
0.6975,1.97619e-07,1.18911e-09,9.78891e-12,1.25822e-21,1.21349e-86,3.31095e-20,1.30307e-25,4.5320899999999995e-27
0.698,1.93351e-07,1.15987e-09,9.43483e-12,1.171e-21,-1.9041099999999999e-87,3.07069e-20,1.19921e-25,4.1402499999999994e-27
0.6985,1.89169e-07,1.13134e-09,9.09267e-12,1.08959e-21,-3.41303e-88,2.84718e-20,1.10333e-25,3.78119e-27
0.699,1.85051e-07,1.10336e-09,8.76053e-12,1.0132399999999999e-21,-8.50949e-90,2.63834e-20,1.01443e-25,3.4507399999999995e-27
0.6995,1.80948e-07,1.07564e-09,8.43624e-12,9.41573e-22,4.11261e-90,2.4430399999999996e-20,9.31976e-26,3.14658e-27
0.7,1.76961e-07,1.04877e-09,8.12428e-12,8.74813e-22,4.7214399999999997e-91,2.2617399999999997e-20,8.56004e-26,2.8683799999999998e-27
0.7005,1.73062e-07,1.0226e-09,7.82306e-12,8.12506e-22,-1.3810999999999999e-92,2.09313e-20,7.859040000000001e-26,2.6135499999999997e-27
0.701,1.69244e-07,9.97068e-10,7.53221e-12,7.5443e-22,-8.12498e-93,1.93655e-20,7.21309e-26,2.38053e-27
0.7015,1.65486e-07,9.72036e-10,7.25004e-12,7.0007e-22,-4.7954e-94,1.79051e-20,6.61544e-26,2.16654e-27
0.702,1.61798e-07,9.4757e-10,6.97715e-12,6.49356e-22,8.17114e-95,1.65476e-20,6.06438e-26,1.97076e-27
0.7025,1.58179e-07,9.23662e-10,6.71334e-12,6.02077e-22,1.31272e-95,1.52867e-20,5.55662e-26,1.79174e-27
0.703,1.54628e-07,9.00295e-10,6.45828e-12,5.58001e-22,-1.66991e-97,1.41155e-20,5.08883e-26,1.62809e-27
0.7035,1.51143e-07,8.77443e-10,6.2114e-12,5.16851e-22,-2.1448000000000002e-97,1.30261e-20,4.65725e-26,1.47827e-27
0.704,1.47641e-07,8.54645e-10,5.96968e-12,4.7831e-22,-1.25346e-98,1.2009999999999999e-20,4.25826e-26,1.34093e-27
0.7045,1.44288e-07,8.3284e-10,5.73932e-12,4.42664e-22,2.55055e-99,1.10733e-20,3.89326e-26,1.21621e-27
0.705,1.40987e-07,8.11463e-10,5.51614e-12,4.09423e-22,3.4753300000000004e-100,1.0203099999999999e-20,3.55702e-26,1.1022399999999999e-27
0.7055,1.37744e-07,7.9055e-10,5.30028e-12,3.78461e-22,-1.6803899999999998e-101,9.39557e-21,3.24763e-26,9.98211e-28
0.706,1.34567e-07,7.70139e-10,5.092e-12,3.49706e-22,-6.57789e-102,8.6485e-21,2.9638000000000004e-26,9.03546e-28
0.7065,1.31448e-07,7.50181e-10,4.89072e-12,3.22959e-22,-1.18423e-103,7.9562e-21,2.7030400000000004e-26,8.172840000000001e-28
0.707,1.28385e-07,7.3066e-10,4.69612e-12,2.98081e-22,1.03492e-103,7.3148e-21,2.46352e-26,7.386950000000001e-28
0.7075,1.25378e-07,7.11571e-10,4.50811e-12,2.7496e-22,7.03038e-105,6.72101e-21,2.2437100000000002e-26,6.67169e-28
0.708,1.22427e-07,6.92916e-10,4.3265e-12,2.5349e-22,-1.39879e-105,6.17182e-21,2.04217e-26,6.02136e-28
0.7085,1.19531e-07,6.74684e-10,4.15112e-12,2.3356e-22,-1.76001e-106,5.66407e-21,1.85748e-26,5.43039e-28
0.709,1.16689e-07,6.56859e-10,3.98168e-12,2.15055e-22,1.60106e-107,5.1946299999999996e-21,1.68824e-26,4.8934e-28
0.7095,1.13898e-07,6.39426e-10,3.81795e-12,1.97878e-22,3.61457e-108,4.7608e-21,1.53322e-26,4.40576e-28
0.71,1.11167e-07,6.22426e-10,3.66018e-12,1.81984e-22,-1.37455e-109,4.36121e-21,1.39174e-26,3.96449e-28
0.7105,1.08482e-07,6.05789e-10,3.50758e-12,1.67225e-22,-6.77935e-110,3.99178e-21,1.26213e-26,3.56383e-28
0.711,1.05848e-07,5.89527e-10,3.36023e-12,1.5354899999999999e-22,1.8821799999999998e-112,3.65071e-21,1.1436000000000001e-26,3.2006400000000003e-28
0.7115,1.03263e-07,5.73636e-10,3.21924e-12,1.4101e-22,3.32482e-111,3.3386199999999998e-21,1.03612e-26,2.87417e-28
0.712,1.00695e-07,5.57952e-10,3.08717e-12,1.29814e-22,-1.33738e-112,3.05685e-21,9.398079999999999e-27,2.58381e-28
0.7125,9.81875e-08,5.42672e-10,2.95966e-12,1.19427e-22,-4.07915e-112,2.79747e-21,8.52007e-27,2.3215e-28
0.713,9.57428e-08,5.27811e-10,2.83719e-12,1.09851e-22,2.2965299999999997e-112,2.55977e-21,7.723009999999999e-27,2.08552e-28
0.7135,9.33522e-08,5.13319e-10,2.71969e-12,1.0103999999999999e-22,-6.8252e-113,2.3420399999999997e-21,6.99969e-27,1.8732800000000002e-28
0.714,9.10152e-08,4.99188e-10,2.60669e-12,9.290680000000001e-23,6.1949400000000004e-114,2.14216e-21,6.3419999999999995e-27,1.68203e-28
0.7145,8.87358e-08,4.85443e-10,2.49834e-12,8.54273e-23,6.76485e-114,1.9593199999999997e-21,5.74599e-27,1.51027e-28
0.715,8.65068e-08,4.72038e-10,2.39419e-12,7.85308e-23,-4.29757e-114,1.79162e-21,5.20451e-27,1.35563e-28
0.7155,8.43275e-08,4.58965e-10,2.2941e-12,7.21723e-23,1.3487800000000001e-114,1.6378199999999999e-21,4.7126199999999996e-27,1.21642e-28
0.716,8.22001e-08,4.46237e-10,2.19808e-12,6.63213e-23,-1.37628e-115,1.49705e-21,4.26667e-27,1.09135e-28
0.7165,8.01245e-08,4.33854e-10,2.10598e-12,6.09405e-23,-1.29458e-115,1.3682799999999999e-21,3.86261e-27,9.79055e-29
0.717,7.80978e-08,4.21794e-10,2.01759e-12,5.59882e-23,8.46114e-116,1.25039e-21,3.49622e-27,8.7815e-29
0.7175,7.61174e-08,4.10039e-10,1.93268e-12,5.1425300000000004e-23,-2.5996e-116,1.14236e-21,3.1636399999999998e-27,7.87389e-29
0.718,7.41798e-08,3.9857e-10,1.85108e-12,4.72215e-23,2.02554e-117,1.04336e-21,2.86181e-27,7.05769e-29
0.7185,7.22884e-08,3.87406e-10,1.77282e-12,4.33579e-23,2.57597e-117,9.52862e-22,2.58854e-27,6.325500000000001e-29
0.719,7.04618e-08,3.76644e-10,1.69823e-12,3.9816900000000004e-23,-3.39672e-118,8.70344e-22,2.34169e-27,5.670000000000001e-29
0.7195,6.86401e-08,3.65955e-10,1.62568e-12,3.65342e-23,1.732e-119,7.94288e-22,2.1164799999999998e-27,5.07767e-29
0.72,6.68974e-08,3.55743e-10,1.55699e-12,3.3538700000000003e-23,9.36291e-120,7.25237e-22,1.9138799999999998e-27,4.5494700000000005e-29
0.7205,6.519e-08,3.45763e-10,1.49089e-12,3.0776800000000003e-23,-7.524190000000001e-120,6.61917e-22,1.72988e-27,4.07423e-29
0.721,6.351e-08,3.35979e-10,1.42719e-12,2.82327e-23,-8.905910000000001e-120,6.03911e-22,1.563e-27,3.64722e-29
0.7215,6.18652e-08,3.26428e-10,1.36599e-12,2.58931e-23,3.31313e-120,5.50863e-22,1.41188e-27,3.26414e-29
0.722,6.02637e-08,3.17151e-10,1.30739e-12,2.3744600000000002e-23,1.4107000000000002e-120,5.02409e-22,1.27518e-27,2.9208e-29
0.7225,5.87136e-08,3.08189e-10,1.25147e-12,2.1775300000000002e-23,-1.00413e-120,4.5823199999999995e-22,1.1517299999999999e-27,2.61356e-29
0.723,5.72044e-08,2.99485e-10,1.19793e-12,1.9968000000000002e-23,-1.30478e-121,4.17908e-22,1.04013e-27,2.33839e-29
0.7235,5.57178e-08,2.90941e-10,1.14631e-12,1.83035e-23,2.5716800000000003e-121,3.8098e-22,9.389550000000001e-28,2.0912800000000002e-29
0.724,5.42648e-08,2.82614e-10,1.09676e-12,1.67734e-23,-1.64136e-122,3.47221e-22,8.47369e-28,1.8696900000000002e-29
0.7245,5.28591e-08,2.74572e-10,1.04949e-12,1.5371400000000001e-23,-5.8228e-122,3.1645e-22,7.64684e-28,1.67147e-29
0.725,5.14866e-08,2.66743e-10,1.00417e-12,1.40845e-23,1.32486e-122,2.8836199999999997e-22,6.89958e-28,1.494e-29
0.7255,5.01367e-08,2.5907e-10,9.60537e-13,1.2901100000000001e-23,1.17254e-122,2.62679e-22,6.223180000000001e-28,1.33489e-29
0.726,4.88147e-08,2.51578e-10,9.18619e-13,1.18135e-23,-4.83056e-123,2.39209e-22,5.61122e-28,1.1923e-29
0.7265,4.75276e-08,2.44301e-10,8.78485e-13,1.0815700000000001e-23,-2.00247e-123,2.17794e-22,5.05828e-28,1.06467e-29
0.727,4.62815e-08,2.3727e-10,8.40195e-13,9.902190000000001e-24,1.4281899999999998e-123,1.98292e-22,4.559630000000001e-28,9.50641e-30
0.7275,4.50689e-08,2.30445e-10,8.03569e-13,9.065260000000001e-24,2.49131e-124,1.80524e-22,4.10981e-28,8.48747e-30
0.728,4.38763e-08,2.23756e-10,7.6832e-13,8.296290000000001e-24,-3.77975e-124,1.64292e-22,3.7030700000000002e-28,7.57499e-30
0.7285,4.27109e-08,2.17239e-10,7.3451e-13,7.590650000000001e-24,-3.3614000000000004e-126,1.49481e-22,3.33564e-28,6.75856e-30
0.729,4.15835e-08,2.10946e-10,7.02266e-13,6.944830000000001e-24,9.237589999999999e-125,1.35998e-22,3.00441e-28,6.02941e-30
0.7295,4.0483e-08,2.0482e-10,6.71371e-13,6.35285e-24,-1.1601e-125,1.23709e-22,2.7055400000000004e-28,5.37778e-30
0.73,3.94006e-08,1.98816e-10,6.4164e-13,5.8092300000000004e-24,-2.12267e-125,1.12489e-22,2.43547e-28,4.7947e-30
0.7305,3.83473e-08,1.92989e-10,6.13197e-13,5.31124e-24,5.325860000000001e-126,1.02268e-22,2.1919000000000003e-28,4.27385e-30
0.731,3.73274e-08,1.87358e-10,5.86066e-13,4.8557100000000004e-24,4.56154e-126,9.297000000000001e-23,1.9725e-28,3.80909e-30
0.7315,3.63283e-08,1.81858e-10,5.60019e-13,4.4380100000000004e-24,-1.80313e-126,8.449270000000001e-23,1.7745200000000002e-28,3.3937600000000004e-30
0.732,3.53478e-08,1.76478e-10,5.34988e-13,4.05488e-24,-9.14509e-127,7.67618e-23,1.59583e-28,3.0225800000000002e-30
0.7325,3.43963e-08,1.7127e-10,5.11103e-13,3.7047300000000004e-24,5.3692e-127,6.97361e-23,1.4350700000000002e-28,2.69183e-30
0.733,3.34752e-08,1.66241e-10,4.88338e-13,3.38494e-24,1.67101e-127,6.3355e-23,1.29052e-28,2.39726e-30
0.7335,3.25774e-08,1.6135e-10,4.66539e-13,3.09201e-24,-1.48902e-127,5.754280000000001e-23,1.16018e-28,2.13423e-30
0.734,3.16979e-08,1.56574e-10,4.45608e-13,2.82339e-24,-2.5642e-128,5.2243700000000004e-23,1.0425700000000001e-28,1.89922e-30
0.7345,3.08342e-08,1.519e-10,4.25495e-13,2.57718e-24,3.96617e-128,4.74153e-23,9.36532e-29,1.6894e-30
0.735,2.99923e-08,1.47356e-10,4.06252e-13,2.35205e-24,2.5663700000000003e-129,4.30257e-23,8.41115e-29,1.50246e-30
0.7355,2.91786e-08,1.42974e-10,3.87935e-13,2.1466900000000003e-24,-1.02613e-128,3.90439e-23,7.554300000000001e-29,1.3362000000000001e-30
0.736,2.83858e-08,1.38716e-10,3.70416e-13,1.95897e-24,2.28917e-130,3.5424900000000003e-23,6.78354e-29,1.18811e-30
0.7365,2.7606e-08,1.34543e-10,3.53562e-13,1.7868100000000002e-24,2.5993e-129,3.2125500000000004e-23,6.08825e-29,1.05585e-30
0.737,2.68454e-08,1.30484e-10,3.37429e-13,1.62936e-24,-2.52321e-130,2.91254e-23,5.462600000000001e-29,9.38007e-31
0.7375,2.611e-08,1.26567e-10,3.22073e-13,1.48585e-24,-6.50719e-130,2.6406400000000002e-23,4.9013000000000003e-29,8.33313e-31
0.738,2.53963e-08,1.22775e-10,3.07426e-13,1.3549300000000001e-24,1.06066e-130,2.39402e-23,4.39742e-29,7.40254e-31
0.7385,2.46998e-08,1.19085e-10,2.93406e-13,1.2352600000000002e-24,1.61798e-130,2.1699e-23,3.9442700000000003e-29,6.57389e-31
0.739,2.4017e-08,1.1548e-10,2.79951e-13,1.1257400000000001e-24,-3.6069199999999997e-131,1.966e-23,3.53638e-29,5.83552e-31
0.7395,2.33477e-08,1.11958e-10,2.67036e-13,1.02551e-24,-4.0052699999999996e-131,1.7805000000000002e-23,3.16921e-29,5.17755e-31
0.74,2.26974e-08,1.08545e-10,2.54709e-13,9.340559999999999e-25,1.1225599999999999e-131,1.61223e-23,2.8396200000000004e-29,4.59278e-31
0.7405,2.20682e-08,1.05249e-10,2.42976e-13,8.50774e-25,9.94665e-132,1.4598700000000002e-23,2.54426e-29,4.0739e-31
0.741,2.14558e-08,1.0205e-10,2.31769e-13,7.74805e-25,-3.31315e-132,1.32171e-23,2.2792300000000002e-29,3.61295e-31
0.7415,2.08581e-08,9.8937e-11,2.21043e-13,7.05429e-25,-2.48863e-132,1.1962800000000001e-23,2.04118e-29,3.2030799999999998e-31
0.742,2.02762e-08,9.59147e-11,2.10796e-13,6.42141e-25,9.46705e-133,1.0825300000000001e-23,1.82756e-29,2.839e-31
0.7425,1.97095e-08,9.29791e-11,2.01005e-13,5.84419e-25,6.30068e-133,9.79391e-24,1.6359300000000002e-29,2.51566e-31
0.743,1.91546e-08,9.0114e-11,1.9162e-13,5.31702e-25,-2.64826e-133,8.85769e-24,1.46384e-29,2.22828e-31
0.7435,1.86114e-08,8.73193e-11,1.82627e-13,4.83562e-25,-1.6204099999999999e-133,8.007900000000001e-24,1.3093200000000001e-29,1.97286e-31
0.744,1.80843e-08,8.46138e-11,1.74054e-13,4.3972e-25,7.29897e-134,7.23851e-24,1.1709000000000001e-29,1.74636e-31
0.7445,1.7574e-08,8.20008e-11,1.65896e-13,3.99843e-25,4.24656e-134,6.5428e-24,1.0470400000000001e-29,1.5457299999999998e-31
0.745,1.70777e-08,7.94663e-11,1.58111e-13,3.63535e-25,-1.9906799999999998e-134,5.9131400000000005e-24,9.36144e-30,1.36792e-31
0.7455,1.65938e-08,7.70022e-11,1.5067e-13,3.3044699999999997e-25,-1.14035e-134,5.3427900000000005e-24,8.36772e-30,1.2102199999999999e-31
0.746,1.61221e-08,7.46073e-11,1.43557e-13,3.00285e-25,5.3575099999999997e-135,4.8259800000000004e-24,7.47702e-30,1.07031e-31
0.7465,1.56626e-08,7.22808e-11,1.36762e-13,2.72797e-25,3.1144e-135,4.3578100000000005e-24,6.67883e-30,9.462220000000001e-32
0.747,1.52152e-08,7.00223e-11,1.30275e-13,2.47774e-25,-1.43533e-135,3.93419e-24,5.96438e-30,8.362940000000001e-32
