E_nu_MeV,E_e_MeV,p_e_MeV,dsigma_dpe_cm2_per_MeV
1.6,0.6667347703226051,0.428270013445107,5.811976276064211e-53
1.6,0.667794367920806,0.42991774595367,9.9788528555487e-59
1.6,0.6683807766047221,0.43082805502179905,0.0
1.8,0.51099907,0.0,0.0
1.8,0.511010798536331,0.00346217848670736,3.6132807518642e-48
1.8,0.5112298669564711,0.0153599260241108,1.68279250099334e-47
1.8,0.511725541974262,0.0272576735615371,3.46602618411292e-47
1.8,0.512141055523137,0.0341820305348888,4.78086190643309e-47
1.8,0.513072505098509,0.0460797780723243,7.53060854788767e-47
1.8,0.514277593344971,0.0579775256097612,1.09024313556718e-46
1.8,0.515104168012351,0.0649018825831077,1.3150355862168e-46
1.8,0.516738069748608,0.0767996301205444,1.75005724285254e-46
1.8,0.518639831042956,0.0886973776579727,2.2462347595211e-46
1.8,0.519868796596572,0.09562173463132281,2.5628760313775397e-46
1.8,0.5221881735415911,0.10751948216875801,3.1542528119783603e-46
1.8,0.52476711433889,0.11941722970618901,3.80457601977801e-46
1.8,0.526386023812913,0.12634158667954,4.20973938529001e-46
1.8,0.529367701192297,0.138239334216974,4.950860240316971e-46
1.8,0.5325985287799749,0.15013708175440502,5.7475146701144306e-46
1.8,0.534591755525745,0.15706143872775702,6.23605705304335e-46
1.8,0.538207447146786,0.16895918626519102,7.116980822624031e-46
1.8,0.54206021809883,0.18085693380262302,8.04851558949423e-46
1.8,0.544409646044553,0.18778129077597303,8.61302130474971e-46
1.8,0.548627166555423,0.19967903831340703,9.619610797362981e-46
1.8,0.553068518225217,0.21157678585084,1.06699844392967e-45
1.8,0.5557542613029091,0.21850114282419,1.1300172842130101e-45
1.8,0.5605387571084911,0.23039889036162303,1.2413016763024001e-45
1.8,0.5655331204076831,0.24229663789905498,1.3560446008120699e-45
1.8,0.568534215176235,0.249220994872408,1.42424690730022e-45
1.8,0.57384932445596,0.261118742409841,1.54356216934297e-45
1.8,0.579360037734736,0.273016489947274,1.6651257035892898e-45
1.8,0.582655067184266,0.279940846920625,1.73669009286775e-45
1.8,0.5884639451624191,0.29183859445805604,1.8606466715963902e-45
1.8,0.59445421605845,0.30373634199549,1.9852928365644e-45
1.8,0.5980218385850751,0.310660698968841,2.05787424660295e-45
1.8,0.604288011591662,0.322558446506272,2.1821354418093503e-45
1.8,0.610721700347274,0.334456194043705,2.3051190335391596e-45
1.8,0.614541072796257,0.34138055101705705,2.37575867522368e-45
1.8,0.62122910892071,0.353278298554489,2.4948866902494998e-45
1.8,0.62807132889521,0.365176046091923,2.6103042997836702e-45
1.8,0.6321224244576391,0.37210040306527303,2.67534423188876e-45
1.8,0.639198427100039,0.38399815060270703,2.78265980235342e-45
1.8,0.6464159742031841,0.39589589814013804,2.88332088704948e-45
1.8,0.650679804105339,0.40282025511349,2.93833604126868e-45
1.8,0.658111746790494,0.41471800265092207,3.02581743322336e-45
1.8,0.6656733792556511,0.42661575018835496,3.10316879127053e-45
1.8,0.6701321317909241,0.433540107161706,3.1429377003823295e-45
1.8,0.6778900588884871,0.44543785469913905,3.2012016868745e-45
1.8,0.685766653180185,0.457335602236571,3.2453570952505404e-45
1.8,0.690403765391285,0.464259959209923,3.2639064712578103e-45
1.8,0.6984598852015521,0.476157706747355,3.28234206984326e-45
1.8,0.70662449433769,0.48805545428478797,3.28230387273999e-45
1.8,0.7092716797176231,0.4918803371843541,3.27808103740626e-45
1.8,0.710136647934331,0.49312676787875004,3.27624380508697e-45
1.8,0.711002748945678,0.494373198573149,3.27417651480667e-45
1.8,0.7115073299616971,0.495098607398928,3.27286667374958e-45
1.8,0.7123752146030421,0.49634503809332603,3.27043134351752e-45
1.8,0.7132442213934791,0.497591468787725,3.26776078764524e-45
1.8,0.7137504886550601,0.498316877613504,3.26609747662157e-45
1.8,0.714621262312003,0.499563308307902,3.26305072095482e-45
1.8,0.715493147570552,0.5008097390022991,3.2597635930989297e-45
1.8,0.716001085228087,0.5015351478280791,3.25773907880501e-45
1.8,0.716874720744439,0.5027815785224761,3.25406763070153e-45
1.8,0.717749457412536,0.5040280092168741,3.25015069270199e-45
1.8,0.7182590497631111,0.5047534180426541,3.24775728517744e-45
1.8,0.7191355202343881,0.5059998487370511,3.24344795856204e-45
1.8,0.720013081504713,0.5072462794314491,3.2388880616836896e-45
1.8,0.720524312991424,0.5079716882572279,3.23611812710284e-45
1.8,0.721403591763652,0.509218118951627,3.23115783941536e-45
1.8,0.722283951078925,0.510464549646024,3.22594194725796e-45
1.8,0.72279680629017,0.511189958471804,3.22278792130583e-45
1.8,0.723678866958653,0.512436389166202,3.21716371688952e-45
1.8,0.724561998010385,0.513682819860599,3.21127892992218e-45
1.8,0.725076461679127,0.514408228686379,3.2077333325909995e-45
1.8,0.725961278087178,0.515654659380776,3.2014324087795896e-45
1.8,0.726847154814386,0.516901090075174,3.19486599080764e-45
1.8,0.7273632118174,0.517626498900954,3.19092144214558e-45
1.8,0.728250758055031,0.518872929595351,3.1839311769373896e-45
1.8,0.729139354642913,0.52011936028975,3.1766705840599896e-45
1.8,0.729656990000009,0.520844769115529,3.17231982128015e-45
1.8,0.730547240402586,0.522091199809927,3.1646278032996095e-45
1.8,0.7314385312811641,0.523337630504325,3.15666071413972e-45
1.8,0.731957730154393,0.524063039330104,3.15189660982398e-45
1.8,0.732850659301258,0.525309470024503,3.14349067056057e-45
1.8,0.733744619143988,0.526555900718899,3.13480501983701e-45
1.8,0.7342653668368251,0.52728130954468,3.12962060175545e-45
1.8,0.735160949549886,0.528527740239077,3.12048885036578e-45
1.8,0.736057553272239,0.529774170933474,3.11107286484504e-45
1.8,0.736579835228748,0.5304995797592541,3.10546133755132e-45
1.8,0.737478046571042,0.5317460104536521,3.09559219861671e-45
1.8,0.738377269329048,0.532992441148049,3.08543443564546e-45
1.8,0.738901071133039,0.5337178499738301,3.07938920326383e-45
1.8,0.7398018864072591,0.534964280668227,3.06877145724486e-45
1.8,0.7407037035960311,0.536210711362625,3.05786084681195e-45
1.8,0.7412290109701871,0.5369361201884051,3.0513755381583395e-45
1.8,0.7421324057171911,0.538182550882803,3.03999836536562e-45
1.8,0.743036792969419,0.539428981577199,3.02832425535677e-45
1.8,0.743563591774422,0.54015439040298,3.02139275113816e-45
1.8,0.744469541771709,0.541400821097377,3.00924577977067e-45
1.8,0.745376474956133,0.542647251791775,2.9967979851765396e-45
1.8,0.745904751189765,0.543372660617555,2.98941444698353e-45
1.8,0.746813232449935,0.5446190913119521,2.97648780413147e-45
1.8,0.747722687669787,0.5458655220063501,2.96325666019416e-45
1.8,0.748252427466025,0.5465909308321301,2.95541556246657e-45
1.8,0.749163416235211,0.5478373615265271,2.94169993042884e-45
1.8,0.750075369826644,0.5490837922209251,2.9276763506768904e-45
1.8,0.7506065594547391,0.549809201046705,2.91937251536025e-45
1.8,0.751520032211018,0.5510556317411021,2.90485919264104e-45
1.8,0.752434460741513,0.5523020624355001,2.89003473152232e-45
1.8,0.7529670866050591,0.55302747126128,2.88126336529546e-45
1.8,0.75388302005685,0.554273901955678,2.86594433249057e-45
1.8,0.754799900323599,0.5555203326500749,2.8503112538676395e-45
1.8,0.75533394895959,0.556245741475855,2.84106798926173e-45
1.8,0.756252320044026,0.557492172170253,2.82493598155397e-45
1.8,0.7571716290723041,0.5587386028646509,2.80848733367184e-45
1.8,0.757707087150183,0.55946401169043,2.79876827363505e-45
1.8,0.7586278730314711,0.560710442384827,2.78181685925421e-45
1.8,0.759549588072988,0.561956873079226,2.7645465556410296e-45
1.8,0.7600864423936851,0.562682281905005,2.7543483221824202e-45
1.8,0.761009620461453,0.563928712599403,2.7365719885963503e-45
1.8,0.761933718992691,0.565175143293801,2.71847489768699e-45
1.8,0.7624719564876541,0.56590055211958,2.7077946855028696e-45
1.8,0.7633975043552761,0.567146982813978,2.6891889338026197e-45
1.8,0.764323964075815,0.568393413508375,2.67026097636494e-45
1.8,0.764863571806032,0.569118822334156,2.65909661086475e-45
1.8,0.7657914673089471,0.570365253028553,2.63965805883939e-45
1.8,0.7667202661397771,0.57161168372295,2.61989631529697e-45
1.8,0.7672612312947911,0.57233709254873,2.6082463173160502e-45
1.8,0.768191452488808,0.573583523243128,2.5879728136802197e-45
1.8,0.7691225685706291,0.574829953937525,2.56737564211452e-45
1.8,0.769664878467547,0.5755553627633051,2.55523929829371e-45
1.8,0.770597403627139,0.5768017934577031,2.53413004715083e-45
1.8,0.7715308153186511,0.5780482241521011,2.5126972133122e-45
1.8,0.772074457401149,0.57877363297788,2.50007465433076e-45
1.8,0.773009265017734,0.580020063672277,2.4781303542562e-45
1.8,0.773944950893918,0.581266494366675,2.4558631754171198e-45
1.8,0.7744899127312381,0.581991903192455,2.4427554621323998e-45
1.8,0.775426981511462,0.583238333886853,2.41997845826517e-45
1.8,0.7763649203618521,0.584484764581251,2.39687996222312e-45
1.8,0.776911189647794,0.58521017340703,2.38328918149188e-45
1.8,0.7778504985117921,0.586456604101428,2.3596836360158e-45
1.8,0.7787906693387441,0.587703034795826,2.33575873787864e-45
1.8,0.779338233890658,0.588428443621606,2.3216881084060898e-45
1.8,0.78027976197032,0.5896748743160031,2.2972601884479296e-45
1.8,0.7812221439872661,0.5909213050104011,2.2725158873405903e-45
1.8,0.7817709917450351,0.5916467138361801,2.25796987868906e-45
1.8,0.782714718382261,0.5928931445305781,2.23272796716515e-45
1.8,0.7836592910119671,0.594139575224975,2.2071735655678898e-45
1.8,0.7842094100369941,0.594864984050755,2.19215802953723e-45
1.8,0.7851553147819441,0.5961114147451541,2.16611295990548e-45
1.8,0.78610205765476,0.5973578454395511,2.13976030982422e-45
1.8,0.786653436128943,0.598083254265331,2.12428262912498e-45
1.8,0.787601498738284,0.5993296849597279,2.09744794898817e-45
1.8,0.7885503916903871,0.600576115654126,2.07031172688393e-45
1.8,0.7891030179151031,0.601301524479906,2.05438098110193e-45
1.8,0.790053218350257,0.602547955174303,2.0267732490578202e-45
1.8,0.7910042414218941,0.6037943858687,1.99887126667059e-45
1.8,0.791558103816973,0.604519794694481,1.9824984198034098e-45
1.8,0.792510422242354,0.605766225388878,1.95413753880099e-45
1.8,0.7934635556760871,0.607012656083276,1.9254910938384598e-45
1.8,0.7940186427787881,0.607738064909056,1.9086892061345e-45
1.8,0.794973059560044,0.608984495603453,1.87959880205444e-45
1.8,0.7959282837989851,0.61023092629785,1.8502330744498502e-45
1.8,0.796484584262974,0.61095633512363,1.83301754255189e-45
1.8,0.7974410799652281,0.612202765818029,1.8032253936651e-45
1.8,0.798398375651282,0.613449196512426,1.77316989740119e-45
1.8,0.798955878245605,0.614174605338206,1.75555872749182e-45
1.8,0.79991443363169,0.6154210360326031,1.7250972525957e-45
1.8,0.800873781603794,0.6166674667270011,1.69438634971193e-45
1.8,0.8014324752118521,0.6173928755527801,1.67640046960243e-45
1.8,0.802393071240558,0.6186393062471791,1.6453072870657298e-45
1.8,0.8033544525329191,0.619885736941576,1.61398077670863e-45
1.8,0.803914326151447,0.6206111457673561,1.59564439261441e-45
1.8,0.804876943975755,0.6218575764617541,1.56396296051644e-45
1.8,0.8058403398160942,0.623104007156151,1.5320667544817e-45
1.8,0.8064013825541361,0.623829415981931,1.51340776229264e-45
1.8,0.8073660035194661,0.625075846676329,1.4811881151456102e-45
1.8,0.8083313953272621,0.626322277370727,1.44877501706921e-45
1.8,0.8088935964051491,0.627047686196506,1.4298254754720202e-45
1.8,0.809860202047604,0.628294116890904,1.39712507529313e-45
1.8,0.81082757143234,0.629540547585302,1.36425568038069e-45
1.8,0.8113909201806729,0.6302659564110811,1.3450523591601499e-45
1.8,0.812359492225286,0.6315123871054781,1.31193708127568e-45
1.8,0.8133288209847,0.6327588177998771,1.2786808212353899e-45
1.8,0.81389330684333,0.6334842266256571,1.25926583778472e-45
1.8,0.8148638272023201,0.6347306573200541,1.2258111163219001e-45
1.8,0.8158350973206571,0.6359770880144511,1.19224747488301e-45
1.8,0.816400709837669,0.6367024968402311,1.17266903566919e-45
1.8,0.817373160608695,0.6379489275346281,1.13896119976496e-45
1.8,0.818346354254968,0.639195358229026,1.1051811315345199e-45
1.8,0.81891308308567,0.639920767054807,1.0854943983134399e-45
1.8,0.819887446550093,0.641167197749204,1.0516322338714298e-45
1.8,0.820862546076344,0.6424136284436011,1.01773982457632e-45
1.8,0.8214303809822541,0.643139037269381,9.98007928569083e-46
1.8,0.822406639603404,0.644385467963779,9.6410450805261e-46
1.8,0.823383627542974,0.645631898658177,9.30218920766463e-46
1.8,0.8242810985153531,0.6467760662152031,8.99146658390711e-46
1.8,0.826389959161989,0.649461557802222,8.26439499198521e-46
1.8,0.828502156646536,0.6521470493892441,7.54237157137396e-46
1.8,0.8297329581504891,0.653709975677514,7.1255121772116e-46
1.8,0.8318503825726661,0.656395467264534,6.4169572536716904e-46
1.8,0.8339710785522181,0.659080958851555,5.72089549828884e-46
1.8,0.8352067962567761,0.6606438851398251,5.32293122592164e-46
1.8,0.8373326170463511,0.6633293767268461,4.65403229080314e-46
1.8,0.8394616455538642,0.666014868313866,4.0076751243275196e-46
1.8,0.840702183526793,0.6675777946021371,3.64374552990199e-46
1.8,0.8428362369724941,0.670263286189158,3.04300527544255e-46
1.8,0.844973435707488,0.672948777776178,2.4782711965864997e-46
1.8,0.846218700136549,0.674511704064448,2.16863425923006e-46
1.8,0.848360826145974,0.6771971956514691,1.67387132501723e-46
1.8,0.8505060363968591,0.6798826872384901,1.2323592025616402e-46
1.8,0.851755935544759,0.68144561352676,1.00282250433964e-46
1.8,0.853905977567243,0.6841311051137821,6.60434333262542e-47
1.8,0.856059044134536,0.6868165967008011,3.89254025828555e-47
1.8,0.8573134882944091,0.688379522989072,2.66016981360719e-47
1.8,0.8594712932448181,0.691065014576093,1.14138759400771e-47
1.8,0.861632064365319,0.6937505061631141,3.24383944367318e-48
1.8,0.862890965816765,0.6953134324513841,1.0971364505967999e-48
1.8,0.865056384000277,0.697998924038404,4.21093607190019e-50
1.8,0.867224711272233,0.700684415625425,2.3955662993392203e-54
1.8,0.8684238685750121,0.702168046816376,0.0
2.0,0.51099907,0.0,0.0
2.0,0.51102001423165,0.0046265975025816,5.04397112010891e-48
2.0,0.511411146263558,0.0205258612910989,2.49313858698531e-47
2.0,0.512295656118547,0.0364251250796436,5.49410406169168e-47
2.0,0.513036605386624,0.0456783200847587,7.77737909810454e-47
2.0,0.5146958795021951,0.0615775838732987,1.2637272179090999e-46
2.0,0.516839154345413,0.0774768476618456,1.8688939745875598e-46
2.0,0.518307003465973,0.08673004266695189,2.27623724067594e-46
2.0,0.521203246425425,0.10262930645550301,3.0713516997697702e-46
2.0,0.5245656026704031,0.118528570244048,3.987373076069e-46
2.0,0.5267335465594101,0.127781765249151,4.5763930813884695e-46
2.0,0.5308147394771531,0.143681029037702,5.68492663629861e-46
2.0,0.5353372015836151,0.159580292826248,6.915831677293381e-46
2.0,0.538167999935117,0.168833487831352,7.68870183862118e-46
2.0,0.5433656587068459,0.1847327516199,9.11394620676107e-46
2.0,0.548974730882688,0.200632015408446,1.066223808965e-45
2.0,0.552423615616862,0.209885210413554,1.16199338901803e-45
2.0,0.558657926043821,0.22578447420209902,1.3362511690026899e-45
2.0,0.565270801253697,0.24168373799064702,1.52271661282924e-45
2.0,0.569288497935958,0.250936932995752,1.63681763224747e-45
2.0,0.576473421291194,0.2668361967843,1.84236246045869e-45
2.0,0.584002902566592,0.282735460572846,2.05974156056884e-45
2.0,0.588538379825042,0.291988655577953,2.1916063163049202e-45
2.0,0.596586138317592,0.30788791936650006,2.4271727490099798e-45
2.0,0.6049447822044131,0.323787183155047,2.67378267781738e-45
2.0,0.6099474920236351,0.33304037816015203,2.822214624295e-45
2.0,0.6187721093133981,0.34893964194870003,3.08532720398302e-45
2.0,0.627875367155311,0.36483890573724703,3.35809901027502e-45
2.0,0.633296888811789,0.374092100742353,3.52100782838383e-45
2.0,0.642816703228485,0.38999136453090005,3.8074949207396697e-45
2.0,0.6525850532294011,0.405890628319447,4.10144623676888e-45
2.0,0.658380166458097,0.4151438233245521,4.2755211469817194e-45
2.0,0.668519403225408,0.431043087113099,4.5789182385035697e-45
2.0,0.67887960241147,0.446942350901647,4.8865104886554197e-45
2.0,0.6850068799990441,0.45619554590675204,5.06682448852941e-45
2.0,0.695696455993636,0.472094809695299,5.37765665031408e-45
2.0,0.706582100888653,0.487994073483847,5.68803051214094e-45
2.0,0.713004134322227,0.497247268488952,5.86757439915827e-45
2.0,0.724181892295912,0.5131465322775001,6.17252156560583e-45
2.0,0.735533482498262,0.529045796066046,6.470623429063641e-45
2.0,0.74221685060977,0.5382989910711531,6.63978230064897e-45
2.0,0.75382740413864,0.554198254859699,6.920760481278e-45
2.0,0.7655920782699841,0.570097518648247,7.18641073048473e-45
2.0,0.772507151391826,0.579350713653352,7.33242253591792e-45
2.0,0.784501488325832,0.595249977441898,7.565669923836489e-45
2.0,0.7966325656144211,0.611149241230446,7.77269426801686e-45
2.0,0.80375321612288,0.620402436235552,7.87917893248843e-45
2.0,0.8160881710908591,0.636301700024099,8.03453635292877e-45
2.0,0.8285445955040741,0.652200963812646,8.150206792224701e-45
2.0,0.8325739887865821,0.6573122524821321,8.17800581257253e-45
2.0,0.8338896261355471,0.6589778896409331,8.18601417653122e-45
2.0,0.8352065128118049,0.660643526799734,8.1934941459513e-45
2.0,0.835973499025593,0.661612909133602,8.19760133582073e-45
2.0,0.8372923500860541,0.663278546292402,8.20423081747446e-45
2.0,0.838612435303967,0.664944183451202,8.210313424681899e-45
2.0,0.8393812760822421,0.665913565785071,8.21359882159167e-45
2.0,0.840703301851514,0.6675792029438701,8.218801519776389e-45
2.0,0.842026546817209,0.66924484010267,8.223438631923249e-45
2.0,0.8427972196780671,0.670214222436539,8.22587411878468e-45
2.0,0.8441223816904261,0.671879859595339,8.22960154599267e-45
2.0,0.84544874814423,0.67354549675414,8.23274445863047e-45
2.0,0.8462212309154,0.674514879088008,8.23430159250698e-45
2.0,0.847549491234974,0.6761805162468071,8.23650471349034e-45
2.0,0.8488789414443281,0.677846153405607,8.23810419053031e-45
2.0,0.849653212259058,0.6788155357394751,8.238754226717759e-45
2.0,0.8509845334727761,0.680481172898276,8.23938350144021e-45
2.0,0.852317030225203,0.682146810057076,8.239389819805959e-45
2.0,0.8530930675181732,0.6831161923909441,8.2391037385988e-45
2.0,0.854427412728759,0.684781829549745,8.238109169433759e-45
2.0,0.855762919324882,0.6864474667085451,8.23647216862418e-45
2.0,0.856540701828153,0.6874168490424131,8.23522070554189e-45
2.0,0.857878034647181,0.689082486201213,8.23255189134927e-45
