    Seven representative survival probability curves are given as
    function of energy. The survival probabilities have been averaged over 
    the boron neutrino production region in the Sun. The seven pairs of
    values of the parameters sin^2(2theta0 and Delta m^2 have been chozen
    from the small mixing angle region. The first pair provides the best
    fit to the data with a chi^2 of 0.31 for two degrees of freedom.


  DM2(eV^2)= 0.54120E-05    0.54120E-05    0.54120E-05    0.10000E-04    0.39810E-05    0.42990E-05   0.92610E-05 
 SIN2(2tet)= 0.79430E-02    0.95500E-02    0.66070E-02	  0.45710E-02    0.95500E-02    0.11480E-01   0.43650E-02 
                 
    Energy
 
     8.34   0.278293E+00   0.215252E+00   0.344820E+00 	 0.259510E+00   0.316450E+00   0.228214E+00   0.303414E+00
     8.36   0.279131E+00   0.216029E+00   0.345685E+00 	 0.260356E+00   0.317254E+00   0.228989E+00   0.304289E+00
     8.38   0.279968E+00   0.216806E+00   0.346549E+00 	 0.261201E+00   0.318063E+00   0.229755E+00   0.305164E+00
     8.40   0.280805E+00   0.217583E+00   0.347412E+00 	 0.262045E+00   0.318876E+00   0.230512E+00   0.306040E+00
     8.42   0.281641E+00   0.218360E+00   0.348274E+00 	 0.262887E+00   0.319694E+00   0.231260E+00   0.306915E+00
     8.44   0.282477E+00   0.219137E+00   0.349135E+00 	 0.263727E+00   0.320517E+00   0.232000E+00   0.307792E+00
     8.46   0.283313E+00   0.219914E+00   0.349995E+00 	 0.264566E+00   0.321345E+00   0.232729E+00   0.308668E+00
     8.48   0.284148E+00   0.220691E+00   0.350854E+00 	 0.265403E+00   0.322177E+00   0.233450E+00   0.309545E+00
     8.50   0.284982E+00   0.221468E+00   0.351712E+00 	 0.266238E+00   0.323014E+00   0.234162E+00   0.310422E+00
     8.52   0.285816E+00   0.222245E+00   0.352570E+00 	 0.267072E+00   0.323856E+00   0.234864E+00   0.311299E+00
     8.54   0.286650E+00   0.223022E+00   0.353426E+00 	 0.267905E+00   0.324703E+00   0.235557E+00   0.312177E+00
     8.56   0.287483E+00   0.223799E+00   0.354282E+00 	 0.268736E+00   0.325555E+00   0.236241E+00   0.313055E+00
     8.58   0.288315E+00   0.224577E+00   0.355136E+00 	 0.269565E+00   0.326411E+00   0.236915E+00   0.313934E+00
     8.60   0.289148E+00   0.225354E+00   0.355990E+00 	 0.270393E+00   0.327273E+00   0.237579E+00   0.314813E+00
     8.62   0.289980E+00   0.226131E+00   0.356843E+00 	 0.271219E+00   0.328140E+00   0.238235E+00   0.315692E+00
     8.64   0.290811E+00   0.226909E+00   0.357695E+00 	 0.272043E+00   0.328996E+00   0.238880E+00   0.316572E+00
     8.66   0.291642E+00   0.227687E+00   0.358547E+00 	 0.272866E+00   0.329837E+00   0.239522E+00   0.317452E+00
     8.68   0.292473E+00   0.228464E+00   0.359397E+00 	 0.273688E+00   0.330677E+00   0.240167E+00   0.318333E+00
     8.70   0.293303E+00   0.229242E+00   0.360247E+00 	 0.274508E+00   0.331515E+00   0.240815E+00   0.319214E+00
     8.72   0.294133E+00   0.230020E+00   0.361096E+00 	 0.275326E+00   0.332352E+00   0.241467E+00   0.320095E+00
     8.74   0.294960E+00   0.230794E+00   0.361943E+00 	 0.276143E+00   0.333186E+00   0.242122E+00   0.320977E+00
     8.76   0.295781E+00   0.231562E+00   0.362784E+00 	 0.276958E+00   0.334019E+00   0.242781E+00   0.321860E+00
     8.78   0.296596E+00   0.232326E+00   0.363618E+00 	 0.277772E+00   0.334850E+00   0.243444E+00   0.322743E+00
     8.80   0.297406E+00   0.233085E+00   0.364446E+00 	 0.278584E+00   0.335680E+00   0.244110E+00   0.323626E+00
     8.82   0.298210E+00   0.233838E+00   0.365268E+00 	 0.279395E+00   0.336508E+00   0.244780E+00   0.324510E+00
     8.84   0.299008E+00   0.234587E+00   0.366084E+00 	 0.280204E+00   0.337334E+00   0.245454E+00   0.325394E+00
     8.86   0.299800E+00   0.235330E+00   0.366893E+00 	 0.281012E+00   0.338158E+00   0.246131E+00   0.326279E+00
     8.88   0.300586E+00   0.236069E+00   0.367696E+00 	 0.281818E+00   0.338981E+00   0.246812E+00   0.327165E+00
     8.90   0.301366E+00   0.236802E+00   0.368493E+00 	 0.282623E+00   0.339802E+00   0.247498E+00   0.328051E+00
     8.92   0.302141E+00   0.237530E+00   0.369283E+00 	 0.283426E+00   0.340621E+00   0.248187E+00   0.328936E+00
     8.94   0.302910E+00   0.238253E+00   0.370067E+00 	 0.284227E+00   0.341439E+00   0.248880E+00   0.329816E+00
     8.96   0.303673E+00   0.238971E+00   0.370845E+00 	 0.285029E+00   0.342254E+00   0.249577E+00   0.330690E+00
     8.98   0.304430E+00   0.239684E+00   0.371617E+00 	 0.285830E+00   0.343069E+00   0.250278E+00   0.331558E+00
     9.00   0.305181E+00   0.240391E+00   0.372382E+00 	 0.286632E+00   0.343881E+00   0.250983E+00   0.332421E+00
     9.02   0.305926E+00   0.241094E+00   0.373141E+00 	 0.287434E+00   0.344692E+00   0.251692E+00   0.333277E+00
     9.04   0.306665E+00   0.241791E+00   0.373893E+00 	 0.288236E+00   0.345501E+00   0.252405E+00   0.334127E+00
     9.06   0.307399E+00   0.242482E+00   0.374640E+00 	 0.289039E+00   0.346309E+00   0.253122E+00   0.334971E+00
     9.08   0.308126E+00   0.243169E+00   0.375379E+00 	 0.289842E+00   0.347115E+00   0.253844E+00   0.335810E+00
     9.10   0.308847E+00   0.243850E+00   0.376113E+00 	 0.290645E+00   0.347919E+00   0.254570E+00   0.336642E+00
     9.12   0.309563E+00   0.244525E+00   0.376840E+00 	 0.291449E+00   0.348721E+00   0.255300E+00   0.337468E+00
     9.14   0.310272E+00   0.245196E+00   0.377561E+00 	 0.292253E+00   0.349522E+00   0.256034E+00   0.338289E+00
     9.16   0.310976E+00   0.245861E+00   0.378276E+00 	 0.293058E+00   0.350321E+00   0.256773E+00   0.339103E+00
     9.18   0.311673E+00   0.246520E+00   0.378984E+00 	 0.293862E+00   0.351119E+00   0.257516E+00   0.339911E+00
     9.20   0.312364E+00   0.247174E+00   0.379686E+00 	 0.294668E+00   0.351915E+00   0.258263E+00   0.340713E+00
     9.22   0.313050E+00   0.247823E+00   0.380381E+00 	 0.295473E+00   0.352709E+00   0.259015E+00   0.341510E+00
     9.24   0.313729E+00   0.248466E+00   0.381070E+00 	 0.296279E+00   0.353502E+00   0.259771E+00   0.342300E+00
     9.26   0.314402E+00   0.249104E+00   0.381753E+00 	 0.297086E+00   0.354293E+00   0.260531E+00   0.343084E+00
     9.28   0.315069E+00   0.249736E+00   0.382429E+00 	 0.297893E+00   0.355082E+00   0.261296E+00   0.343862E+00
     9.30   0.315731E+00   0.250362E+00   0.383099E+00 	 0.298700E+00   0.355870E+00   0.262066E+00   0.344634E+00
     9.32   0.316385E+00   0.250983E+00   0.383762E+00 	 0.299508E+00   0.356656E+00   0.262826E+00   0.345400E+00
     9.34   0.317034E+00   0.251599E+00   0.384419E+00 	 0.300316E+00   0.357440E+00   0.263574E+00   0.346161E+00
     9.36   0.317677E+00   0.252209E+00   0.385070E+00 	 0.301125E+00   0.358223E+00   0.264321E+00   0.346914E+00
     9.38   0.318313E+00   0.252813E+00   0.385714E+00 	 0.301934E+00   0.359004E+00   0.265067E+00   0.347662E+00
     9.40   0.318944E+00   0.253415E+00   0.386352E+00 	 0.302744E+00   0.359784E+00   0.265811E+00   0.348404E+00
     9.42   0.319578E+00   0.254020E+00   0.386989E+00 	 0.303554E+00   0.360562E+00   0.266555E+00   0.349140E+00
     9.44   0.320216E+00   0.254631E+00   0.387631E+00 	 0.304365E+00   0.361338E+00   0.267297E+00   0.349870E+00
     9.46   0.320859E+00   0.255246E+00   0.388278E+00 	 0.305176E+00   0.362113E+00   0.268039E+00   0.350593E+00
     9.48   0.321506E+00   0.255866E+00   0.388928E+00 	 0.305987E+00   0.362886E+00   0.268779E+00   0.351311E+00
     9.50   0.322158E+00   0.256490E+00   0.389583E+00 	 0.306800E+00   0.363657E+00   0.269518E+00   0.352022E+00
     9.52   0.322815E+00   0.257119E+00   0.390242E+00 	 0.307612E+00   0.364427E+00   0.270257E+00   0.352727E+00
     9.54   0.323476E+00   0.257753E+00   0.390906E+00 	 0.308426E+00   0.365196E+00   0.270994E+00   0.353426E+00
     9.56   0.324142E+00   0.258391E+00   0.391574E+00 	 0.309239E+00   0.365962E+00   0.271730E+00   0.354119E+00
     9.58   0.324812E+00   0.259035E+00   0.392247E+00 	 0.310054E+00   0.366727E+00   0.272465E+00   0.354806E+00
     9.60   0.325488E+00   0.259683E+00   0.392925E+00 	 0.310868E+00   0.367491E+00   0.273199E+00   0.355488E+00
     9.62   0.326168E+00   0.260336E+00   0.393607E+00 	 0.311684E+00   0.368253E+00   0.273932E+00   0.356170E+00
     9.64   0.326853E+00   0.260994E+00   0.394293E+00 	 0.312497E+00   0.369013E+00   0.274664E+00   0.356854E+00
     9.66   0.327543E+00   0.261658E+00   0.394985E+00 	 0.313304E+00   0.369772E+00   0.275394E+00   0.357540E+00
     9.68   0.328238E+00   0.262326E+00   0.395680E+00 	 0.314107E+00   0.370529E+00   0.276124E+00   0.358227E+00
     9.70   0.328938E+00   0.262999E+00   0.396381E+00 	 0.314905E+00   0.371285E+00   0.276853E+00   0.358916E+00
     9.72   0.329643E+00   0.263677E+00   0.397086E+00 	 0.315698E+00   0.372039E+00   0.277580E+00   0.359606E+00
     9.74   0.330352E+00   0.264361E+00   0.397797E+00 	 0.316486E+00   0.372792E+00   0.278307E+00   0.360299E+00
     9.76   0.331067E+00   0.265049E+00   0.398512E+00 	 0.317268E+00   0.373543E+00   0.279032E+00   0.360993E+00
     9.78   0.331787E+00   0.265743E+00   0.399231E+00 	 0.318046E+00   0.374292E+00   0.279757E+00   0.361688E+00
     9.80   0.332512E+00   0.266442E+00   0.399956E+00 	 0.318819E+00   0.375040E+00   0.280480E+00   0.362386E+00
     9.82   0.333242E+00   0.267146E+00   0.400685E+00 	 0.319587E+00   0.375786E+00   0.281202E+00   0.363085E+00
     9.84   0.333978E+00   0.267856E+00   0.401419E+00 	 0.320349E+00   0.376531E+00   0.281923E+00   0.363786E+00
     9.86   0.334718E+00   0.268571E+00   0.402158E+00 	 0.321107E+00   0.377274E+00   0.282644E+00   0.364489E+00
     9.88   0.335464E+00   0.269291E+00   0.402902E+00 	 0.321860E+00   0.378016E+00   0.283363E+00   0.365194E+00
     9.90   0.336215E+00   0.270016E+00   0.403651E+00 	 0.322607E+00   0.378756E+00   0.284081E+00   0.365900E+00
     9.92   0.336971E+00   0.270747E+00   0.404405E+00 	 0.323350E+00   0.379494E+00   0.284797E+00   0.366609E+00
     9.94   0.337732E+00   0.271483E+00   0.405164E+00 	 0.324087E+00   0.380231E+00   0.285513E+00   0.367319E+00
     9.96   0.338499E+00   0.272225E+00   0.405928E+00 	 0.324820E+00   0.380967E+00   0.286228E+00   0.368031E+00
     9.98   0.339271E+00   0.272972E+00   0.406696E+00 	 0.325547E+00   0.381701E+00   0.286942E+00   0.368746E+00
    10.00   0.340048E+00   0.273725E+00   0.407470E+00 	 0.326269E+00   0.382433E+00   0.287654E+00   0.369462E+00
    10.02   0.340830E+00   0.274483E+00   0.408249E+00 	 0.326986E+00   0.383164E+00   0.288366E+00   0.370180E+00
    10.04   0.341618E+00   0.275247E+00   0.409033E+00 	 0.327698E+00   0.383894E+00   0.289076E+00   0.370900E+00
    10.06   0.342411E+00   0.276016E+00   0.409821E+00 	 0.328405E+00   0.384622E+00   0.289786E+00   0.371621E+00
    10.08   0.343210E+00   0.276791E+00   0.410615E+00 	 0.329107E+00   0.385348E+00   0.290494E+00   0.372345E+00
    10.10   0.344014E+00   0.277571E+00   0.411414E+00 	 0.329804E+00   0.386073E+00   0.291201E+00   0.373071E+00
    10.12   0.344822E+00   0.278355E+00   0.412217E+00 	 0.330496E+00   0.386796E+00   0.291908E+00   0.373799E+00
    10.14   0.345628E+00   0.279133E+00   0.413021E+00 	 0.331182E+00   0.387518E+00   0.292613E+00   0.374529E+00
    10.16   0.346427E+00   0.279905E+00   0.413818E+00 	 0.331864E+00   0.388239E+00   0.293317E+00   0.375261E+00
    10.18   0.347219E+00   0.280670E+00   0.414608E+00 	 0.332540E+00   0.388958E+00   0.294020E+00   0.375995E+00
    10.20   0.348005E+00   0.281430E+00   0.415391E+00 	 0.333211E+00   0.389675E+00   0.294722E+00   0.376731E+00
    10.22   0.348784E+00   0.282184E+00   0.416168E+00 	 0.333877E+00   0.390391E+00   0.295423E+00   0.377469E+00
    10.24   0.349556E+00   0.282932E+00   0.416937E+00 	 0.334538E+00   0.391106E+00   0.296123E+00   0.378209E+00
    10.26   0.350322E+00   0.283673E+00   0.417700E+00 	 0.335193E+00   0.391819E+00   0.296821E+00   0.378951E+00
    10.28   0.351082E+00   0.284409E+00   0.418455E+00 	 0.335844E+00   0.392530E+00   0.297519E+00   0.379696E+00
    10.30   0.351834E+00   0.285138E+00   0.419204E+00 	 0.336489E+00   0.393240E+00   0.298216E+00   0.380442E+00
    10.32   0.352580E+00   0.285861E+00   0.419946E+00 	 0.337129E+00   0.393949E+00   0.298911E+00   0.381191E+00
    10.34   0.353320E+00   0.286578E+00   0.420682E+00 	 0.337764E+00   0.394656E+00   0.299606E+00   0.381939E+00
    10.36   0.354052E+00   0.287289E+00   0.421410E+00 	 0.338394E+00   0.395362E+00   0.300299E+00   0.382684E+00
    10.38   0.354779E+00   0.287994E+00   0.422132E+00 	 0.339024E+00   0.396066E+00   0.300992E+00   0.383426E+00
    10.40   0.355498E+00   0.288693E+00   0.422847E+00 	 0.339655E+00   0.396769E+00   0.301683E+00   0.384164E+00
    10.42   0.356211E+00   0.289385E+00   0.423555E+00 	 0.340288E+00   0.397470E+00   0.302373E+00   0.384898E+00
    10.44   0.356917E+00   0.290071E+00   0.424256E+00 	 0.340922E+00   0.398170E+00   0.303063E+00   0.385629E+00
    10.46   0.357617E+00   0.290751E+00   0.424950E+00 	 0.341557E+00   0.398868E+00   0.303751E+00   0.386357E+00
    10.48   0.358310E+00   0.291425E+00   0.425638E+00 	 0.342195E+00   0.399565E+00   0.304438E+00   0.387081E+00
    10.50   0.358996E+00   0.292092E+00   0.426318E+00 	 0.342833E+00   0.400261E+00   0.305124E+00   0.387802E+00
    10.52   0.359675E+00   0.292753E+00   0.426992E+00 	 0.343473E+00   0.400955E+00   0.305809E+00   0.388519E+00
    10.54   0.360348E+00   0.293408E+00   0.427659E+00 	 0.344115E+00   0.401647E+00   0.306493E+00   0.389233E+00
    10.56   0.361014E+00   0.294056E+00   0.428320E+00 	 0.344758E+00   0.402339E+00   0.307176E+00   0.389943E+00
    10.58   0.361674E+00   0.294699E+00   0.428973E+00 	 0.345403E+00   0.403029E+00   0.307857E+00   0.390650E+00
    10.60   0.362326E+00   0.295334E+00   0.429620E+00 	 0.346049E+00   0.403717E+00   0.308538E+00   0.391353E+00
    10.62   0.362972E+00   0.295964E+00   0.430259E+00 	 0.346697E+00   0.404404E+00   0.309218E+00   0.392053E+00
    10.64   0.363612E+00   0.296587E+00   0.430892E+00 	 0.347347E+00   0.405089E+00   0.309897E+00   0.392749E+00
    10.66   0.364244E+00   0.297204E+00   0.431519E+00 	 0.347998E+00   0.405774E+00   0.310574E+00   0.393442E+00
    10.68   0.364870E+00   0.297814E+00   0.432138E+00 	 0.348650E+00   0.406456E+00   0.311251E+00   0.394132E+00
    10.70   0.365489E+00   0.298418E+00   0.432750E+00 	 0.349305E+00   0.407138E+00   0.311926E+00   0.394818E+00
    10.72   0.366101E+00   0.299016E+00   0.433356E+00 	 0.349961E+00   0.407818E+00   0.312601E+00   0.395500E+00
    10.74   0.366707E+00   0.299607E+00   0.433955E+00 	 0.350619E+00   0.408496E+00   0.313274E+00   0.396179E+00
    10.76   0.367305E+00   0.300191E+00   0.434547E+00 	 0.351278E+00   0.409173E+00   0.313947E+00   0.396855E+00
    10.78   0.367897E+00   0.300769E+00   0.435132E+00 	 0.351939E+00   0.409849E+00   0.314618E+00   0.397527E+00
    10.80   0.368482E+00   0.301341E+00   0.435710E+00 	 0.352602E+00   0.410524E+00   0.315288E+00   0.398196E+00
    10.82   0.369061E+00   0.301906E+00   0.436282E+00 	 0.353267E+00   0.411197E+00   0.315957E+00   0.398861E+00
    10.84   0.369632E+00   0.302464E+00   0.436846E+00 	 0.353933E+00   0.411868E+00   0.316626E+00   0.399523E+00
    10.86   0.370196E+00   0.303016E+00   0.437404E+00 	 0.354601E+00   0.412538E+00   0.317293E+00   0.400182E+00
    10.88   0.370754E+00   0.303561E+00   0.437954E+00 	 0.355271E+00   0.413207E+00   0.317959E+00   0.400837E+00
    10.90   0.371305E+00   0.304101E+00   0.438498E+00 	 0.355942E+00   0.413875E+00   0.318624E+00   0.401489E+00
    10.92   0.371854E+00   0.304642E+00   0.439037E+00 	 0.356616E+00   0.414541E+00   0.319288E+00   0.402137E+00
    10.94   0.372405E+00   0.305185E+00   0.439578E+00 	 0.357291E+00   0.415206E+00   0.319951E+00   0.402782E+00
    10.96   0.372958E+00   0.305730E+00   0.440120E+00 	 0.357967E+00   0.415869E+00   0.320613E+00   0.403423E+00
    10.98   0.373512E+00   0.306277E+00   0.440664E+00 	 0.358646E+00   0.416531E+00   0.321274E+00   0.404061E+00
    11.00   0.374069E+00   0.306826E+00   0.441210E+00 	 0.359327E+00   0.417192E+00   0.321934E+00   0.404696E+00
    11.02   0.374628E+00   0.307378E+00   0.441758E+00 	 0.360009E+00   0.417851E+00   0.322592E+00   0.405327E+00
    11.04   0.375189E+00   0.307931E+00   0.442308E+00 	 0.360693E+00   0.418509E+00   0.323250E+00   0.405954E+00
    11.06   0.375752E+00   0.308487E+00   0.442859E+00 	 0.361379E+00   0.419166E+00   0.323907E+00   0.406579E+00
    11.08   0.376317E+00   0.309046E+00   0.443412E+00 	 0.362067E+00   0.419821E+00   0.324563E+00   0.407200E+00
    11.10   0.376884E+00   0.309606E+00   0.443968E+00 	 0.362757E+00   0.420475E+00   0.325217E+00   0.407817E+00
    11.12   0.377454E+00   0.310169E+00   0.444525E+00 	 0.363448E+00   0.421128E+00   0.325871E+00   0.408431E+00
    11.14   0.378025E+00   0.310734E+00   0.445084E+00 	 0.364142E+00   0.421779E+00   0.326524E+00   0.409044E+00
    11.16   0.378599E+00   0.311301E+00   0.445645E+00 	 0.364836E+00   0.422429E+00   0.327175E+00   0.409657E+00
    11.18   0.379174E+00   0.311870E+00   0.446208E+00 	 0.365527E+00   0.423078E+00   0.327826E+00   0.410270E+00
    11.20   0.379752E+00   0.312442E+00   0.446773E+00 	 0.366215E+00   0.423725E+00   0.328475E+00   0.410882E+00
    11.22   0.380332E+00   0.313017E+00   0.447340E+00 	 0.366900E+00   0.424371E+00   0.329124E+00   0.411494E+00
    11.24   0.380915E+00   0.313593E+00   0.447909E+00 	 0.367583E+00   0.425016E+00   0.329772E+00   0.412106E+00
    11.26   0.381499E+00   0.314172E+00   0.448481E+00 	 0.368262E+00   0.425660E+00   0.330418E+00   0.412717E+00
    11.28   0.382086E+00   0.314754E+00   0.449054E+00 	 0.368938E+00   0.426302E+00   0.331063E+00   0.413329E+00
    11.30   0.382675E+00   0.315338E+00   0.449629E+00 	 0.369612E+00   0.426942E+00   0.331708E+00   0.413940E+00
    11.32   0.383266E+00   0.315924E+00   0.450206E+00 	 0.370283E+00   0.427582E+00   0.332351E+00   0.414550E+00
    11.34   0.383860E+00   0.316513E+00   0.450785E+00 	 0.370950E+00   0.428220E+00   0.332994E+00   0.415161E+00
    11.36   0.384456E+00   0.317104E+00   0.451367E+00 	 0.371615E+00   0.428857E+00   0.333635E+00   0.415771E+00
    11.38   0.385054E+00   0.317698E+00   0.451950E+00 	 0.372277E+00   0.429493E+00   0.334276E+00   0.416382E+00
    11.40   0.385655E+00   0.318294E+00   0.452536E+00 	 0.372936E+00   0.430127E+00   0.334915E+00   0.416992E+00
    11.42   0.386258E+00   0.318893E+00   0.453124E+00 	 0.373592E+00   0.430760E+00   0.335553E+00   0.417602E+00
    11.44   0.386863E+00   0.319494E+00   0.453714E+00 	 0.374245E+00   0.431392E+00   0.336191E+00   0.418211E+00
    11.46   0.387471E+00   0.320098E+00   0.454306E+00 	 0.374895E+00   0.432022E+00   0.336827E+00   0.418821E+00
    11.48   0.388081E+00   0.320705E+00   0.454900E+00 	 0.375542E+00   0.432652E+00   0.337462E+00   0.419430E+00
    11.50   0.388693E+00   0.321314E+00   0.455496E+00 	 0.376186E+00   0.433280E+00   0.338097E+00   0.420039E+00
    11.52   0.389308E+00   0.321925E+00   0.456095E+00 	 0.376828E+00   0.433906E+00   0.338730E+00   0.420648E+00
    11.54   0.389925E+00   0.322540E+00   0.456696E+00 	 0.377466E+00   0.434532E+00   0.339362E+00   0.421257E+00
    11.56   0.390545E+00   0.323156E+00   0.457299E+00 	 0.378102E+00   0.435156E+00   0.339994E+00   0.421866E+00
    11.58   0.391167E+00   0.323776E+00   0.457904E+00 	 0.378734E+00   0.435779E+00   0.340624E+00   0.422474E+00
    11.60   0.391791E+00   0.324398E+00   0.458511E+00 	 0.379364E+00   0.436400E+00   0.341253E+00   0.423083E+00
    11.62   0.392418E+00   0.325023E+00   0.459121E+00 	 0.379991E+00   0.437021E+00   0.341882E+00   0.423691E+00
    11.64   0.393048E+00   0.325650E+00   0.459733E+00 	 0.380615E+00   0.437640E+00   0.342509E+00   0.424299E+00
    11.66   0.393680E+00   0.326280E+00   0.460347E+00 	 0.381236E+00   0.438258E+00   0.343135E+00   0.424907E+00
    11.68   0.394314E+00   0.326913E+00   0.460963E+00 	 0.381854E+00   0.438874E+00   0.343760E+00   0.425515E+00
    11.70   0.394951E+00   0.327549E+00   0.461582E+00 	 0.382469E+00   0.439490E+00   0.344385E+00   0.426123E+00
    11.72   0.395591E+00   0.328187E+00   0.462202E+00 	 0.383081E+00   0.440104E+00   0.345008E+00   0.426731E+00
    11.74   0.396233E+00   0.328819E+00   0.462826E+00 	 0.383691E+00   0.440717E+00   0.345630E+00   0.427339E+00
    11.76   0.396856E+00   0.329438E+00   0.463439E+00 	 0.384297E+00   0.441328E+00   0.346252E+00   0.427946E+00
    11.78   0.397476E+00   0.330057E+00   0.464043E+00 	 0.384901E+00   0.441939E+00   0.346872E+00   0.428554E+00
    11.80   0.398096E+00   0.330674E+00   0.464645E+00 	 0.385501E+00   0.442548E+00   0.347492E+00   0.429161E+00
    11.82   0.398714E+00   0.331291E+00   0.465246E+00 	 0.386099E+00   0.443156E+00   0.348110E+00   0.429769E+00
    11.84   0.399332E+00   0.331907E+00   0.465846E+00 	 0.386694E+00   0.443763E+00   0.348727E+00   0.430376E+00
    11.86   0.399948E+00   0.332521E+00   0.466444E+00 	 0.387286E+00   0.444369E+00   0.349344E+00   0.430984E+00
    11.88   0.400563E+00   0.333135E+00   0.467042E+00 	 0.387875E+00   0.444973E+00   0.349959E+00   0.431591E+00
    11.90   0.401177E+00   0.333748E+00   0.467638E+00 	 0.388461E+00   0.445576E+00   0.350574E+00   0.432198E+00
    11.92   0.401790E+00   0.334360E+00   0.468233E+00 	 0.389044E+00   0.446178E+00   0.351187E+00   0.432806E+00
    11.94   0.402402E+00   0.334971E+00   0.468826E+00 	 0.389624E+00   0.446779E+00   0.351800E+00   0.433413E+00
    11.96   0.403012E+00   0.335581E+00   0.469419E+00 	 0.390202E+00   0.447378E+00   0.352411E+00   0.434020E+00
    11.98   0.403622E+00   0.336191E+00   0.470010E+00 	 0.390776E+00   0.447977E+00   0.353022E+00   0.434627E+00
    12.00   0.404230E+00   0.336799E+00   0.470600E+00 	 0.391348E+00   0.448574E+00   0.353631E+00   0.435232E+00
    12.02   0.404838E+00   0.337406E+00   0.471188E+00 	 0.391918E+00   0.449170E+00   0.354240E+00   0.435835E+00
    12.04   0.405444E+00   0.338013E+00   0.471776E+00 	 0.392488E+00   0.449765E+00   0.354847E+00   0.436436E+00
    12.06   0.406049E+00   0.338618E+00   0.472362E+00 	 0.393057E+00   0.450358E+00   0.355454E+00   0.437034E+00
    12.08   0.406653E+00   0.339223E+00   0.472947E+00 	 0.393627E+00   0.450951E+00   0.356060E+00   0.437631E+00
    12.10   0.407256E+00   0.339827E+00   0.473531E+00 	 0.394196E+00   0.451542E+00   0.356665E+00   0.438226E+00
    12.12   0.407858E+00   0.340429E+00   0.474113E+00 	 0.394765E+00   0.452132E+00   0.357268E+00   0.438819E+00
    12.14   0.408458E+00   0.341031E+00   0.474695E+00 	 0.395334E+00   0.452721E+00   0.357871E+00   0.439410E+00
    12.16   0.409058E+00   0.341632E+00   0.475275E+00 	 0.395903E+00   0.453309E+00   0.358473E+00   0.439999E+00
    12.18   0.409657E+00   0.342232E+00   0.475854E+00 	 0.396471E+00   0.453895E+00   0.359074E+00   0.440586E+00
    12.20   0.410254E+00   0.342831E+00   0.476432E+00 	 0.397040E+00   0.454481E+00   0.359674E+00   0.441170E+00
    12.22   0.410850E+00   0.343430E+00   0.477008E+00 	 0.397608E+00   0.455065E+00   0.360273E+00   0.441753E+00
    12.24   0.411446E+00   0.344027E+00   0.477584E+00 	 0.398176E+00   0.455648E+00   0.360871E+00   0.442334E+00
    12.26   0.412040E+00   0.344623E+00   0.478158E+00 	 0.398744E+00   0.456230E+00   0.361468E+00   0.442913E+00
    12.28   0.412633E+00   0.345219E+00   0.478731E+00 	 0.399312E+00   0.456811E+00   0.362064E+00   0.443490E+00
    12.30   0.413225E+00   0.345814E+00   0.479303E+00 	 0.399880E+00   0.457390E+00   0.362659E+00   0.444065E+00
    12.32   0.413816E+00   0.346407E+00   0.479874E+00 	 0.400447E+00   0.457969E+00   0.363253E+00   0.444638E+00
    12.34   0.414406E+00   0.347000E+00   0.480443E+00 	 0.401015E+00   0.458546E+00   0.363846E+00   0.445210E+00
    12.36   0.414995E+00   0.347592E+00   0.481011E+00 	 0.401582E+00   0.459122E+00   0.364439E+00   0.445779E+00
    12.38   0.415583E+00   0.348183E+00   0.481579E+00 	 0.402149E+00   0.459697E+00   0.365030E+00   0.446346E+00
    12.40   0.416169E+00   0.348773E+00   0.482145E+00 	 0.402716E+00   0.460271E+00   0.365620E+00   0.446911E+00
    12.42   0.416755E+00   0.349362E+00   0.482710E+00 	 0.403283E+00   0.460844E+00   0.366210E+00   0.447475E+00
    12.44   0.417339E+00   0.349950E+00   0.483273E+00 	 0.403850E+00   0.461416E+00   0.366798E+00   0.448036E+00
    12.46   0.417923E+00   0.350538E+00   0.483836E+00 	 0.404417E+00   0.461986E+00   0.367386E+00   0.448596E+00
    12.48   0.418505E+00   0.351124E+00   0.484397E+00 	 0.404984E+00   0.462556E+00   0.367972E+00   0.449153E+00
    12.50   0.419087E+00   0.351710E+00   0.484958E+00 	 0.405550E+00   0.463124E+00   0.368558E+00   0.449709E+00
    12.52   0.419667E+00   0.352295E+00   0.485517E+00 	 0.406117E+00   0.463691E+00   0.369143E+00   0.450262E+00
    12.54   0.420247E+00   0.352878E+00   0.486075E+00 	 0.406684E+00   0.464257E+00   0.369727E+00   0.450814E+00
    12.56   0.420825E+00   0.353461E+00   0.486632E+00 	 0.407250E+00   0.464822E+00   0.370310E+00   0.451364E+00
    12.58   0.421402E+00   0.354043E+00   0.487187E+00 	 0.407816E+00   0.465386E+00   0.370892E+00   0.451912E+00
    12.60   0.421978E+00   0.354625E+00   0.487742E+00 	 0.408383E+00   0.465949E+00   0.371473E+00   0.452458E+00
    12.62   0.422553E+00   0.355205E+00   0.488295E+00 	 0.408949E+00   0.466510E+00   0.372053E+00   0.453002E+00
    12.64   0.423128E+00   0.355784E+00   0.488848E+00 	 0.409515E+00   0.467071E+00   0.372632E+00   0.453544E+00
    12.66   0.423701E+00   0.356363E+00   0.489399E+00 	 0.410081E+00   0.467630E+00   0.373210E+00   0.454085E+00
