radius,electron_density_mol_cm3,neutron_density_mol_cm3,mass_density_g_cm3
0.176,36.95472714365859,7.088253612227755,44.08998996705633
0.1765,36.791712255227466,7.045080886193577,43.88337287003648
0.177,36.62941645893704,7.002233051242639,43.67772403417549
0.1775,36.46699688942269,6.9597319134011615,43.47303892195116
0.178,36.30613347927658,6.91758841502449,43.26931301710525
0.1785,36.145147388301176,6.875750656757432,43.06654182454388
0.179,35.98487513047196,6.834100685061408,42.86373388492859
0.1795,35.82448864172838,6.7929345344560685,42.66286334108511
0.18,35.66481700403482,6.751925698249342,42.46195639463128
0.1805,35.506674593246025,6.711241257462715,42.261995554415364
0.181,35.34841946954965,6.670843782980749,42.06297636505622
0.1815,35.19005940690581,6.630778094668232,41.86489439215395
