radius,electron_density_mol_cm3,neutron_density_mol_cm3,mass_density_g_cm3
0.804,0.07594164494426699,0.01104307307211283,0.08756892130562229
0.8045,0.07557184062374918,0.01098980397295311,0.08714651012334743
0.805,0.07520383709692725,0.010936540004935219,0.0867241396297968
0.8055,0.07483590241451073,0.010883534189864916,0.08630381622721484
0.806,0.07446976785208477,0.01083053589138364,0.08588355242938135
0.8065,0.07410542460256447,0.010778043843413082,0.08546730307669775
0.807,0.07374286390195363,0.010725312276890933,0.08504915439933716
0.8075,0.07338038736382027,0.010673084453516713,0.0846350002843408
0.808,0.07301969254711385,0.010620866400683205,0.0842209236473893
0.8085,0.07265909763712734,0.010568660469408084,0.08380694313148901
0.809,0.07229861870530468,0.010516711151779854,0.08339499750027199
0.8095,0.0719382717355485,0.01046477622328528,0.0829831659714343
0.81,0.07158136899114738,0.010413097766301511,0.0825733682001748
0.8105,0.07122459689966251,0.010361674514289083,0.08216559414313926
0.811,0.07086960301285654,0.010310267801540473,0.08175795123849962
0.8115,0.07051475478696997,0.010259116129626423,0.08135233074651863
0.812,0.07016168330679756,0.010207983183023994,0.08094685874176842
0.8125,0.06980877225118051,0.010157105090562528,0.08054340766924138
0.813,0.0694576363270499,0.010106247874375281,0.08014012214056274
0.8135,0.06910826660555026,0.010055645303228646,0.07973885588599161
0.814,0.06875748773050225,0.010005065724295867,0.07933777195416279
0.8145,0.06841006451629239,0.009954740559050906,0.07893870546186933
0.815,0.06806126238014958,0.009904440467005565,0.07853983779403624
0.8155,0.06771423868013367,0.009854394535201242,0.07814298555596617
0.816,0.06736898434853907,0.009804375722704222,0.07774634836749973
0.8165,0.06702394706271216,0.00975461079506991,0.07735172442511236
0.817,0.06668067692136222,0.009704874998054957,0.0769573314815509
0.8175,0.06633763737573918,0.009655392788759362,0.076564949427793
0.818,0.06599636260119067,0.00960594168668855,0.07617281404686803
0.8185,0.06565684351883064,0.009556743853599078,0.07578268702823056
0.819,0.06531756708660115,0.009507797992347418,0.07539455808584347
0.8195,0.06497854763433644,0.009458667214681003,0.07500496280063078
0.82,0.06464128780347436,0.009410006987260841,0.07461909886603177
0.8205,0.06430429778278482,0.009361381536709347,0.07423351070366171
0.821,0.06396906456920576,0.009312792916793228,0.07384821459939811
0.8215,0.06363411375760773,0.009264456487643624,0.073464918307437
0.822,0.06330091679448235,0.009216158727968103,0.07308192865513233
0.8225,0.06296801458762814,0.009168112755711819,0.07270093561668296
0.823,0.06263686312760255,0.009120317258248582,0.07232192878327798
0.8235,0.06230745320715381,0.009072353122873751,0.07194158469167385
0.824,0.061976921459022026,0.009024849035357779,0.07156488866926985
0.8245,0.06164956264982263,0.008977386971417202,0.07118852588374139
0.825,0.06132110892602546,0.00892996888998461,0.07081251186895413
0.8255,0.06099440512297453,0.008882596736637955,0.07043686205287468
0.826,0.06066944191752197,0.008835475885500784,0.07006320500305355
0.8265,0.06034482052935233,0.008788605003452351,0.0696915301481629
0.827,0.060020554038719726,0.008741781475169384,0.06932023079727685
0.8275,0.05969803001340601,0.008695007198896942,0.0689493220030235
0.828,0.059377239090169925,0.008648483195744117,0.06858039781459262
0.8285,0.059055452289379945,0.008602010055703622,0.06821187695844541
0.829,0.0587367618163592,0.008555786641851682,0.06784533637108847
0.8295,0.058417100875339495,0.008509615668871992,0.06747921162727304
0.83,0.058099179613424555,0.008463693855769141,0.06711506266153178
0.8305,0.05778165807565903,0.008417632202746848,0.0667498047987633
0.831,0.05746587184513218,0.008372013999909306,0.06638806338961944
0.8315,0.0571504954841656,0.008326259571410775,0.06602524174365121
0.832,0.05683554122696715,0.008280755198362135,0.06566440297743667
0.8325,0.056523624160537966,0.008235499514169374,0.06530553625421306
0.833,0.05621083025081342,0.008190302568849887,0.0649471353161688
0.8335,0.05589976729927519,0.008145353667241985,0.0645907013052759
