 #     R_sun        mass_sun           L_sun            logR            logT            logP          logRho          Csound              dm           nu_pp          nu_pep          nu_hep          nu_7Be           nu_8B          nu_13N          nu_15O          nu_17F          log_ne              H1             He4             He3             C12             C13             N14             N15             O16             O17             O18              Ne              Na              Mg              Al              Si               P               S              Cl              Ar               K              Ca              Sc              Ti               V              Cr              Mn              Fe              Co              Ni
   3.310e-01     6.74201e-01     9.94781e-01     1.03624e+01     6.79141e+00     1.58504e+01     9.30711e-01     3.72145e+07     9.99278e-04      4.04400e-02      6.25259e-03      2.27808e-02      3.69372e-06      6.72892e-12      1.59922e-05      1.64109e-09      1.15167e-09     8.62083e-01     7.10309e-01     2.70359e-01     1.17943e-03     3.44888e-03     4.18202e-05     1.06842e-03     2.62672e-06     7.52528e-03     3.03950e-06     1.80317e-05     2.28184e-03     3.59117e-05     6.89800e-04     5.81793e-05     8.75359e-04     6.37819e-06     3.71310e-04     5.05081e-06     9.90520e-05     4.41772e-06     7.52684e-05     4.23151e-08     3.33993e-06     3.16789e-07     2.28916e-05     1.45745e-05     1.41485e-03     4.20789e-06     8.17136e-05
   3.315e-01     6.75195e-01     9.94790e-01     1.03631e+01     6.79078e+00     1.58473e+01     9.28263e-01     3.71881e+07     9.96608e-04      3.97916e-02      6.12126e-03      2.19772e-02      3.50138e-06      6.21139e-12      1.53155e-05      1.56541e-09      1.09439e-09     8.59647e-01     7.10339e-01     2.70344e-01     1.16474e-03     3.44878e-03     4.18187e-05     1.06840e-03     2.62666e-06     7.52514e-03     3.03944e-06     1.80313e-05     2.28181e-03     3.59114e-05     6.89793e-04     5.81789e-05     8.75353e-04     6.37815e-06     3.71308e-04     5.05078e-06     9.90513e-05     4.41769e-06     7.52679e-05     4.23148e-08     3.33990e-06     3.16787e-07     2.28915e-05     1.45744e-05     1.41486e-03     4.20786e-06     8.17130e-05
   3.320e-01     6.76187e-01     9.94798e-01     1.03637e+01     6.79016e+00     1.58442e+01     9.25815e-01     3.71617e+07     9.93948e-04      3.91537e-02      5.99272e-03      2.12020e-02      3.31917e-06      5.73472e-12      1.46678e-05      1.49325e-09      1.03999e-09     8.57209e-01     7.10369e-01     2.70328e-01     1.15024e-03     3.44870e-03     4.18173e-05     1.06838e-03     2.62660e-06     7.52500e-03     3.03938e-06     1.80309e-05     2.28177e-03     3.59112e-05     6.89787e-04     5.81785e-05     8.75348e-04     6.37811e-06     3.71306e-04     5.05075e-06     9.90507e-05     4.41766e-06     7.52674e-05     4.23146e-08     3.33988e-06     3.16785e-07     2.28913e-05     1.45743e-05     1.41487e-03     4.20784e-06     8.17125e-05
   3.325e-01     6.77175e-01     9.94807e-01     1.03644e+01     6.78954e+00     1.58411e+01     9.23367e-01     3.71354e+07     9.91306e-04      3.85264e-02      5.86693e-03      2.04545e-02      3.14656e-06      5.29547e-12      1.40478e-05      1.42447e-09      9.88338e-10     8.54772e-01     7.10399e-01     2.70313e-01     1.13591e-03     3.44860e-03     4.18157e-05     1.06835e-03     2.62653e-06     7.52483e-03     3.03931e-06     1.80304e-05     2.28174e-03     3.59108e-05     6.89778e-04     5.81779e-05     8.75338e-04     6.37804e-06     3.71302e-04     5.05069e-06     9.90497e-05     4.41761e-06     7.52666e-05     4.23141e-08     3.33985e-06     3.16782e-07     2.28911e-05     1.45741e-05     1.41486e-03     4.20779e-06     8.17116e-05
   3.330e-01     6.78161e-01     9.94816e-01     1.03650e+01     6.78892e+00     1.58381e+01     9.20918e-01     3.71091e+07     9.88688e-04      3.79099e-02      5.74388e-03      1.97337e-02      2.98301e-06      4.89020e-12      1.34543e-05      1.35888e-09      9.39270e-10     8.52335e-01     7.10429e-01     2.70298e-01     1.12177e-03     3.44849e-03     4.18140e-05     1.06832e-03     2.62645e-06     7.52462e-03     3.03922e-06     1.80299e-05     2.28168e-03     3.59101e-05     6.89762e-04     5.81767e-05     8.75321e-04     6.37791e-06     3.71294e-04     5.05059e-06     9.90477e-05     4.41752e-06     7.52651e-05     4.23133e-08     3.33978e-06     3.16775e-07     2.28906e-05     1.45738e-05     1.41484e-03     4.20771e-06     8.17100e-05
   3.335e-01     6.79145e-01     9.94824e-01     1.03657e+01     6.78830e+00     1.58350e+01     9.18470e-01     3.70829e+07     9.86099e-04      3.73041e-02      5.62355e-03      1.90389e-02      2.82798e-06      4.51555e-12      1.28860e-05      1.29632e-09      8.92639e-10     8.49898e-01     7.10460e-01     2.70282e-01     1.10781e-03     3.44836e-03     4.18120e-05     1.06828e-03     2.62634e-06     7.52435e-03     3.03910e-06     1.80291e-05     2.28160e-03     3.59089e-05     6.89739e-04     5.81748e-05     8.75291e-04     6.37769e-06     3.71282e-04     5.05042e-06     9.90443e-05     4.41737e-06     7.52625e-05     4.23118e-08     3.33967e-06     3.16765e-07     2.28898e-05     1.45734e-05     1.41479e-03     4.20757e-06     8.17072e-05
   3.340e-01     6.80126e-01     9.94832e-01     1.03663e+01     6.78768e+00     1.58319e+01     9.16021e-01     3.70566e+07     9.83536e-04      3.67088e-02      5.50584e-03      1.83691e-02      2.68104e-06      4.16914e-12      1.23419e-05      1.23665e-09      8.48322e-10     8.47460e-01     7.10490e-01     2.70266e-01     1.09404e-03     3.44821e-03     4.18098e-05     1.06823e-03     2.62622e-06     7.52401e-03     3.03895e-06     1.80282e-05     2.28150e-03     3.59072e-05     6.89707e-04     5.81721e-05     8.75250e-04     6.37740e-06     3.71264e-04     5.05018e-06     9.90397e-05     4.41717e-06     7.52590e-05     4.23099e-08     3.33951e-06     3.16750e-07     2.28888e-05     1.45727e-05     1.41471e-03     4.20737e-06     8.17034e-05
   3.345e-01     6.81104e-01     9.94840e-01     1.03670e+01     6.78706e+00     1.58289e+01     9.13572e-01     3.70305e+07     9.80990e-04      3.61235e-02      5.39068e-03      1.77233e-02      2.54178e-06      3.84911e-12      1.18209e-05      1.17973e-09      8.06211e-10     8.45023e-01     7.10520e-01     2.70250e-01     1.08044e-03     3.44804e-03     4.18073e-05     1.06818e-03     2.62608e-06     7.52362e-03     3.03879e-06     1.80272e-05     2.28138e-03     3.59052e-05     6.89671e-04     5.81689e-05     8.75202e-04     6.37705e-06     3.71244e-04     5.04991e-06     9.90343e-05     4.41693e-06     7.52549e-05     4.23075e-08     3.33933e-06     3.16733e-07     2.28875e-05     1.45719e-05     1.41462e-03     4.20714e-06     8.16989e-05
   3.350e-01     6.82079e-01     9.94848e-01     1.03677e+01     6.78644e+00     1.58258e+01     9.11123e-01     3.70043e+07     9.78451e-04      3.55477e-02      5.27794e-03      1.71004e-02      2.40978e-06      3.55360e-12      1.13220e-05      1.12545e-09      7.66197e-10     8.42585e-01     7.10551e-01     2.70235e-01     1.06702e-03     3.44786e-03     4.18047e-05     1.06813e-03     2.62593e-06     7.52322e-03     3.03861e-06     1.80261e-05     2.28125e-03     3.59031e-05     6.89632e-04     5.81655e-05     8.75151e-04     6.37668e-06     3.71222e-04     5.04961e-06     9.90285e-05     4.41667e-06     7.52505e-05     4.23051e-08     3.33913e-06     3.16714e-07     2.28862e-05     1.45710e-05     1.41452e-03     4.20689e-06     8.16942e-05
   3.355e-01     6.83053e-01     9.94856e-01     1.03683e+01     6.78582e+00     1.58228e+01     9.08674e-01     3.69782e+07     9.75912e-04      3.49808e-02      5.16753e-03      1.64993e-02      2.28465e-06      3.28078e-12      1.08441e-05      1.07366e-09      7.28170e-10     8.40147e-01     7.10581e-01     2.70219e-01     1.05376e-03     3.44767e-03     4.18021e-05     1.06807e-03     2.62578e-06     7.52281e-03     3.03843e-06     1.80250e-05     2.28113e-03     3.59010e-05     6.89593e-04     5.81621e-05     8.75100e-04     6.37631e-06     3.71201e-04     5.04932e-06     9.90228e-05     4.41641e-06     7.52461e-05     4.23026e-08     3.33894e-06     3.16696e-07     2.28849e-05     1.45702e-05     1.41443e-03     4.20665e-06     8.16894e-05
   3.360e-01     6.84023e-01     9.94864e-01     1.03690e+01     6.78520e+00     1.58197e+01     9.06225e-01     3.69521e+07     9.73364e-04      3.44225e-02      5.05934e-03      1.59191e-02      2.16599e-06      3.02879e-12      1.03864e-05      1.02425e-09      6.92023e-10     8.37709e-01     7.10611e-01     2.70203e-01     1.04066e-03     3.44750e-03     4.17996e-05     1.06802e-03     2.62564e-06     7.52242e-03     3.03826e-06     1.80240e-05     2.28101e-03     3.58991e-05     6.89556e-04     5.81590e-05     8.75054e-04     6.37597e-06     3.71181e-04     5.04905e-06     9.90175e-05     4.41618e-06     7.52421e-05     4.23004e-08     3.33876e-06     3.16679e-07     2.28836e-05     1.45694e-05     1.41435e-03     4.20643e-06     8.16851e-05
   3.365e-01     6.84992e-01     9.94871e-01     1.03696e+01     6.78458e+00     1.58167e+01     9.03776e-01     3.69261e+07     9.70801e-04      3.38722e-02      4.95331e-03      1.53589e-02      2.05342e-06      2.79598e-12      9.94771e-06      9.77097e-10      6.57657e-10     8.35270e-01     7.10640e-01     2.70187e-01     1.02773e-03     3.44732e-03     4.17972e-05     1.06796e-03     2.62550e-06     7.52205e-03     3.03811e-06     1.80230e-05     2.28090e-03     3.58975e-05     6.89524e-04     5.81564e-05     8.75014e-04     6.37568e-06     3.71164e-04     5.04882e-06     9.90130e-05     4.41597e-06     7.52387e-05     4.22984e-08     3.33861e-06     3.16665e-07     2.28826e-05     1.45687e-05     1.41428e-03     4.20623e-06     8.16814e-05
   3.370e-01     6.85957e-01     9.94879e-01     1.03703e+01     6.78397e+00     1.58136e+01     9.01326e-01     3.69000e+07     9.68227e-04      3.33302e-02      4.84940e-03      1.48182e-02      1.94667e-06      2.58108e-12      9.52749e-06      9.32103e-10      6.24993e-10     8.32832e-01     7.10669e-01     2.70172e-01     1.01495e-03     3.44716e-03     4.17948e-05     1.06791e-03     2.62537e-06     7.52171e-03     3.03796e-06     1.80221e-05     2.28080e-03     3.58961e-05     6.89495e-04     5.81540e-05     8.74979e-04     6.37542e-06     3.71149e-04     5.04862e-06     9.90090e-05     4.41580e-06     7.52357e-05     4.22967e-08     3.33848e-06     3.16652e-07     2.28817e-05     1.45682e-05     1.41423e-03     4.20606e-06     8.16781e-05
   3.375e-01     6.86921e-01     9.94886e-01     1.03709e+01     6.78335e+00     1.58105e+01     8.98877e-01     3.68740e+07     9.65645e-04      3.27963e-02      4.74759e-03      1.42963e-02      1.84548e-06      2.38286e-12      9.12500e-06      8.89182e-10      5.93955e-10     8.30393e-01     7.10698e-01     2.70156e-01     1.00233e-03     3.44700e-03     4.17925e-05     1.06786e-03     2.62525e-06     7.52138e-03     3.03782e-06     1.80212e-05     2.28070e-03     3.58947e-05     6.89468e-04     5.81518e-05     8.74946e-04     6.37518e-06     3.71135e-04     5.04843e-06     9.90053e-05     4.41563e-06     7.52328e-05     4.22951e-08     3.33835e-06     3.16640e-07     2.28808e-05     1.45676e-05     1.41418e-03     4.20591e-06     8.16750e-05
   3.380e-01     6.87881e-01     9.94893e-01     1.03716e+01     6.78273e+00     1.58075e+01     8.96428e-01     3.68481e+07     9.63059e-04      3.22706e-02      4.64787e-03      1.37927e-02      1.74957e-06      2.20010e-12      8.73954e-06      8.48244e-10      5.64466e-10     8.27955e-01     7.10727e-01     2.70141e-01     9.89879e-04     3.44684e-03     4.17903e-05     1.06782e-03     2.62512e-06     7.52105e-03     3.03769e-06     1.80203e-05     2.28061e-03     3.58934e-05     6.89441e-04     5.81497e-05     8.74914e-04     6.37495e-06     3.71122e-04     5.04824e-06     9.90016e-05     4.41547e-06     7.52301e-05     4.22936e-08     3.33823e-06     3.16628e-07     2.28800e-05     1.45671e-05     1.41414e-03     4.20575e-06     8.16720e-05
   3.385e-01     6.88839e-01     9.94900e-01     1.03722e+01     6.78211e+00     1.58044e+01     8.93979e-01     3.68221e+07     9.60473e-04      3.17531e-02      4.55021e-03      1.33069e-02      1.65868e-06      2.03155e-12      8.37042e-06      8.09200e-10      5.36449e-10     8.25516e-01     7.10755e-01     2.70126e-01     9.77584e-04     3.44668e-03     4.17881e-05     1.06777e-03     2.62500e-06     7.52073e-03     3.03755e-06     1.80194e-05     2.28051e-03     3.58920e-05     6.89414e-04     5.81475e-05     8.74880e-04     6.37470e-06     3.71107e-04     5.04805e-06     9.89979e-05     4.41530e-06     7.52272e-05     4.22920e-08     3.33810e-06     3.16616e-07     2.28791e-05     1.45665e-05     1.41409e-03     4.20559e-06     8.16689e-05
   3.390e-01     6.89794e-01     9.94906e-01     1.03728e+01     6.78150e+00     1.58013e+01     8.91530e-01     3.67963e+07     9.57891e-04      3.12439e-02      4.45461e-03      1.28383e-02      1.57254e-06      1.87600e-12      8.01694e-06      7.71959e-10      5.09828e-10     8.23077e-01     7.10784e-01     2.70110e-01     9.65451e-04     3.44652e-03     4.17859e-05     1.06772e-03     2.62487e-06     7.52039e-03     3.03740e-06     1.80185e-05     2.28041e-03     3.58905e-05     6.89384e-04     5.81450e-05     8.74844e-04     6.37444e-06     3.71092e-04     5.04784e-06     9.89937e-05     4.41511e-06     7.52241e-05     4.22902e-08     3.33796e-06     3.16603e-07     2.28781e-05     1.45659e-05     1.41403e-03     4.20541e-06     8.16655e-05
   3.395e-01     6.90747e-01     9.94913e-01     1.03735e+01     6.78088e+00     1.57983e+01     8.89081e-01     3.67704e+07     9.55315e-04      3.07429e-02      4.36102e-03      1.23864e-02      1.49089e-06      1.73230e-12      7.67843e-06      7.36433e-10      4.84529e-10     8.20639e-01     7.10812e-01     2.70094e-01     9.53478e-04     3.44635e-03     4.17836e-05     1.06767e-03     2.62474e-06     7.52004e-03     3.03725e-06     1.80176e-05     2.28030e-03     3.58888e-05     6.89352e-04     5.81423e-05     8.74802e-04     6.37414e-06     3.71074e-04     5.04760e-06     9.89890e-05     4.41491e-06     7.52205e-05     4.22882e-08     3.33780e-06     3.16588e-07     2.28771e-05     1.45652e-05     1.41395e-03     4.20522e-06     8.16616e-05
   3.400e-01     6.91697e-01     9.94920e-01     1.03741e+01     6.78026e+00     1.57952e+01     8.86633e-01     3.67446e+07     9.52742e-04      3.02500e-02      4.26940e-03      1.19505e-02      1.41349e-06      1.59956e-12      7.35425e-06      7.02546e-10      4.60486e-10     8.18201e-01     7.10840e-01     2.70079e-01     9.41661e-04     3.44619e-03     4.17813e-05     1.06762e-03     2.62461e-06     7.51969e-03     3.03710e-06     1.80166e-05     2.28019e-03     3.58870e-05     6.89318e-04     5.81394e-05     8.74758e-04     6.37382e-06     3.71056e-04     5.04735e-06     9.89841e-05     4.41469e-06     7.52167e-05     4.22861e-08     3.33764e-06     3.16572e-07     2.28759e-05     1.45645e-05     1.41387e-03     4.20501e-06     8.16575e-05
   3.405e-01     6.92644e-01     9.94926e-01     1.03748e+01     6.77965e+00     1.57922e+01     8.84185e-01     3.67188e+07     9.50169e-04      2.97648e-02      4.17969e-03      1.15300e-02      1.34012e-06      1.47698e-12      7.04379e-06      6.70221e-10      4.37639e-10     8.15763e-01     7.10868e-01     2.70063e-01     9.29996e-04     3.44603e-03     4.17791e-05     1.06757e-03     2.62448e-06     7.51934e-03     3.03695e-06     1.80157e-05     2.28008e-03     3.58852e-05     6.89285e-04     5.81365e-05     8.74715e-04     6.37350e-06     3.71037e-04     5.04709e-06     9.89791e-05     4.41446e-06     7.52130e-05     4.22840e-08     3.33747e-06     3.16556e-07     2.28748e-05     1.45638e-05     1.41378e-03     4.20480e-06     8.16534e-05
   3.410e-01     6.93589e-01     9.94933e-01     1.03754e+01     6.77903e+00     1.57891e+01     8.81737e-01     3.66931e+07     9.47592e-04      2.92872e-02      4.09184e-03      1.11243e-02      1.27056e-06      1.36373e-12      6.74643e-06      6.39382e-10      4.15923e-10     8.13325e-01     7.10896e-01     2.70048e-01     9.18477e-04     3.44588e-03     4.17770e-05     1.06752e-03     2.62436e-06     7.51900e-03     3.03681e-06     1.80148e-05     2.27998e-03     3.58835e-05     6.89253e-04     5.81338e-05     8.74674e-04     6.37320e-06     3.71020e-04     5.04686e-06     9.89745e-05     4.41426e-06     7.52095e-05     4.22820e-08     3.33731e-06     3.16541e-07     2.28737e-05     1.45631e-05     1.41370e-03     4.20460e-06     8.16496e-05
   3.415e-01     6.94531e-01     9.94939e-01     1.03760e+01     6.77842e+00     1.57861e+01     8.79290e-01     3.66674e+07     9.45007e-04      2.88168e-02      4.00578e-03      1.07327e-02      1.20457e-06      1.25901e-12      6.46155e-06      6.09952e-10      3.95277e-10     8.10887e-01     7.10923e-01     2.70033e-01     9.07098e-04     3.44574e-03     4.17750e-05     1.06748e-03     2.62424e-06     7.51870e-03     3.03668e-06     1.80140e-05     2.27988e-03     3.58821e-05     6.89225e-04     5.81314e-05     8.74638e-04     6.37294e-06     3.71005e-04     5.04665e-06     9.89704e-05     4.41408e-06     7.52064e-05     4.22803e-08     3.33718e-06     3.16528e-07     2.28728e-05     1.45625e-05     1.41363e-03     4.20443e-06     8.16463e-05
   3.420e-01     6.95471e-01     9.94945e-01     1.03766e+01     6.77781e+00     1.57830e+01     8.76843e-01     3.66417e+07     9.42415e-04      2.83536e-02      3.92148e-03      1.03546e-02      1.14196e-06      1.16214e-12      6.18860e-06      5.81866e-10      3.75646e-10     8.08450e-01     7.10950e-01     2.70018e-01     8.95857e-04     3.44560e-03     4.17732e-05     1.06744e-03     2.62414e-06     7.51843e-03     3.03656e-06     1.80133e-05     2.27981e-03     3.58809e-05     6.89202e-04     5.81294e-05     8.74609e-04     6.37272e-06     3.70992e-04     5.04648e-06     9.89671e-05     4.41393e-06     7.52039e-05     4.22788e-08     3.33706e-06     3.16518e-07     2.28720e-05     1.45620e-05     1.41358e-03     4.20429e-06     8.16435e-05
   3.425e-01     6.96408e-01     9.94952e-01     1.03773e+01     6.77720e+00     1.57800e+01     8.74397e-01     3.66161e+07     9.39818e-04      2.78976e-02      3.83890e-03      9.98980e-03      1.08259e-06      1.07264e-12      5.92715e-06      5.55070e-10      3.56987e-10     8.06013e-01     7.10976e-01     2.70004e-01     8.84754e-04     3.44548e-03     4.17715e-05     1.06740e-03     2.62405e-06     7.51818e-03     3.03646e-06     1.80126e-05     2.27974e-03     3.58799e-05     6.89182e-04     5.81278e-05     8.74585e-04     6.37255e-06     3.70982e-04     5.04634e-06     9.89644e-05     4.41381e-06     7.52018e-05     4.22777e-08     3.33697e-06     3.16509e-07     2.28714e-05     1.45616e-05     1.41355e-03     4.20417e-06     8.16413e-05
