 #     R_sun        mass_sun           L_sun            logR            logT            logP          logRho          Csound              dm           nu_pp          nu_pep          nu_hep          nu_7Be           nu_8B          nu_13N          nu_15O          nu_17F          log_ne              H1             He4             He3             C12             C13             N14             N15             O16             O17             O18              Ne              Na              Mg              Al              Si               P               S              Cl              Ar               K              Ca              Sc              Ti               V              Cr              Mn              Fe              Co              Ni
   2.270e-01     4.14175e-01     9.67486e-01     1.01986e+01     6.92811e+00     1.64839e+01     1.42679e+00     4.36042e+07     1.47284e-03      9.50240e-01      4.05175e-01      2.32339e+00      1.62187e-02      8.06338e-06      1.21796e-01      2.61054e-05      4.47010e-05     1.35750e+00     7.07630e-01     2.75691e-01     1.17101e-03     2.80287e-03     5.33305e-05     7.79954e-04     1.60388e-06     6.44356e-03     2.60438e-06     1.55575e-05     1.91003e-03     3.52891e-05     6.79459e-04     5.98648e-05     7.49178e-04     6.87228e-06     3.73366e-04     4.96317e-06     7.73149e-05     3.95907e-06     6.44189e-05     4.06340e-08     3.13426e-06     3.82983e-07     1.82846e-05     1.33652e-05     1.32848e-03     3.60129e-06     7.66816e-05
   2.275e-01     4.15641e-01     9.67929e-01     1.01996e+01     6.92739e+00     1.64810e+01     1.42456e+00     4.35699e+07     1.47171e-03      9.37330e-01      3.97895e-01      2.30349e+00      1.57750e-02      7.62915e-06      1.16796e-01      2.49222e-05      4.25099e-05     1.35531e+00     7.07788e-01     2.75519e-01     1.18608e-03     2.80341e-03     5.25890e-05     7.79850e-04     1.61615e-06     6.44316e-03     2.60420e-06     1.55564e-05     1.90991e-03     3.52870e-05     6.79417e-04     5.98612e-05     7.49133e-04     6.87186e-06     3.73343e-04     4.96287e-06     7.73103e-05     3.95884e-06     6.44150e-05     4.06316e-08     3.13407e-06     3.82960e-07     1.82835e-05     1.33644e-05     1.32840e-03     3.60107e-06     7.66770e-05
   2.280e-01     4.17106e-01     9.68367e-01     1.02005e+01     6.92666e+00     1.64781e+01     1.42232e+00     4.35356e+07     1.47056e-03      9.24576e-01      3.90736e-01      2.28373e+00      1.53434e-02      7.21826e-06      1.11998e-01      2.37921e-05      4.04253e-05     1.35311e+00     7.07945e-01     2.75348e-01     1.20136e-03     2.80390e-03     5.18767e-05     7.79742e-04     1.62794e-06     6.44270e-03     2.60400e-06     1.55552e-05     1.90978e-03     3.52845e-05     6.79370e-04     5.98570e-05     7.49081e-04     6.87139e-06     3.73317e-04     4.96253e-06     7.73049e-05     3.95856e-06     6.44105e-05     4.06288e-08     3.13386e-06     3.82934e-07     1.82822e-05     1.33635e-05     1.32830e-03     3.60082e-06     7.66716e-05
   2.285e-01     4.18569e-01     9.68799e-01     1.02015e+01     6.92593e+00     1.64752e+01     1.42008e+00     4.35013e+07     1.46940e-03      9.11977e-01      3.83695e-01      2.26412e+00      1.49235e-02      6.82949e-06      1.07394e-01      2.27130e-05      3.84423e-05     1.35091e+00     7.08100e-01     2.75178e-01     1.21685e-03     2.80434e-03     5.11916e-05     7.79632e-04     1.63927e-06     6.44220e-03     2.60378e-06     1.55539e-05     1.90963e-03     3.52818e-05     6.79318e-04     5.98525e-05     7.49024e-04     6.87087e-06     3.73289e-04     4.96215e-06     7.72991e-05     3.95826e-06     6.44057e-05     4.06257e-08     3.13362e-06     3.82905e-07     1.82808e-05     1.33625e-05     1.32819e-03     3.60055e-06     7.66658e-05
   2.290e-01     4.20031e-01     9.69225e-01     1.02024e+01     6.92521e+00     1.64723e+01     1.41784e+00     4.34670e+07     1.46822e-03      8.99529e-01      3.76771e-01      2.24465e+00      1.45151e-02      6.46162e-06      1.02976e-01      2.16825e-05      3.65558e-05     1.34870e+00     7.08253e-01     2.75011e-01     1.23254e-03     2.80475e-03     5.05318e-05     7.79521e-04     1.65019e-06     6.44168e-03     2.60356e-06     1.55525e-05     1.90948e-03     3.52790e-05     6.79264e-04     5.98477e-05     7.48965e-04     6.87032e-06     3.73260e-04     4.96176e-06     7.72929e-05     3.95795e-06     6.44005e-05     4.06225e-08     3.13337e-06     3.82874e-07     1.82794e-05     1.33614e-05     1.32808e-03     3.60027e-06     7.66598e-05
   2.295e-01     4.21493e-01     9.69646e-01     1.02034e+01     6.92448e+00     1.64694e+01     1.41560e+00     4.34327e+07     1.46702e-03      8.87229e-01      3.69961e-01      2.22532e+00      1.41178e-02      6.11345e-06      9.87360e-02      2.06982e-05      3.47609e-05     1.34650e+00     7.08405e-01     2.74845e-01     1.24845e-03     2.80512e-03     4.98953e-05     7.79410e-04     1.66072e-06     6.44114e-03     2.60332e-06     1.55511e-05     1.90932e-03     3.52762e-05     6.79209e-04     5.98429e-05     7.48905e-04     6.86977e-06     3.73230e-04     4.96136e-06     7.72867e-05     3.95763e-06     6.43954e-05     4.06192e-08     3.13312e-06     3.82844e-07     1.82779e-05     1.33603e-05     1.32797e-03     3.59998e-06     7.66536e-05
   2.300e-01     4.22953e-01     9.70061e-01     1.02043e+01     6.92375e+00     1.64664e+01     1.41336e+00     4.33985e+07     1.46580e-03      8.75077e-01      3.63263e-01      2.20612e+00      1.37312e-02      5.78395e-06      9.46680e-02      1.97582e-05      3.30532e-05     1.34429e+00     7.08555e-01     2.74680e-01     1.26457e-03     2.80547e-03     4.92815e-05     7.79302e-04     1.67089e-06     6.44061e-03     2.60309e-06     1.55497e-05     1.90916e-03     3.52734e-05     6.79155e-04     5.98382e-05     7.48846e-04     6.86923e-06     3.73200e-04     4.96097e-06     7.72806e-05     3.95732e-06     6.43903e-05     4.06160e-08     3.13287e-06     3.82814e-07     1.82765e-05     1.33593e-05     1.32787e-03     3.59969e-06     7.66476e-05
   2.305e-01     4.24413e-01     9.70470e-01     1.02052e+01     6.92303e+00     1.64635e+01     1.41112e+00     4.33642e+07     1.46456e-03      8.63072e-01      3.56676e-01      2.18706e+00      1.33551e-02      5.47218e-06      9.07649e-02      1.88605e-05      3.14288e-05     1.34208e+00     7.08703e-01     2.74517e-01     1.28091e-03     2.80581e-03     4.86904e-05     7.79197e-04     1.68069e-06     6.44009e-03     2.60287e-06     1.55484e-05     1.90901e-03     3.52707e-05     6.79102e-04     5.98336e-05     7.48788e-04     6.86870e-06     3.73172e-04     4.96059e-06     7.72747e-05     3.95702e-06     6.43854e-05     4.06129e-08     3.13263e-06     3.82784e-07     1.82751e-05     1.33583e-05     1.32777e-03     3.59942e-06     7.66417e-05
   2.310e-01     4.25871e-01     9.70874e-01     1.02062e+01     6.92230e+00     1.64606e+01     1.40887e+00     4.33300e+07     1.46331e-03      8.51211e-01      3.50199e-01      2.16815e+00      1.29893e-02      5.17721e-06      8.70203e-02      1.80034e-05      2.98836e-05     1.33987e+00     7.08849e-01     2.74355e-01     1.29748e-03     2.80613e-03     4.81219e-05     7.79098e-04     1.69012e-06     6.43960e-03     2.60266e-06     1.55471e-05     1.90887e-03     3.52682e-05     6.79053e-04     5.98293e-05     7.48735e-04     6.86821e-06     3.73145e-04     4.96023e-06     7.72692e-05     3.95673e-06     6.43808e-05     4.06100e-08     3.13241e-06     3.82757e-07     1.82738e-05     1.33573e-05     1.32767e-03     3.59916e-06     7.66362e-05
   2.315e-01     4.27328e-01     9.71273e-01     1.02071e+01     6.92158e+00     1.64577e+01     1.40663e+00     4.32958e+07     1.46205e-03      8.39495e-01      3.43829e-01      2.14939e+00      1.26334e-02      4.89811e-06      8.34274e-02      1.71847e-05      2.84137e-05     1.33765e+00     7.08994e-01     2.74194e-01     1.31428e-03     2.80646e-03     4.75761e-05     7.79007e-04     1.69919e-06     6.43915e-03     2.60246e-06     1.55459e-05     1.90874e-03     3.52659e-05     6.79007e-04     5.98254e-05     7.48685e-04     6.86776e-06     3.73120e-04     4.95991e-06     7.72641e-05     3.95647e-06     6.43765e-05     4.06073e-08     3.13220e-06     3.82732e-07     1.82726e-05     1.33564e-05     1.32758e-03     3.59892e-06     7.66312e-05
   2.320e-01     4.28784e-01     9.71667e-01     1.02080e+01     6.92086e+00     1.64547e+01     1.40438e+00     4.32616e+07     1.46077e-03      8.27922e-01      3.37567e-01      2.13077e+00      1.22873e-02      4.63398e-06      7.99801e-02      1.64029e-05      2.70152e-05     1.33543e+00     7.09137e-01     2.74035e-01     1.33132e-03     2.80678e-03     4.70526e-05     7.78924e-04     1.70790e-06     6.43875e-03     2.60229e-06     1.55448e-05     1.90862e-03     3.52638e-05     6.78967e-04     5.98219e-05     7.48641e-04     6.86735e-06     3.73098e-04     4.95961e-06     7.72596e-05     3.95624e-06     6.43727e-05     4.06049e-08     3.13202e-06     3.82709e-07     1.82715e-05     1.33556e-05     1.32750e-03     3.59871e-06     7.66267e-05
   2.325e-01     4.30239e-01     9.72055e-01     1.02090e+01     6.92014e+00     1.64518e+01     1.40212e+00     4.32274e+07     1.45948e-03      8.16495e-01      3.31411e-01      2.11231e+00      1.19507e-02      4.38406e-06      7.66730e-02      1.56563e-05      2.56849e-05     1.33321e+00     7.09279e-01     2.73877e-01     1.34860e-03     2.80711e-03     4.65506e-05     7.78848e-04     1.71626e-06     6.43840e-03     2.60213e-06     1.55438e-05     1.90852e-03     3.52619e-05     6.78930e-04     5.98187e-05     7.48601e-04     6.86698e-06     3.73078e-04     4.95935e-06     7.72554e-05     3.95603e-06     6.43693e-05     4.06028e-08     3.13185e-06     3.82688e-07     1.82705e-05     1.33549e-05     1.32742e-03     3.59852e-06     7.66225e-05
   2.330e-01     4.31693e-01     9.72439e-01     1.02099e+01     6.91942e+00     1.64489e+01     1.39987e+00     4.31932e+07     1.45819e-03      8.05214e-01      3.25361e-01      2.09402e+00      1.16233e-02      4.14766e-06      7.35012e-02      1.49435e-05      2.44199e-05     1.33099e+00     7.09419e-01     2.73721e-01     1.36612e-03     2.80742e-03     4.60685e-05     7.78775e-04     1.72428e-06     6.43805e-03     2.60198e-06     1.55429e-05     1.90842e-03     3.52601e-05     6.78895e-04     5.98155e-05     7.48562e-04     6.86663e-06     3.73059e-04     4.95909e-06     7.72514e-05     3.95582e-06     6.43659e-05     4.06006e-08     3.13169e-06     3.82669e-07     1.82696e-05     1.33542e-05     1.32735e-03     3.59833e-06     7.66185e-05
   2.335e-01     4.33145e-01     9.72817e-01     1.02109e+01     6.91869e+00     1.64459e+01     1.39761e+00     4.31590e+07     1.45689e-03      7.94083e-01      3.19418e-01      2.07589e+00      1.13051e-02      3.92406e-06      7.04598e-02      1.42631e-05      2.32170e-05     1.32876e+00     7.09557e-01     2.73565e-01     1.38388e-03     2.80771e-03     4.56052e-05     7.78703e-04     1.73198e-06     6.43770e-03     2.60183e-06     1.55419e-05     1.90832e-03     3.52582e-05     6.78859e-04     5.98124e-05     7.48522e-04     6.86626e-06     3.73039e-04     4.95882e-06     7.72473e-05     3.95561e-06     6.43625e-05     4.05985e-08     3.13152e-06     3.82648e-07     1.82686e-05     1.33535e-05     1.32727e-03     3.59814e-06     7.66145e-05
   2.340e-01     4.34595e-01     9.73190e-01     1.02118e+01     6.91797e+00     1.64430e+01     1.39535e+00     4.31249e+07     1.45561e-03      7.83102e-01      3.13580e-01      2.05794e+00      1.09959e-02      3.71258e-06      6.75437e-02      1.36137e-05      2.20733e-05     1.32654e+00     7.09694e-01     2.73411e-01     1.40189e-03     2.80797e-03     4.51592e-05     7.78628e-04     1.73937e-06     6.43732e-03     2.60166e-06     1.55409e-05     1.90821e-03     3.52562e-05     6.78820e-04     5.98089e-05     7.48479e-04     6.86587e-06     3.73017e-04     4.95854e-06     7.72428e-05     3.95538e-06     6.43588e-05     4.05961e-08     3.13134e-06     3.82626e-07     1.82675e-05     1.33527e-05     1.32719e-03     3.59793e-06     7.66100e-05
   2.345e-01     4.36044e-01     9.73558e-01     1.02127e+01     6.91725e+00     1.64400e+01     1.39309e+00     4.30908e+07     1.45432e-03      7.72266e-01      3.07844e-01      2.04016e+00      1.06952e-02      3.51253e-06      6.47478e-02      1.29938e-05      2.09859e-05     1.32431e+00     7.09829e-01     2.73259e-01     1.42015e-03     2.80819e-03     4.47297e-05     7.78550e-04     1.74647e-06     6.43689e-03     2.60147e-06     1.55397e-05     1.90808e-03     3.52539e-05     6.78777e-04     5.98051e-05     7.48432e-04     6.86543e-06     3.72994e-04     4.95822e-06     7.72379e-05     3.95513e-06     6.43547e-05     4.05936e-08     3.13114e-06     3.82602e-07     1.82664e-05     1.33519e-05     1.32710e-03     3.59770e-06     7.66052e-05
   2.350e-01     4.37491e-01     9.73921e-01     1.02137e+01     6.91653e+00     1.64371e+01     1.39083e+00     4.30567e+07     1.45301e-03      7.61563e-01      3.02206e-01      2.02251e+00      1.04028e-02      3.32330e-06      6.20666e-02      1.24021e-05      1.99520e-05     1.32208e+00     7.09963e-01     2.73108e-01     1.43865e-03     2.80838e-03     4.43161e-05     7.78468e-04     1.75327e-06     6.43644e-03     2.60128e-06     1.55385e-05     1.90795e-03     3.52515e-05     6.78730e-04     5.98011e-05     7.48381e-04     6.86496e-06     3.72969e-04     4.95789e-06     7.72327e-05     3.95486e-06     6.43503e-05     4.05908e-08     3.13093e-06     3.82576e-07     1.82651e-05     1.33510e-05     1.32700e-03     3.59746e-06     7.66000e-05
   2.355e-01     4.38937e-01     9.74279e-01     1.02146e+01     6.91580e+00     1.64341e+01     1.38857e+00     4.30226e+07     1.45166e-03      7.50981e-01      2.96659e-01      2.00496e+00      1.01182e-02      3.14425e-06      5.94944e-02      1.18370e-05      1.89685e-05     1.31985e+00     7.10095e-01     2.72958e-01     1.45742e-03     2.80854e-03     4.39179e-05     7.78384e-04     1.75980e-06     6.43595e-03     2.60107e-06     1.55372e-05     1.90780e-03     3.52490e-05     6.78680e-04     5.97967e-05     7.48326e-04     6.86447e-06     3.72941e-04     4.95753e-06     7.72271e-05     3.95457e-06     6.43457e-05     4.05879e-08     3.13070e-06     3.82548e-07     1.82638e-05     1.33500e-05     1.32690e-03     3.59720e-06     7.65944e-05
   2.360e-01     4.40381e-01     9.74632e-01     1.02155e+01     6.91508e+00     1.64311e+01     1.38631e+00     4.29886e+07     1.45025e-03      7.40509e-01      2.91198e-01      1.98750e+00      9.84115e-03      2.97476e-06      5.70258e-02      1.12972e-05      1.80326e-05     1.31761e+00     7.10226e-01     2.72810e-01     1.47646e-03     2.80868e-03     4.35345e-05     7.78299e-04     1.76607e-06     6.43544e-03     2.60085e-06     1.55359e-05     1.90765e-03     3.52463e-05     6.78628e-04     5.97922e-05     7.48269e-04     6.86394e-06     3.72913e-04     4.95715e-06     7.72212e-05     3.95427e-06     6.43408e-05     4.05848e-08     3.13046e-06     3.82519e-07     1.82624e-05     1.33490e-05     1.32680e-03     3.59692e-06     7.65886e-05
   2.365e-01     4.41825e-01     9.74981e-01     1.02164e+01     6.91436e+00     1.64282e+01     1.38404e+00     4.29546e+07     1.44877e-03      7.30140e-01      2.85818e-01      1.97010e+00      9.57130e-03      2.81426e-06      5.46559e-02      1.07813e-05      1.71417e-05     1.31538e+00     7.10355e-01     2.72663e-01     1.49576e-03     2.80880e-03     4.31655e-05     7.78212e-04     1.77207e-06     6.43491e-03     2.60062e-06     1.55345e-05     1.90750e-03     3.52435e-05     6.78574e-04     5.97874e-05     7.48210e-04     6.86340e-06     3.72884e-04     4.95676e-06     7.72151e-05     3.95396e-06     6.43357e-05     4.05816e-08     3.13021e-06     3.82489e-07     1.82610e-05     1.33480e-05     1.32669e-03     3.59664e-06     7.65825e-05
   2.370e-01     4.43267e-01     9.75325e-01     1.02173e+01     6.91365e+00     1.64252e+01     1.38178e+00     4.29206e+07     1.44725e-03      7.19885e-01      2.80525e-01      1.95281e+00      9.30863e-03      2.66233e-06      5.23818e-02      1.02885e-05      1.62941e-05     1.31314e+00     7.10482e-01     2.72517e-01     1.51535e-03     2.80889e-03     4.28106e-05     7.78126e-04     1.77783e-06     6.43438e-03     2.60040e-06     1.55331e-05     1.90734e-03     3.52407e-05     6.78519e-04     5.97826e-05     7.48150e-04     6.86285e-06     3.72854e-04     4.95636e-06     7.72089e-05     3.95364e-06     6.43305e-05     4.05783e-08     3.12996e-06     3.82458e-07     1.82595e-05     1.33469e-05     1.32658e-03     3.59635e-06     7.65764e-05
   2.375e-01     4.44708e-01     9.75665e-01     1.02182e+01     6.91293e+00     1.64222e+01     1.37951e+00     4.28867e+07     1.44571e-03      7.09760e-01      2.75322e-01      1.93567e+00      9.05316e-03      2.51860e-06      5.02009e-02      9.81793e-06      1.54879e-05     1.31090e+00     7.10609e-01     2.72372e-01     1.53521e-03     2.80898e-03     4.24695e-05     7.78041e-04     1.78335e-06     6.43384e-03     2.60017e-06     1.55317e-05     1.90718e-03     3.52378e-05     6.78464e-04     5.97778e-05     7.48090e-04     6.86230e-06     3.72824e-04     4.95596e-06     7.72026e-05     3.95332e-06     6.43253e-05     4.05750e-08     3.12971e-06     3.82427e-07     1.82580e-05     1.33458e-05     1.32647e-03     3.59606e-06     7.65702e-05
   2.380e-01     4.46148e-01     9.76000e-01     1.02191e+01     6.91221e+00     1.64193e+01     1.37724e+00     4.28527e+07     1.44420e-03      6.99779e-01      2.70215e-01      1.91871e+00      8.80489e-03      2.38267e-06      4.81104e-02      9.36891e-06      1.47216e-05     1.30865e+00     7.10734e-01     2.72228e-01     1.55536e-03     2.80906e-03     4.21419e-05     7.77958e-04     1.78863e-06     6.43332e-03     2.59995e-06     1.55303e-05     1.90703e-03     3.52350e-05     6.78410e-04     5.97731e-05     7.48031e-04     6.86175e-06     3.72794e-04     4.95557e-06     7.71965e-05     3.95301e-06     6.43202e-05     4.05718e-08     3.12946e-06     3.82397e-07     1.82566e-05     1.33447e-05     1.32636e-03     3.59578e-06     7.65641e-05
   2.385e-01     4.47586e-01     9.76330e-01     1.02201e+01     6.91149e+00     1.64163e+01     1.37496e+00     4.28188e+07     1.44275e-03      6.89956e-01      2.65209e-01      1.90199e+00      8.56384e-03      2.25416e-06      4.61079e-02      8.94062e-06      1.39935e-05     1.30640e+00     7.10857e-01     2.72086e-01     1.57579e-03     2.80914e-03     4.18276e-05     7.77880e-04     1.79369e-06     6.43282e-03     2.59973e-06     1.55290e-05     1.90688e-03     3.52323e-05     6.78358e-04     5.97685e-05     7.47973e-04     6.86123e-06     3.72766e-04     4.95519e-06     7.71906e-05     3.95271e-06     6.43153e-05     4.05687e-08     3.12922e-06     3.82368e-07     1.82552e-05     1.33437e-05     1.32625e-03     3.59550e-06     7.65583e-05
