 #     R_sun        mass_sun           L_sun            logR            logT            logP          logRho          Csound              dm           nu_pp          nu_pep          nu_hep          nu_7Be           nu_8B          nu_13N          nu_15O          nu_17F          log_ne              H1             He4             He3             C12             C13             N14             N15             O16             O17             O18              Ne              Na              Mg              Al              Si               P               S              Cl              Ar               K              Ca              Sc              Ti               V              Cr              Mn              Fe              Co              Ni
   1.200e-01     1.15543e-01     5.90528e-01     9.92179e+00     7.08525e+00     1.70413e+01     1.86200e+00     5.01743e+07     1.12122e-03      7.42243e+00      7.16036e+00      6.79617e+00      3.29366e+00      4.20903e-01      6.64405e-01      9.48986e-01      6.87337e-01     1.76466e+00     5.99779e-01     3.84486e-01     8.17998e-05     4.99544e-06     1.44476e-06     3.98868e-03     8.85954e-08     6.61689e-03     4.47932e-06     1.60642e-05     1.45454e-03     3.62256e-05     6.97580e-04     6.14537e-05     7.69057e-04     7.05458e-06     3.83275e-04     5.09485e-06     8.31070e-05     4.06422e-06     6.61280e-05     4.26844e-08     3.29243e-06     3.93141e-07     1.92063e-05     1.40399e-05     1.33341e-03     3.69695e-06     7.87168e-05
   1.205e-01     1.16660e-01     5.94065e-01     9.92359e+00     7.08455e+00     1.70391e+01     1.86013e+00     5.01549e+07     1.12573e-03      7.39487e+00      7.11121e+00      6.79939e+00      3.23051e+00      4.03718e-01      6.42841e-01      9.18365e-01      6.62954e-01     1.76307e+00     6.00802e-01     3.83464e-01     8.28044e-05     4.97663e-06     1.43933e-06     3.98823e-03     8.86092e-08     6.61602e-03     4.41041e-06     1.60618e-05     1.45433e-03     3.62205e-05     6.97484e-04     6.14452e-05     7.68951e-04     7.05360e-06     3.83222e-04     5.09415e-06     8.30955e-05     4.06366e-06     6.61188e-05     4.26785e-08     3.29197e-06     3.93087e-07     1.92037e-05     1.40380e-05     1.33322e-03     3.69644e-06     7.87059e-05
   1.210e-01     1.17782e-01     5.97586e-01     9.92539e+00     7.08385e+00     1.70369e+01     1.85827e+00     5.01352e+07     1.13024e-03      7.36700e+00      7.06199e+00      6.80224e+00      3.16838e+00      3.87193e-01      6.21922e-01      8.88652e-01      6.39377e-01     1.76148e+00     6.01819e-01     3.82447e-01     8.38214e-05     4.95845e-06     1.43408e-06     3.98825e-03     8.86334e-08     6.61594e-03     4.34449e-06     1.60614e-05     1.45429e-03     3.62198e-05     6.97470e-04     6.14440e-05     7.68935e-04     7.05346e-06     3.83214e-04     5.09404e-06     8.30938e-05     4.06357e-06     6.61175e-05     4.26776e-08     3.29190e-06     3.93079e-07     1.92033e-05     1.40377e-05     1.33320e-03     3.69636e-06     7.87042e-05
   1.215e-01     1.18910e-01     6.01094e-01     9.92718e+00     7.08315e+00     1.70347e+01     1.85641e+00     5.01154e+07     1.13469e-03      7.33831e+00      7.01217e+00      6.80432e+00      3.10697e+00      3.71261e-01      6.01569e-01      8.59729e-01      6.16509e-01     1.75989e+00     6.02833e-01     3.81434e-01     8.48523e-05     4.93973e-06     1.42869e-06     3.98778e-03     8.86468e-08     6.61507e-03     4.28022e-06     1.60589e-05     1.45409e-03     3.62148e-05     6.97372e-04     6.14354e-05     7.68828e-04     7.05247e-06     3.83161e-04     5.09333e-06     8.30822e-05     4.06301e-06     6.61083e-05     4.26717e-08     3.29145e-06     3.93024e-07     1.92006e-05     1.40357e-05     1.33301e-03     3.69585e-06     7.86933e-05
   1.220e-01     1.20043e-01     6.04594e-01     9.92896e+00     7.08246e+00     1.70324e+01     1.85454e+00     5.00953e+07     1.13912e-03      7.30922e+00      6.96213e+00      6.80599e+00      3.04645e+00      3.55916e-01      5.81803e-01      8.31616e-01      5.94355e-01     1.75830e+00     6.03843e-01     3.80425e-01     8.58981e-05     4.92091e-06     1.42327e-06     3.98713e-03     8.86561e-08     6.61387e-03     4.21814e-06     1.60558e-05     1.45382e-03     3.62080e-05     6.97241e-04     6.14239e-05     7.68684e-04     7.05116e-06     3.83089e-04     5.09238e-06     8.30667e-05     4.06225e-06     6.60959e-05     4.26637e-08     3.29083e-06     3.92950e-07     1.91970e-05     1.40331e-05     1.33276e-03     3.69516e-06     7.86786e-05
   1.225e-01     1.21180e-01     6.08075e-01     9.93074e+00     7.08176e+00     1.70302e+01     1.85266e+00     5.00752e+07     1.14355e-03      7.27978e+00      6.91196e+00      6.80722e+00      2.98691e+00      3.41168e-01      5.62650e-01      8.04346e-01      5.72944e-01     1.75670e+00     6.04847e-01     3.79422e-01     8.69566e-05     4.90268e-06     1.41804e-06     3.98681e-03     8.86730e-08     6.61325e-03     4.15860e-06     1.60540e-05     1.45366e-03     3.62043e-05     6.97170e-04     6.14177e-05     7.68606e-04     7.05044e-06     3.83051e-04     5.09186e-06     8.30583e-05     4.06184e-06     6.60892e-05     4.26594e-08     3.29050e-06     3.92911e-07     1.91950e-05     1.40317e-05     1.33262e-03     3.69478e-06     7.86706e-05
   1.230e-01     1.22321e-01     6.11535e-01     9.93251e+00     7.08105e+00     1.70280e+01     1.85079e+00     5.00550e+07     1.14794e-03      7.24988e+00      6.86161e+00      6.80790e+00      2.92836e+00      3.27007e-01      5.44120e-01      7.77917e-01      5.52265e-01     1.75509e+00     6.05843e-01     3.78426e-01     8.80266e-05     4.88485e-06     1.41295e-06     3.98654e-03     8.86910e-08     6.61270e-03     4.10136e-06     1.60525e-05     1.45353e-03     3.62011e-05     6.97108e-04     6.14123e-05     7.68539e-04     7.04982e-06     3.83017e-04     5.09142e-06     8.30510e-05     4.06148e-06     6.60834e-05     4.26556e-08     3.29021e-06     3.92876e-07     1.91934e-05     1.40305e-05     1.33250e-03     3.69446e-06     7.86637e-05
   1.235e-01     1.23465e-01     6.14980e-01     9.93427e+00     7.08035e+00     1.70258e+01     1.84892e+00     5.00345e+07     1.15232e-03      7.21968e+00      6.81117e+00      6.80821e+00      2.87076e+00      3.13394e-01      5.26189e-01      7.52278e-01      5.32269e-01     1.75349e+00     6.06834e-01     3.77436e-01     8.91105e-05     4.86715e-06     1.40795e-06     3.98602e-03     8.87033e-08     6.61173e-03     4.04603e-06     1.60498e-05     1.45331e-03     3.61957e-05     6.97003e-04     6.14031e-05     7.68423e-04     7.04876e-06     3.82959e-04     5.09065e-06     8.30384e-05     4.06087e-06     6.60734e-05     4.26492e-08     3.28971e-06     3.92817e-07     1.91905e-05     1.40284e-05     1.33229e-03     3.69390e-06     7.86518e-05
   1.240e-01     1.24615e-01     6.18414e-01     9.93603e+00     7.07965e+00     1.70235e+01     1.84705e+00     5.00139e+07     1.15672e-03      7.18923e+00      6.76066e+00      6.80822e+00      2.81404e+00      3.00292e-01      5.08830e-01      7.27373e-01      5.12916e-01     1.75189e+00     6.07822e-01     3.76449e-01     9.02100e-05     4.85030e-06     1.40326e-06     3.98575e-03     8.87210e-08     6.61116e-03     3.99278e-06     1.60482e-05     1.45318e-03     3.61924e-05     6.96939e-04     6.13974e-05     7.68353e-04     7.04812e-06     3.82924e-04     5.09018e-06     8.30308e-05     4.06050e-06     6.60674e-05     4.26453e-08     3.28941e-06     3.92781e-07     1.91887e-05     1.40271e-05     1.33216e-03     3.69357e-06     7.86447e-05
   1.245e-01     1.25769e-01     6.21826e-01     9.93778e+00     7.07894e+00     1.70214e+01     1.84517e+00     4.99931e+07     1.16100e-03      7.15789e+00      6.70959e+00      6.80724e+00      2.75814e+00      2.87705e-01      4.92079e-01      7.03210e-01      4.94212e-01     1.75027e+00     6.08802e-01     3.75470e-01     9.13214e-05     4.83432e-06     1.39891e-06     3.98539e-03     8.87370e-08     6.61046e-03     3.94156e-06     1.60463e-05     1.45302e-03     3.61884e-05     6.96862e-04     6.13907e-05     7.68268e-04     7.04734e-06     3.82882e-04     5.08962e-06     8.30217e-05     4.06005e-06     6.60601e-05     4.26406e-08     3.28905e-06     3.92738e-07     1.91866e-05     1.40255e-05     1.33201e-03     3.69316e-06     7.86360e-05
   1.250e-01     1.26927e-01     6.25224e-01     9.93952e+00     7.07824e+00     1.70191e+01     1.84329e+00     4.99720e+07     1.16530e-03      7.12637e+00      6.65855e+00      6.80602e+00      2.70315e+00      2.75603e-01      4.75927e-01      6.79766e-01      4.76122e-01     1.74866e+00     6.09777e-01     3.74495e-01     9.24482e-05     4.81930e-06     1.39495e-06     3.98493e-03     8.87505e-08     6.60959e-03     3.89194e-06     1.60439e-05     1.45282e-03     3.61834e-05     6.96765e-04     6.13822e-05     7.68162e-04     7.04637e-06     3.82829e-04     5.08892e-06     8.30102e-05     4.05949e-06     6.60510e-05     4.26347e-08     3.28859e-06     3.92683e-07     1.91839e-05     1.40236e-05     1.33182e-03     3.69265e-06     7.86251e-05
   1.255e-01     1.28090e-01     6.28606e-01     9.94125e+00     7.07753e+00     1.70168e+01     1.84142e+00     4.99508e+07     1.16959e-03      7.09453e+00      6.60747e+00      6.80443e+00      2.64909e+00      2.63981e-01      4.60446e-01      6.57042e-01      4.58650e-01     1.74704e+00     6.10748e-01     3.73525e-01     9.35888e-05     4.80644e-06     1.39183e-06     3.98466e-03     8.87686e-08     6.60905e-03     3.84445e-06     1.60424e-05     1.45269e-03     3.61803e-05     6.96705e-04     6.13770e-05     7.68096e-04     7.04577e-06     3.82796e-04     5.08849e-06     8.30032e-05     4.05914e-06     6.60454e-05     4.26311e-08     3.28831e-06     3.92650e-07     1.91823e-05     1.40224e-05     1.33171e-03     3.69233e-06     7.86184e-05
   1.260e-01     1.29257e-01     6.31973e-01     9.94297e+00     7.07682e+00     1.70146e+01     1.83954e+00     4.99294e+07     1.17381e-03      7.06202e+00      6.55592e+00      6.80205e+00      2.59574e+00      2.52794e-01      4.45581e-01      6.34958e-01      4.41731e-01     1.74542e+00     6.11712e-01     3.72560e-01     9.47453e-05     4.79569e-06     1.38954e-06     3.98438e-03     8.87865e-08     6.60849e-03     3.79858e-06     1.60408e-05     1.45256e-03     3.61771e-05     6.96643e-04     6.13716e-05     7.68029e-04     7.04515e-06     3.82763e-04     5.08804e-06     8.29959e-05     4.05879e-06     6.60396e-05     4.26273e-08     3.28803e-06     3.92616e-07     1.91806e-05     1.40212e-05     1.33159e-03     3.69201e-06     7.86116e-05
   1.265e-01     1.30427e-01     6.35320e-01     9.94469e+00     7.07611e+00     1.70123e+01     1.83766e+00     4.99078e+07     1.17804e-03      7.02938e+00      6.50453e+00      6.79941e+00      2.54342e+00      2.42073e-01      4.31493e-01      6.13593e-01      4.25422e-01     1.74379e+00     6.12671e-01     3.71603e-01     9.59148e-05     4.78818e-06     1.38857e-06     3.98391e-03     8.87999e-08     6.60763e-03     3.75433e-06     1.60385e-05     1.45236e-03     3.61722e-05     6.96549e-04     6.13633e-05     7.67925e-04     7.04420e-06     3.82711e-04     5.08735e-06     8.29847e-05     4.05824e-06     6.60307e-05     4.26216e-08     3.28758e-06     3.92563e-07     1.91780e-05     1.40193e-05     1.33141e-03     3.69151e-06     7.86009e-05
   1.270e-01     1.31602e-01     6.38650e-01     9.94641e+00     7.07541e+00     1.70101e+01     1.83577e+00     4.98861e+07     1.18224e-03      6.99637e+00      6.45303e+00      6.79631e+00      2.49194e+00      2.31772e-01      4.18173e-01      5.92872e-01      4.09659e-01     1.74217e+00     6.13624e-01     3.70650e-01     9.70996e-05     4.78505e-06     1.38931e-06     3.98353e-03     8.88153e-08     6.60691e-03     3.71177e-06     1.60365e-05     1.45220e-03     3.61682e-05     6.96471e-04     6.13564e-05     7.67839e-04     7.04341e-06     3.82668e-04     5.08678e-06     8.29754e-05     4.05778e-06     6.60232e-05     4.26168e-08     3.28721e-06     3.92519e-07     1.91759e-05     1.40177e-05     1.33126e-03     3.69110e-06     7.85921e-05
   1.275e-01     1.32782e-01     6.41965e-01     9.94811e+00     7.07470e+00     1.70078e+01     1.83389e+00     4.98642e+07     1.18641e-03      6.96298e+00      6.40139e+00      6.79271e+00      2.44128e+00      2.21876e-01      4.05684e-01      5.72775e-01      3.94427e-01     1.74054e+00     6.14572e-01     3.69702e-01     9.82998e-05     4.78747e-06     1.39224e-06     3.98314e-03     8.88307e-08     6.60621e-03     3.67074e-06     1.60346e-05     1.45204e-03     3.61642e-05     6.96394e-04     6.13497e-05     7.67755e-04     7.04263e-06     3.82626e-04     5.08622e-06     8.29662e-05     4.05734e-06     6.60160e-05     4.26121e-08     3.28685e-06     3.92475e-07     1.91738e-05     1.40162e-05     1.33111e-03     3.69069e-06     7.85835e-05
   1.280e-01     1.33965e-01     6.45261e-01     9.94981e+00     7.07399e+00     1.70055e+01     1.83201e+00     4.98422e+07     1.19056e-03      6.92929e+00      6.34972e+00      6.78869e+00      2.39151e+00      2.12382e-01      3.94154e-01      5.53309e-01      3.79726e-01     1.73892e+00     6.15514e-01     3.68761e-01     9.95147e-05     4.79725e-06     1.39811e-06     3.98261e-03     8.88427e-08     6.60528e-03     3.63114e-06     1.60321e-05     1.45183e-03     3.61590e-05     6.96294e-04     6.13408e-05     7.67644e-04     7.04162e-06     3.82571e-04     5.08549e-06     8.29543e-05     4.05675e-06     6.60065e-05     4.26060e-08     3.28638e-06     3.92419e-07     1.91710e-05     1.40141e-05     1.33091e-03     3.69016e-06     7.85721e-05
   1.285e-01     1.35153e-01     6.48541e-01     9.95151e+00     7.07327e+00     1.70033e+01     1.83012e+00     4.98200e+07     1.19467e-03      6.89512e+00      6.29784e+00      6.78408e+00      2.34249e+00      2.03258e-01      3.83679e-01      5.34420e-01      3.65514e-01     1.73728e+00     6.16451e-01     3.67825e-01     1.00746e-04     4.81689e-06     1.40789e-06     3.98206e-03     8.88546e-08     6.60437e-03     3.59299e-06     1.60296e-05     1.45162e-03     3.61539e-05     6.96194e-04     6.13321e-05     7.67535e-04     7.04062e-06     3.82517e-04     5.08477e-06     8.29425e-05     4.05618e-06     6.59971e-05     4.25999e-08     3.28591e-06     3.92363e-07     1.91683e-05     1.40121e-05     1.33072e-03     3.68964e-06     7.85610e-05
   1.290e-01     1.36345e-01     6.51802e-01     9.95319e+00     7.07256e+00     1.70010e+01     1.82824e+00     4.97975e+07     1.19876e-03      6.86074e+00      6.24600e+00      6.77910e+00      2.29437e+00      1.94509e-01      3.74456e-01      5.16134e-01      3.51805e-01     1.73564e+00     6.17383e-01     3.66894e-01     1.01992e-04     4.84974e-06     1.42291e-06     3.98163e-03     8.88690e-08     6.60367e-03     3.55641e-06     1.60278e-05     1.45145e-03     3.61500e-05     6.96119e-04     6.13255e-05     7.67453e-04     7.03986e-06     3.82476e-04     5.08422e-06     8.29336e-05     4.05574e-06     6.59900e-05     4.25953e-08     3.28556e-06     3.92321e-07     1.91662e-05     1.40106e-05     1.33058e-03     3.68924e-06     7.85526e-05
   1.295e-01     1.37540e-01     6.55046e-01     9.95487e+00     7.07185e+00     1.69987e+01     1.82635e+00     4.97750e+07     1.20283e-03      6.82607e+00      6.19413e+00      6.77369e+00      2.24706e+00      1.86112e-01      3.66610e-01      4.98416e-01      3.38571e-01     1.73401e+00     6.18309e-01     3.65968e-01     1.03254e-04     4.89879e-06     1.44435e-06     3.98122e-03     8.88838e-08     6.60305e-03     3.52121e-06     1.60261e-05     1.45131e-03     3.61465e-05     6.96052e-04     6.13197e-05     7.67379e-04     7.03919e-06     3.82439e-04     5.08374e-06     8.29257e-05     4.05535e-06     6.59837e-05     4.25913e-08     3.28524e-06     3.92283e-07     1.91644e-05     1.40093e-05     1.33044e-03     3.68889e-06     7.85450e-05
   1.300e-01     1.38742e-01     6.58277e-01     9.95655e+00     7.07114e+00     1.69964e+01     1.82445e+00     4.97522e+07     1.20687e-03      6.79095e+00      6.14207e+00      6.76775e+00      2.20047e+00      1.78043e-01      3.60275e-01      4.81218e-01      3.25775e-01     1.73236e+00     6.19230e-01     3.65048e-01     1.04535e-04     4.96761e-06     1.47363e-06     3.98068e-03     8.88959e-08     6.60228e-03     3.48719e-06     1.60240e-05     1.45114e-03     3.61422e-05     6.95969e-04     6.13124e-05     7.67288e-04     7.03835e-06     3.82393e-04     5.08313e-06     8.29158e-05     4.05487e-06     6.59758e-05     4.25862e-08     3.28485e-06     3.92237e-07     1.91621e-05     1.40076e-05     1.33028e-03     3.68845e-06     7.85357e-05
   1.305e-01     1.39945e-01     6.61486e-01     9.95821e+00     7.07042e+00     1.69942e+01     1.82256e+00     4.97294e+07     1.21088e-03      6.75561e+00      6.09007e+00      6.76141e+00      2.15475e+00      1.70311e-01      3.55741e-01      4.64580e-01      3.13442e-01     1.73071e+00     6.20144e-01     3.64134e-01     1.05829e-04     5.06171e-06     1.51296e-06     3.98007e-03     8.89063e-08     6.60145e-03     3.45444e-06     1.60217e-05     1.45095e-03     3.61376e-05     6.95879e-04     6.13045e-05     7.67190e-04     7.03745e-06     3.82345e-04     5.08248e-06     8.29052e-05     4.05435e-06     6.59674e-05     4.25808e-08     3.28443e-06     3.92187e-07     1.91597e-05     1.40058e-05     1.33011e-03     3.68798e-06     7.85257e-05
   1.310e-01     1.41152e-01     6.64674e-01     9.95987e+00     7.06970e+00     1.69919e+01     1.82067e+00     4.97064e+07     1.21488e-03      6.72012e+00      6.03821e+00      6.75474e+00      2.10991e+00      1.62907e-01      3.53351e-01      4.48489e-01      3.01560e-01     1.72907e+00     6.21053e-01     3.63226e-01     1.07139e-04     5.18859e-06     1.56529e-06     3.97948e-03     8.89169e-08     6.60072e-03     3.42301e-06     1.60198e-05     1.45079e-03     3.61335e-05     6.95800e-04     6.12977e-05     7.67104e-04     7.03666e-06     3.82302e-04     5.08191e-06     8.28959e-05     4.05390e-06     6.59600e-05     4.25760e-08     3.28407e-06     3.92143e-07     1.91575e-05     1.40043e-05     1.32996e-03     3.68756e-06     7.85168e-05
   1.315e-01     1.42363e-01     6.67845e-01     9.96153e+00     7.06898e+00     1.69895e+01     1.81878e+00     4.96831e+07     1.21887e-03      6.68441e+00      5.98639e+00      6.74769e+00      2.06585e+00      1.55803e-01      3.53487e-01      4.32898e-01      2.90092e-01     1.72742e+00     6.21956e-01     3.62323e-01     1.08467e-04     5.35732e-06     1.63423e-06     3.97887e-03     8.89270e-08     6.60008e-03     3.39284e-06     1.60181e-05     1.45064e-03     3.61300e-05     6.95732e-04     6.12917e-05     7.67029e-04     7.03598e-06     3.82265e-04     5.08142e-06     8.28878e-05     4.05350e-06     6.59536e-05     4.25718e-08     3.28375e-06     3.92104e-07     1.91557e-05     1.40029e-05     1.32983e-03     3.68720e-06     7.85092e-05
